G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.168330258,-0.306363437,0.256218637,-0.370898195,0.360865407,0.489540377,0.147051413,0.421153686,-0.152384501,1.030236287,0.120482564,1.094073474,0.617463147,0.761554051,0.193991692,0.767299457,-0.077307449,0.780099441,0.745473111,0.916589326,-0.108363563,-0.134410568,0.418682961,-0.336194921,-0.270817476,-0.024207517,0.447181055,0.003591414,0.397247667,1.062461417,0.335215353,1.139889099,0.097727909,0.225915386,0.749112043,0.384437958,0.810470667,1.075406665,1.179841045,1.158803972,0.474197678,0.432231358,0.800590319,0.845252915,0.625248486,-0.094538171,0.517749458,-0.033325525,0.868843449,-0.019618458,0.338547106,0.475037278,0.571294182,0.703362553,0.895836382,0.439503906,0.634623177,-0.27804598,0.072081165,-0.440811941,0.330993565,0.665506187,0.627519768,0.627558668,-0.078381922,0.528144746,0.228067173,0.74356076,0.527135678,0.479513457,0.69178004,0.41456866,0.313980872,0.275487749,0.096769482,0.535829122,-0.296965875,0.012303059,0.031799967,1.155009419,0.297061539,1.260211509,0.956879438,0.911966316,0.58946766,0.900631165,0.160571551,0.0362528,0.483444861,-0.114216226,0.598931822,1.049341624,0.44442626,0.665173011,0.611646691,0.344524567,0.766529752,-0.582048278,1.297806391,0.240713877,50
0.647577503,0.311436823,0.085205945,0.312475404,0.350429948,0.277983085,0.446712075,-0.135795094,0.344249937,0.103178706,1.266396906,0.086603112,0.239773715,0.614332599,0.011137457,0.377988071,0.22569682,0.174498578,0.235492847,0.654713154,-0.244709029,0.61346577,0.54662514,0.247598691,0.584256821,0.314360245,0.6682382,-0.122317822,0.588355227,0.433540819,0.311098333,0.051263499,0.969236092,0.454042978,0.094124002,0.425016106,0.367729761,0.090108461,0.098462648,0.891174089,0.251892892,0.003246155,0.971694529,0.562272929,0.086274301,-0.329233032,0.519518794,0.62584186,1.000405604,-0.208481389,0.470912114,-0.160423279,-0.558002667,0.336158709,0.546989282,0.067061398,-0.243248062,0.140972584,0.290776161,0.094626683,-0.236792299,0.514757979,1.221318368,0.925063675,0.103112293,0.458618805,0.421361699,0.489563671,0.86229212,0.324895746,0.278003186,1.374997605,0.509584872,-0.224899347,0.549809371,0.613187261,0.156978955,0.324908651,0.446560831,0.766911075,-0.130684274,0.793765681,-0.186907215,0.356808875,0.795004557,0.52163604,-0.116956049,0.421481285,0.508063363,-0.115369813,0.785019995,0.398331407,0.64944386,0.700553628,0.456546581,0.464185049,0.80515424,-0.147923067,0.894856589,0.863389623,50
0.352969428,0.761786557,0.57610209,0.062554555,0.244422354,0.655559131,0.79613433,-0.009466837,-0.098450434,0.445280194,0.51626335,0.741979974,0.873780002,0.762444329,0.36669385,0.605260585,-0.060751906,0.440898791,0.124896874,1.003506104,0.140395443,0.585741566,-0.138056248,0.48381007,0.780569737,0.147424211,0.182461997,0.680107362,0.610586198,0.868008614,0.144217794,0.835765825,-0.093671279,0.612297645,0.369472202,-0.073784534,0.862547144,0.210027522,1.058918633,0.52098936,0.008564401,1.318311996,0.91646392,0.673769036,0.257935777,0.401951619,0.281621128,-0.07561069,0.734141445,0.48666251,0.686477877,0.54965881,0.185598444,-0.321334441,-0.252102253,0.585550781,0.28810145,-0.651192698,-0.015311384,1.321400362,-0.04053343,0.993515248,0.793501575,0.249290337,0.10960502,0.55812293,0.354184534,0.57777695,0.770840148,0.32034426,0.283413231,0.785909121,1.144689389,0.270701153,0.009331312,0.529522675,0.301046149,0.045696241,0.473914062,0.609578559,0.139399706,1.050687157,0.257185912,0.663333659,0.742114713,0.79030248,0.765466139,0.519133463,0.755149678,-0.52114918,1.305426338,0.60969351,0.594290707,1.057782821,0.649293749,1.054225323,1.197675086,0.185726787,0.139281746,0.836129437,50
0.740819531,-0.490212693,0.060064488,-0.22787301,-0.202503508,0.791398362,0.968683266,0.057661092,0.154996973,-0.22804223,0.466953118,0.814801263,0.629901772,-0.406708155,0.52400285,0.870746736,0.161352879,0.869620394,0.613572223,1.286636475,0.303604891,0.480237015,0.72920919,0.7914048,0.630786582,-0.023307434,0.430539443,-0.143787772,0.336544553,0.774076694,0.619459482,0.979404864,0.666735457,0.140457804,0.632098162,0.646849949,0.453090871,1.111288879,0.481746036,0.818113253,0.2459943,0.936845901,0.301007949,0.821415066,0.563156095,-0.104731904,0.744693954,-0.137910291,0.792004407,0.083423527,0.860677038,0.96000492,-0.403490966,0.32604401,0.470386029,0.635594038,-0.047955272,0.659940097,0.639780954,0.587986095,0.5662777,-0.371361604,0.942626377,0.276553293,0.380708375,0.660017175,0.404628951,0.367520377,0.320684965,0.077719967,-0.085216389,0.192626336,0.486609294,-0.252180575,0.071858807,1.152322699,0.013261583,0.517807464,-0.029841853,0.791065818,0.085515523,0.447551745,-0.152077372,0.501748282,1.098586772,0.048670401,0.634096881,-0.082019894,0.659223621,0.282441235,0.93731195,0.713179226,0.666213155,0.531933369,0.743725028,0.094079267,1.812050567,-0.036455204,1.067490887,0.045257054,50
0.632952333,-0.402265649,-0.368288024,0.582172821,0.493745328,0.786214608,0.342263945,-0.103910725,0.108036328,1.136897824,0.701914095,0.485792697,0.577515835,0.451589466,0.641024285,0.716705638,-0.089324162,1.308590353,0.14314087,1.013904215,0.029254463,0.697877219,0.284152325,0.965209015,0.109116002,-0.409674627,0.16648753,0.362159107,0.024515421,0.770779055,-0.022891453,1.18938242,0.403837342,1.114205053,0.430773476,0.319791803,0.651729862,1.083306626,0.797882196,0.533688224,0.428281254,0.49494925,-0.26193551,0.616446827,0.464659631,-0.043613262,0.566091237,0.107479017,1.583228156,0.342286611,0.674895117,0.036472694,-0.084644067,0.542972527,0.423389191,0.140273445,0.212528195,0.29122394,-0.142627498,0.166593238,0.695002046,0.902343102,0.342839304,0.465758183,0.291550566,0.684254484,0.331653704,0.604082081,0.023410959,-0.142411108,0.773009461,0.897642783,0.093970811,0.010926794,0.525743356,1.429001768,-0.099554628,0.712082312,0.225400026,0.500164531,0.007231172,0.902132026,0.124202938,0.720936938,1.319444311,0.885192741,0.126515196,0.225194439,0.359539576,-0.029529372,0.867674302,0.717960235,0.451228282,0.30277763,0.42265698,0.692767974,0.696160369,0.370178634,1.193588151,0.233138437,50
0.649834018,0.242765575,0.657661922,0.418061341,0.667215242,0.72031315,0.314294657,-0.024259405,0.684954936,-0.037752602,0.675936567,0.917556535,0.431735453,0.371055302,0.490759576,0.842588257,0.227231953,0.748911463,1.122583963,1.156862851,-0.154974901,0.005489015,-0.625693577,0.479438363,0.705877388,-0.011349822,0.624515285,-0.106365176,0.148445552,0.630351042,0.06658592,1.159450463,-0.249674348,0.488257548,0.921803666,0.290114234,0.809209597,0.565575796,0.322544274,0.116409711,1.186627264,1.177584736,0.895116606,0.49866676,0.42317712,0.054489445,0.472558312,-0.209433197,0.972671929,0.419113207,0.853574707,0.27521876,-0.02305767,0.678505263,0.561515737,-0.055932242,0.522721506,-0.101193693,0.535642495,0.116373674,-0.24503134,0.62387447,0.264168291,0.824622325,0.21056375,1.119534111,0.603435601,1.40829344,0.309798187,0.457649015,0.444380248,0.590257227,0.708530738,0.2439931,0.420392802,0.946587464,0.205159914,0.259637125,0.184417506,1.343564435,0.38442315,0.217786594,0.394375856,0.166656526,0.85557047,1.447452751,0.200874063,-0.543493957,1.214251716,-0.452794967,0.999455158,-0.116810199,0.280493039,0.180048513,-0.087045375,0.465366816,1.130905197,-0.049267452,0.542484242,0.722423442,50
0.664984543,0.462293017,0.834008265,0.416230746,-0.407975389,0.158936184,0.355833897,0.201165121,0.515482442,0.783830909,0.626743994,0.074559534,0.769766074,0.367347859,-0.065164679,1.084080116,-0.032334516,0.760410423,0.321586433,0.847818656,-0.082799914,0.219774139,0.584746568,1.319584313,0.040276777,0.263499811,0.794144843,0.007949629,0.396364284,1.121156492,0.071975828,1.288420733,1.048865328,0.712955651,1.194406187,0.084135282,0.642751777,0.810431374,0.508374014,0.424709187,-0.104909406,1.343566653,0.845185803,0.837228487,0.592324425,-0.167506604,0.819605023,-0.640788593,0.200643157,0.130323815,1.012663673,0.251175502,-0.129879183,0.451205648,0.111276322,0.512505046,0.222862253,-0.328735847,-0.110919086,0.412504686,0.011249831,0.945627875,0.463514325,0.807900236,-0.124455369,0.585729397,-0.025128682,1.006617085,0.6471398,0.792699144,-0.284795389,0.232714331,0.050936231,0.075912382,0.457326783,-0.104405338,-0.226088153,0.380350949,0.568649331,0.915852255,0.725656082,0.224310499,0.242195425,0.514383908,0.619368999,1.207749795,-0.322871711,0.490933659,0.433320512,0.287875744,0.995496513,0.268452823,0.904113707,0.940857884,0.753683932,0.942099657,0.833494165,0.604068916,1.211170682,1.197769919,50
0.612591635,0.120314902,-0.168219122,0.109713064,0.063939998,1.041267837,0.402704896,-0.136194702,0.535914472,0.292703524,0.316876933,0.475055975,0.726090472,0.463410776,0.409391194,0.605685727,0.383601199,0.481510447,0.155277275,0.654076702,0.367042383,0.306463804,0.154428068,0.197046747,0.923532093,0.183044605,-0.22268064,0.032815159,0.178271207,0.421704171,0.491824643,0.69292762,0.684515971,0.320956233,0.57389741,0.2485081,1.049233912,1.113560675,0.367670185,0.56271386,0.836899041,0.694504442,0.19332747,0.892982789,0.318315963,0.401172668,0.445506242,-0.01939722,0.601141369,0.703878483,0.709212501,0.480470946,0.538678171,0.601123054,0.0403988,-0.499617322,0.57116488,-0.298710111,-0.029327098,-0.015233759,-0.185413239,0.677562698,0.789758727,0.775923909,0.236780619,0.314717818,0.538840003,1.110483601,0.167105513,0.02707802,1.07876709,0.098281665,0.282695006,0.069696645,0.14460459,0.424499281,0.390852564,0.204569413,-0.05473183,0.670689776,0.514148611,-0.501033359,-0.291467868,-0.002856628,1.159446739,0.157565851,0.651058157,0.523652489,0.360757604,0.252525362,0.466183628,1.05210617,0.747117906,1.2827219,0.050219752,0.756135287,0.889921219,-0.031945842,0.320666886,0.437838725,50
-0.367152648,-0.151523538,0.170323538,0.382512007,0.436978643,0.552745692,0.452880617,0.478446862,0.716511974,0.034508163,0.408003754,0.813947787,-0.010288942,0.463764465,0.228012662,1.168816465,0.337733468,0.397600877,0.539726022,1.207730024,-0.233066926,0.760150302,0.863195957,0.523585405,0.510291453,-0.02918986,0.78488999,0.12628766,0.412865897,0.566131664,0.202130709,0.552858514,1.017561729,1.057082284,0.76969736,0.362680081,0.834165691,0.685844969,0.093648469,1.379983036,0.644508809,0.8763957,0.406604321,0.766845611,-0.087545503,0.250322503,-0.019339693,-0.138867557,0.652930732,-0.311732512,0.73165921,0.271965966,0.281802783,-0.014557697,0.547859416,-0.147284027,0.313331625,0.598089252,-0.128503987,0.352077636,0.8662378,0.670088498,0.580734425,0.188678935,0.468557577,0.943395923,0.451669957,0.747566537,0.977689028,0.086693969,-0.127241415,0.199709565,0.835670885,-0.030925192,0.252343144,-0.036030759,-0.132834684,0.066733531,0.403950922,1.318539089,0.413907055,0.490970279,-0.179934116,0.069818368,0.540671402,0.894909031,-0.418790815,1.124979341,0.759841652,0.017522014,0.987852809,1.061741013,0.561088321,0.446963135,0.167240688,0.839647829,0.302098627,0.275889499,0.826100912,0.440986944,50
0.394163946,-0.1770321,0.307797832,0.607468806,0.477491519,0.244489024,0.363621783,0.108215797,0.143363615,0.500733167,0.552164646,0.633487882,0.373342238,0.481593979,0.197155156,0.801008508,0.712251555,0.81887821,0.386096674,0.567603348,0.033878687,0.70343764,0.365748196,0.315689384,0.470823219,0.156875578,0.184690751,0.125300382,0.156567312,0.987310722,0.16962032,0.489590483,1.075490475,1.08290198,0.94492815,0.185290449,0.399447056,0.92212877,0.609841979,0.392113429,0.486222503,0.768830132,0.827340862,0.521932387,0.746711005,0.684018486,0.36039039,-0.375437644,0.262102483,0.152936493,1.127980437,0.563137362,0.180402335,0.408044961,0.096586479,0.269099549,0.53520808,-0.445287279,0.450292931,0.037532635,0.39668503,1.35093939,0.63095283,0.562024605,0.427919374,0.264594486,0.465435755,0.65005116,0.047769078,0.445487664,0.61924266,0.013231615,0.713897961,0.318449887,-0.241203609,0.213690407,-0.490615673,0.473720499,0.513396439,0.670247663,0.337695331,1.1749861,0.680376614,0.937974667,0.975604842,0.671770678,0.714173252,0.427217348,0.454871548,0.204837173,1.101445371,0.727391808,0.752962718,0.128569348,0.931497048,0.991047696,0.12693607,0.562484311,0.630832948,1.144084302,50
-0.178500609,0.131713575,0.684041321,0.042419094,0.818011883,1.094906291,0.280945886,0.526229977,0.618427091,0.262485234,0.383479688,0.804348192,0.094800718,0.56050892,0.703043161,1.133735646,0.116687547,0.733382722,0.473257317,0.998420983,-0.277358623,1.023860887,0.698795114,0.625898017,0.64482053,0.359510415,0.663489741,0.486398267,-0.006688958,0.788656319,0.205393226,0.774167955,0.690616694,0.432628632,0.45891197,0.340576141,0.920603178,0.562522758,0.114956412,0.441111987,0.357689451,0.9139368,0.590878459,0.706892697,0.415967454,-0.170133854,0.193982355,0.006717412,0.490187465,0.260700276,1.076693923,0.395503578,0.002043942,-0.028959539,0.258745386,0.092526373,0.050943889,0.653389341,0.508830455,0.754101396,1.007641423,0.246798392,0.9360535,0.440270574,0.183651405,0.625907076,0.141709016,0.856607609,0.424603118,0.929568257,0.652913338,0.947480194,0.774472358,0.219915495,0.343429403,0.626194235,-0.170938515,0.632538616,0.309187897,0.629431712,0.257608853,0.696378928,0.927041369,0.740483415,0.200717657,0.788447755,0.124480316,0.769758854,0.133734544,0.589723528,0.817226472,0.599556027,0.502381495,0.368152313,1.014671779,0.363988778,1.149363832,0.283790946,0.990655135,1.103738546,100
