Parent - Child Weight Probability Score
G34 -| G2 -0.025411 0.546148 -0.048067
G35 -| G2 -0.150022 0.999908 -0.519552
G37 -> G2 0.021630 0.516928 0.038725
G38 -> G2 0.042808 0.719333 0.106653
G41 -> G2 0.046638 0.579028 0.093530
G42 -> G2 0.036965 0.583553 0.074712
G43 -> G2 0.050355 0.713573 0.124449
G44 -> G2 0.107946 0.997942 0.373101
G46 -> G2 0.022977 0.502697 0.040006
G48 -| G2 -0.083551 0.956915 -0.276909
G50 -| G2 -0.044624 0.689104 -0.106504
G51 -> G2 0.038124 0.594652 0.078520
G52 -| G2 -0.072522 0.954158 -0.239666
G53 -> G2 0.076023 0.811857 0.213766
G54 -> G2 0.031148 0.545661 0.058866
G55 -> G2 0.029660 0.601089 0.061749
G61 -> G2 0.021304 0.529925 0.039102
G62 -| G2 -0.097439 0.994225 -0.335530
G65 -> G2 0.016785 0.500781 0.029113
G68 -> G2 0.143656 0.994732 0.494931
G70 -> G2 0.146372 0.997884 0.505884
G71 -> G2 0.055786 0.701838 0.135606
G72 -> G2 0.048120 0.652504 0.108748
G73 -> G2 0.048868 0.639843 0.108296
G75 -| G2 -0.058618 0.820628 -0.166605
G76 -> G2 0.035633 0.537069 0.066283
G77 -> G2 0.042151 0.553140 0.080752
G85 -> G2 0.030177 0.563247 0.058870
G86 -| G2 -0.052303 0.817522 -0.148094
G88 -> G2 0.026272 0.564251 0.051343
G90 -> G2 0.038591 0.623003 0.083270
G96 -> G2 0.066190 0.923991 0.211825
G98 -> G2 0.081387 0.979405 0.276077
G100 -| G2 -0.035005 0.664201 -0.080528
G6 -> G3 0.042141 0.701684 0.102415
G8 -> G3 0.035276 0.506357 0.061866
G9 -| G3 -0.019718 0.501278 -0.034234
G11 -> G3 0.045051 0.737279 0.115040
G12 -> G3 0.186119 1.000000 0.644621
G13 -| G3 -0.032678 0.582126 -0.065885
G14 -| G3 -0.028439 0.510341 -0.050267
G16 -| G3 -0.035409 0.562895 -0.069032
G17 -| G3 -0.059576 0.796353 -0.164321
G19 -> G3 0.060711 0.773203 0.162582
G22 -> G3 0.081615 0.859949 0.243083
G24 -> G3 0.022587 0.515097 0.040297
G25 -> G3 0.036970 0.516098 0.066083
G27 -| G3 -0.034201 0.556751 -0.065951
G28 -> G3 0.080410 0.976883 0.272060
G29 -> G3 0.031272 0.609583 0.066023
G30 -| G3 -0.054826 0.836317 -0.158809
G34 -> G3 0.098835 0.995177 0.340664
G36 -> G3 0.105312 0.985108 0.359317
G37 -> G3 0.054604 0.813189 0.153792
G38 -> G3 0.034865 0.640599 0.077356
G39 -> G3 0.116793 0.996598 0.403134
G40 -> G3 0.039181 0.578882 0.078556
G41 -> G3 0.069649 0.737027 0.177792
G44 -> G3 0.089112 0.988271 0.305020
G46 -> G3 0.029531 0.519964 0.053183
G48 -> G3 0.127654 0.999029 0.441700
G53 -> G3 0.059298 0.687591 0.141216
G54 -| G3 -0.031050 0.538213 -0.057880
G55 -| G3 -0.023893 0.540788 -0.044752
G57 -> G3 0.026496 0.541389 0.049682
G58 -| G3 -0.024260 0.509039 -0.042772
G59 -> G3 0.021736 0.532788 0.040110
G60 -> G3 0.019646 0.515833 0.035099
G61 -> G3 0.045352 0.774166 0.121604
G65 -> G3 0.056892 0.757440 0.149249
G67 -| G3 -0.079123 0.900878 -0.246878
G68 -> G3 0.036822 0.580221 0.073997
G73 -> G3 0.073443 0.787177 0.200233
G74 -> G3 0.027093 0.549637 0.051577
G77 -> G3 0.096257 0.914764 0.304970
G82 -> G3 0.096602 0.965472 0.323028
G84 -> G3 0.083730 0.848853 0.246167
G86 -| G3 -0.049995 0.793352 -0.137375
G87 -| G3 -0.037711 0.570402 -0.074501
G89 -| G3 -0.138166 0.999459 -0.478278
G90 -> G3 0.118863 0.999228 0.411364
G92 -| G3 -0.027680 0.547735 -0.052510
G94 -| G3 -0.040110 0.680247 -0.094500
G98 -> G3 0.050200 0.784756 0.136444
G4 -> G4 0.207982 1.000000 0.720345
G6 -> G4 0.045457 0.693755 0.109224
G8 -| G4 -0.076036 0.790751 -0.208245
G9 -| G4 -0.117729 0.996547 -0.406347
G12 -> G4 0.083925 0.949133 0.275888
G13 -| G4 -0.080770 0.930047 -0.260178
G15 -> G4 0.034828 0.598421 0.072185
G20 -| G4 -0.030073 0.554622 -0.057767
G22 -> G4 0.241233 1.000000 0.835511
G23 -> G4 0.048262 0.751408 0.125601
G24 -| G4 -0.021923 0.507412 -0.038528
G30 -> G4 0.049772 0.736518 0.126966
G32 -> G4 0.050174 0.796002 0.138326
G33 -> G4 0.026641 0.517545 0.047755
G34 -> G4 0.034979 0.619438 0.075044
G35 -> G4 0.218563 1.000000 0.756992
G36 -> G4 0.027671 0.501993 0.048110
G37 -| G4 -0.038047 0.625968 -0.082487
G39 -> G4 0.024824 0.511827 0.044006
G40 -> G4 0.212981 0.999991 0.737653
G41 -> G4 0.081087 0.761620 0.213898
G42 -| G4 -0.028375 0.506282 -0.049755
G43 -| G4 -0.038850 0.592774 -0.079763
G44 -| G4 -0.048152 0.737011 -0.122914
G45 -| G4 -0.023015 0.515402 -0.041085
G48 -> G4 0.098712 0.967640 0.330824
G50 -> G4 0.056323 0.767584 0.149735
G51 -| G4 -0.037009 0.559439 -0.071710
G52 -> G4 0.144801 0.999856 0.501447
G53 -| G4 -0.139882 0.977921 -0.473783
G57 -> G4 0.033385 0.575601 0.066557
G62 -> G4 0.033903 0.596555 0.070048
G63 -| G4 -0.038467 0.609916 -0.081259
G65 -> G4 0.022214 0.516626 0.039749
G66 -> G4 0.019927 0.503238 0.034731
G71 -> G4 0.031095 0.519437 0.055942
G74 -> G4 0.058701 0.783326 0.159257
G75 -> G4 0.032581 0.567389 0.064027
G76 -| G4 -0.210890 0.999967 -0.730394
G78 -| G4 -0.044981 0.692575 -0.107897
G79 -> G4 0.044465 0.673073 0.103656
G84 -> G4 0.035021 0.534691 0.064856
G85 -| G4 -0.040624 0.611878 -0.086093
G86 -> G4 0.048911 0.731717 0.123955
G88 -| G4 -0.032661 0.590982 -0.066853
G89 -| G4 -0.040792 0.590154 -0.083378
G90 -| G4 -0.100061 0.981756 -0.340240
G92 -| G4 -0.042719 0.643563 -0.095219
G93 -| G4 -0.038536 0.613314 -0.081858
G95 -> G4 0.066634 0.894578 0.206458
G97 -| G4 -0.068336 0.794374 -0.188014
G100 -> G4 0.022944 0.506865 0.040279
G1 -> G5 0.032740 0.559512 0.063446
G5 -> G5 0.288726 1.000000 1.000000
G13 -| G5 -0.040049 0.689029 -0.095575
G15 -> G5 0.024482 0.512517 0.043458
G16 -> G5 0.080330 0.854564 0.237759
G19 -| G5 -0.025696 0.522602 -0.046510
G28 -> G5 0.021407 0.501948 0.037216
G29 -> G5 0.027750 0.561023 0.053921
G30 -> G5 0.061682 0.889863 0.190105
G31 -| G5 -0.057950 0.860287 -0.172667
G35 -> G5 0.051845 0.760709 0.136597
G36 -| G5 -0.026447 0.519184 -0.047557
G41 -| G5 -0.053955 0.633640 -0.118411
G48 -> G5 0.077320 0.930651 0.249225
G50 -> G5 0.104681 0.997425 0.361630
G51 -| G5 -0.056777 0.747205 -0.146935
G52 -> G5 0.089271 0.988447 0.305617
G56 -| G5 -0.036171 0.569365 -0.071329
G58 -> G5 0.027842 0.534327 0.051525
G66 -| G5 -0.019174 0.525467 -0.034896
G70 -> G5 0.069127 0.802536 0.192144
G73 -> G5 0.044506 0.603958 0.093099
G74 -> G5 0.030890 0.572129 0.061211
G75 -> G5 0.035136 0.604309 0.073540
G76 -| G5 -0.172862 0.999938 -0.598671
G77 -| G5 -0.113115 0.974267 -0.381691
G78 -| G5 -0.055776 0.861128 -0.166353
G84 -| G5 -0.026259 0.512229 -0.046586
G88 -| G5 -0.025672 0.574744 -0.051103
G89 -| G5 -0.041806 0.663263 -0.096036
G92 -> G5 0.032845 0.578101 0.065765
G93 -> G5 0.034890 0.595593 0.071973
G94 -> G5 0.037354 0.627097 0.081131
G95 -| G5 -0.022437 0.520023 -0.040412
G99 -| G5 -0.050754 0.858579 -0.150926
G100 -> G5 0.026265 0.543784 0.049467
G1 -| G6 -0.024165 0.509302 -0.042626
G5 -| G6 -0.027445 0.503351 -0.047846
G6 -> G6 0.038731 0.725252 0.097288
G9 -> G6 0.036738 0.731999 0.093140
G11 -> G6 0.090318 0.996354 0.311675
G13 -> G6 0.088981 0.994539 0.306500
G19 -> G6 0.043516 0.689690 0.103949
G23 -> G6 0.035072 0.705201 0.085662
G24 -> G6 0.019570 0.513659 0.034816
G32 -> G6 0.024839 0.609918 0.052471
G35 -| G6 -0.047736 0.780926 -0.129112
G37 -> G6 0.108579 0.998666 0.375561
G38 -> G6 0.042047 0.768242 0.111879
G40 -| G6 -0.034268 0.570283 -0.067685
G43 -> G6 0.027100 0.562347 0.052782
G48 -| G6 -0.026983 0.520127 -0.048608
G49 -> G6 0.025211 0.582922 0.050900
G51 -> G6 0.023408 0.508588 0.041233
G54 -| G6 -0.034819 0.622169 -0.075032
G56 -> G6 0.071437 0.881579 0.218122
G59 -> G6 0.051642 0.893950 0.159892
G60 -> G6 0.048028 0.862360 0.143449
G61 -> G6 0.034214 0.716110 0.084860
G62 -> G6 0.035535 0.715174 0.088020
G66 -> G6 0.033509 0.688701 0.079929
G67 -> G6 0.039324 0.654080 0.089084
G69 -> G6 0.024912 0.614407 0.053013
G71 -> G6 0.055245 0.743806 0.142321
G72 -> G6 0.039899 0.625351 0.086416
G74 -> G6 0.027594 0.585601 0.055968
G75 -| G6 -0.030939 0.607440 -0.065091
G76 -> G6 0.052253 0.716537 0.129678
G78 -> G6 0.040720 0.755658 0.106574
G79 -> G6 0.035826 0.684347 0.084915
G83 -> G6 0.062447 0.935960 0.202435
G87 -| G6 -0.039149 0.623141 -0.084494
G88 -> G6 0.019334 0.527564 0.035327
G89 -> G6 0.088273 0.986418 0.301580
G91 -> G6 0.031752 0.612940 0.067407
G92 -> G6 0.025499 0.558473 0.049321
G96 -| G6 -0.025059 0.520081 -0.045138
G97 -> G6 0.064903 0.873090 0.196262
G98 -> G6 0.089816 0.997436 0.310281
G99 -> G6 0.052021 0.903216 0.162738
G1 -> G7 0.044166 0.732743 0.112086
G3 -| G7 -0.052408 0.783463 -0.142210
G6 -> G7 0.044946 0.749292 0.116643
G8 -| G7 -0.097381 0.963043 -0.324815
G10 -| G7 -0.045094 0.658305 -0.102816
G12 -> G7 0.027402 0.520418 0.049391
G13 -| G7 -0.106868 0.995695 -0.368542
G15 -> G7 0.055773 0.876394 0.169292
G20 -| G7 -0.025774 0.550674 -0.049158
G21 -| G7 -0.025579 0.507641 -0.044973
G23 -> G7 0.036200 0.685553 0.085952
G24 -> G7 0.040238 0.679384 0.094681
G28 -> G7 0.084540 0.986585 0.288875
G29 -> G7 0.024857 0.562819 0.048455
G32 -> G7 0.041301 0.774090 0.110729
G34 -> G7 0.042488 0.751721 0.110622
G35 -> G7 0.117080 0.999133 0.405153
G44 -| G7 -0.027327 0.565790 -0.053549
G46 -| G7 -0.032670 0.538105 -0.060887
G48 -> G7 0.028434 0.526034 0.051804
G50 -> G7 0.145374 0.999994 0.503500
G51 -| G7 -0.060205 0.769951 -0.160549
G52 -> G7 0.126675 0.999878 0.438684
G53 -| G7 -0.071399 0.792427 -0.195960
G58 -> G7 0.027298 0.550471 0.052045
G59 -> G7 0.026760 0.593051 0.054967
G60 -> G7 0.044430 0.780056 0.120039
G62 -> G7 0.052394 0.852579 0.154714
G63 -> G7 0.032730 0.602532 0.068304
G66 -> G7 0.029321 0.609028 0.061849
G68 -| G7 -0.062138 0.773951 -0.166565
G71 -| G7 -0.042091 0.612712 -0.089323
G72 -| G7 -0.031658 0.540876 -0.059306
G74 -> G7 0.027504 0.562672 0.053600
G75 -> G7 0.116944 0.995299 0.403131
G76 -| G7 -0.029935 0.501336 -0.051979
G82 -> G7 0.027208 0.529517 0.049899
G85 -| G7 -0.021351 0.502921 -0.037191
G88 -| G7 -0.033419 0.640864 -0.074177
G90 -| G7 -0.036545 0.604122 -0.076466
G91 -> G7 0.044275 0.705857 0.108240
G93 -> G7 0.030506 0.580142 0.061297
G94 -> G7 0.038633 0.681569 0.091198
G95 -> G7 0.045556 0.777245 0.122636
G98 -| G7 -0.044492 0.744846 -0.114780
G100 -> G7 0.115180 0.999712 0.398810
G1 -| G8 -0.111035 0.998568 -0.384019
G2 -> G8 0.030580 0.507959 0.053801
G3 -> G8 0.180920 0.999998 0.626615
G8 -> G8 0.112404 0.976596 0.380201
G9 -> G8 0.074414 0.948062 0.244346
G10 -> G8 0.137197 0.998503 0.474468
G11 -> G8 0.025376 0.522455 0.045918
G13 -> G8 0.099401 0.991478 0.341342
G14 -> G8 0.048646 0.699281 0.117819
G15 -| G8 -0.119603 0.999174 -0.413902
G22 -| G8 -0.064649 0.719332 -0.161066
G23 -| G8 -0.041226 0.710001 -0.101378
G25 -> G8 0.144726 0.991502 0.496998
G26 -> G8 0.022940 0.504627 0.040095
G28 -> G8 0.040132 0.717129 0.099679
G30 -> G8 0.034353 0.595478 0.070850
G31 -> G8 0.038120 0.652017 0.086085
G33 -| G8 -0.027826 0.529536 -0.051033
G34 -> G8 0.036537 0.657876 0.083251
G35 -| G8 -0.084208 0.956581 -0.278991
G36 -> G8 0.133820 0.998691 0.462879
G37 -> G8 0.076777 0.937011 0.249166
G38 -> G8 0.060538 0.859543 0.180224
G40 -| G8 -0.035711 0.551342 -0.068192
G43 -> G8 0.023789 0.515666 0.042487
G45 -> G8 0.025428 0.556880 0.049045
G46 -> G8 0.066273 0.681947 0.156531
G47 -| G8 -0.037902 0.569704 -0.074787
G48 -> G8 0.045265 0.664982 0.104253
G49 -> G8 0.021183 0.514433 0.037743
G53 -> G8 0.146835 0.995187 0.506116
G54 -| G8 -0.071658 0.894675 -0.222048
G55 -| G8 -0.020950 0.520929 -0.037798
G58 -| G8 -0.035977 0.623970 -0.077751
G60 -> G8 0.030905 0.612468 0.065557
G61 -> G8 0.029520 0.599221 0.061266
G66 -> G8 0.019092 0.508130 0.033600
G68 -> G8 0.041628 0.610408 0.088009
G69 -> G8 0.027784 0.595752 0.057329
G71 -> G8 0.062686 0.736670 0.159940
G73 -| G8 -0.032874 0.533641 -0.060760
G74 -> G8 0.024574 0.524947 0.044679
G75 -> G8 0.028576 0.552819 0.054715
G77 -> G8 0.065045 0.717108 0.161552
G80 -> G8 0.024829 0.507118 0.043610
G84 -> G8 0.033878 0.540420 0.063411
G86 -| G8 -0.024299 0.501032 -0.042167
G91 -> G8 0.052853 0.760241 0.139167
G93 -> G8 0.048814 0.746617 0.126229
G95 -| G8 -0.023203 0.506173 -0.040679
G96 -| G8 -0.169486 0.999999 -0.587012
G97 -> G8 0.095735 0.949323 0.314775
G99 -> G8 0.031270 0.610468 0.066116
G100 -| G8 -0.090819 0.990024 -0.311414
G1 -> G9 0.037154 0.680648 0.087587
G2 -> G9 0.032446 0.536398 0.060279
G8 -> G9 0.065546 0.825592 0.187423
G10 -> G9 0.087813 0.973664 0.296130
G12 -> G9 0.093771 0.996543 0.323651
G14 -> G9 0.041295 0.687223 0.098290
G15 -> G9 0.022073 0.517350 0.039550
G17 -> G9 0.038964 0.650392 0.087772
G18 -> G9 0.018961 0.507482 0.033327
G24 -> G9 0.033605 0.636557 0.074089
G26 -| G9 -0.051881 0.644193 -0.115755
G27 -| G9 -0.018995 0.500114 -0.032901
G28 -> G9 0.020279 0.533668 0.037482
G29 -> G9 0.084707 0.986061 0.289292
G34 -> G9 0.038519 0.735637 0.098140
G36 -> G9 0.031154 0.571319 0.061646
G38 -> G9 0.050565 0.835885 0.146389
G39 -> G9 0.022198 0.514397 0.039549
G40 -> G9 0.033928 0.563397 0.066204
G43 -> G9 0.065466 0.860337 0.195074
G44 -> G9 0.030777 0.638494 0.068061
G45 -> G9 0.038296 0.756437 0.100333
G50 -> G9 0.076871 0.974803 0.259534
G51 -> G9 0.031176 0.560137 0.060482
G52 -> G9 0.047930 0.826653 0.137228
G53 -| G9 -0.070980 0.817338 -0.200934
G54 -> G9 0.024469 0.512968 0.043473
G55 -> G9 0.041334 0.774823 0.110924
G63 -> G9 0.101095 0.990524 0.346826
G66 -> G9 0.058094 0.907974 0.182690
G68 -| G9 -0.028272 0.541724 -0.053046
G69 -> G9 0.032006 0.690519 0.076546
G73 -> G9 0.036539 0.577816 0.073124
G75 -> G9 0.077056 0.951600 0.253964
G78 -> G9 0.026635 0.581847 0.053675
G80 -> G9 0.036351 0.600465 0.075600
G81 -> G9 0.019959 0.523604 0.036195
G82 -> G9 0.030737 0.571910 0.060885
G87 -> G9 0.033709 0.568796 0.066407
G88 -> G9 0.021921 0.544995 0.041379
G92 -> G9 0.022377 0.530748 0.041134
G93 -> G9 0.077876 0.974703 0.262899
G96 -> G9 0.113182 0.999899 0.391964
G98 -| G9 -0.029403 0.575184 -0.058575
G100 -> G9 0.053439 0.908378 0.168128
G3 -> G10 0.112091 0.994750 0.386187
G5 -> G10 0.086299 0.882306 0.263717
G6 -| G10 -0.023765 0.521758 -0.042946
G7 -| G10 -0.022188 0.501539 -0.038543
G8 -> G10 0.066659 0.751254 0.173444
G9 -> G10 0.021876 0.508818 0.038552
G10 -> G10 0.198605 1.000000 0.687868
G12 -| G10 -0.062462 0.840933 -0.181925
G13 -> G10 0.097647 0.985194 0.333191
G14 -> G10 0.029668 0.509074 0.052309
G15 -| G10 -0.070410 0.922074 -0.224862
G17 -> G10 0.052713 0.720922 0.131620
G18 -> G10 0.032414 0.582055 0.065345
G20 -> G10 0.052394 0.805769 0.146219
G21 -> G10 0.072712 0.815289 0.205319
G24 -> G10 0.044167 0.679371 0.103926
G25 -| G10 -0.046664 0.565232 -0.091353
G27 -| G10 -0.041065 0.580920 -0.082623
G30 -| G10 -0.034390 0.587289 -0.069951
G31 -> G10 0.062995 0.852679 0.186039
G34 -| G10 -0.029398 0.559694 -0.056987
G35 -| G10 -0.188379 0.999999 -0.652449
G38 -> G10 0.084392 0.953004 0.278556
G41 -> G10 0.117461 0.947531 0.385479
G42 -> G10 0.056339 0.714137 0.139350
G43 -> G10 0.044617 0.646939 0.099973
G44 -> G10 0.038268 0.654633 0.086767
G45 -> G10 0.025193 0.541768 0.047273
G50 -| G10 -0.041434 0.623958 -0.089541
G51 -> G10 0.029699 0.522127 0.053707
G52 -| G10 -0.040478 0.660381 -0.092582
G53 -> G10 0.149826 0.993576 0.515587
G54 -> G10 0.070650 0.869394 0.212737
G57 -| G10 -0.027042 0.536067 -0.050207
G58 -| G10 -0.037071 0.615455 -0.079021
G59 -> G10 0.029963 0.595889 0.061839
G60 -> G10 0.024506 0.542952 0.046084
G61 -> G10 0.025563 0.553144 0.048975
G62 -| G10 -0.069233 0.921371 -0.220933
G64 -| G10 -0.047998 0.649999 -0.108057
G65 -> G10 0.028756 0.551903 0.054968
G67 -| G10 -0.027145 0.502906 -0.047281
G68 -> G10 0.177846 0.998881 0.615278
G70 -> G10 0.097855 0.925154 0.313552
G72 -> G10 0.044352 0.602855 0.092606
G73 -> G10 0.057196 0.669348 0.132597
G74 -> G10 0.045309 0.690271 0.108323
G75 -| G10 -0.037325 0.611134 -0.079004
G76 -> G10 0.061107 0.710471 0.150367
G77 -> G10 0.061398 0.671795 0.142858
G78 -| G10 -0.040712 0.668332 -0.094239
G79 -| G10 -0.049717 0.740142 -0.127448
G80 -> G10 0.029327 0.521923 0.053015
G82 -> G10 0.046257 0.656701 0.105210
G84 -> G10 0.030679 0.524403 0.055721
G89 -| G10 -0.045430 0.650982 -0.102430
G90 -> G10 0.057996 0.808749 0.162452
G93 -> G10 0.031960 0.563816 0.062410
G94 -> G10 0.061673 0.874643 0.186827
G98 -> G10 0.032863 0.566855 0.064519
G1 -> G11 0.030949 0.568310 0.060918
G5 -| G11 -0.040141 0.587375 -0.081662
G6 -> G11 0.026023 0.566637 0.051072
G8 -| G11 -0.050373 0.654785 -0.114239
G10 -| G11 -0.031733 0.535117 -0.058813
G11 -> G11 0.035263 0.652552 0.079699
G14 -> G11 0.123160 0.999035 0.426152
G15 -> G11 0.084146 0.987330 0.287746
G18 -> G11 0.047969 0.760980 0.126430
G19 -> G11 0.049558 0.707776 0.121486
G20 -> G11 0.021948 0.515470 0.039184
G21 -| G11 -0.055134 0.737167 -0.140768
G22 -> G11 0.047813 0.599704 0.099311
G23 -> G11 0.150283 0.999998 0.520502
G24 -> G11 0.057827 0.843296 0.168898
G25 -| G11 -0.059066 0.692271 -0.141622
G26 -> G11 0.025564 0.514075 0.045516
G31 -> G11 0.043911 0.734258 0.111671
G32 -> G11 0.045473 0.824340 0.129829
G35 -| G11 -0.032388 0.573261 -0.064306
G36 -| G11 -0.093632 0.979313 -0.317584
G40 -| G11 -0.035813 0.565157 -0.070101
G41 -> G11 0.064271 0.721655 0.160642
G43 -> G11 0.078387 0.906551 0.246121
G44 -> G11 0.035432 0.670419 0.082273
G46 -| G11 -0.039563 0.571184 -0.078268
G47 -> G11 0.033799 0.558602 0.065391
G50 -> G11 0.096988 0.994111 0.333939
G51 -| G11 -0.043048 0.642125 -0.095739
G57 -| G11 -0.029737 0.580597 -0.059798
G58 -> G11 0.022645 0.507732 0.039821
G59 -> G11 0.040139 0.748291 0.104028
G60 -> G11 0.028550 0.612629 0.060579
G61 -> G11 0.024807 0.576599 0.049541
G66 -> G11 0.052910 0.849197 0.155617
G68 -| G11 -0.023902 0.507366 -0.042002
G69 -> G11 0.017585 0.517004 0.031488
G70 -> G11 0.038044 0.583168 0.076841
G71 -| G11 -0.051519 0.687340 -0.122646
G76 -> G11 0.141891 0.998167 0.490539
G77 -> G11 0.036611 0.523746 0.066411
G78 -| G11 -0.026704 0.566912 -0.052433
G80 -| G11 -0.023725 0.504318 -0.041441
G81 -> G11 0.036503 0.639567 0.080859
G82 -> G11 0.046495 0.706027 0.113695
G85 -> G11 0.042155 0.675146 0.098574
G93 -| G11 -0.025984 0.534928 -0.048140
G94 -> G11 0.050112 0.826861 0.143513
G95 -> G11 0.043483 0.765438 0.115278
G99 -> G11 0.057193 0.905600 0.179387
G100 -> G11 0.144425 0.999995 0.500214
G1 -| G12 -0.039020 0.607833 -0.082145
G6 -> G12 0.043583 0.682784 0.103067
G9 -> G12 0.043437 0.706701 0.106320
G11 -| G12 -0.024533 0.503202 -0.042757
G13 -> G12 0.190582 0.999999 0.660079
G15 -> G12 0.040433 0.659768 0.092393
G19 -> G12 0.028309 0.507757 0.049785
G23 -> G12 0.113224 0.996812 0.390899
G24 -> G12 0.026468 0.535388 0.049081
G26 -> G12 0.033201 0.529415 0.060877
G28 -> G12 0.102642 0.992713 0.352909
G29 -| G12 -0.034889 0.616361 -0.074480
G31 -> G12 0.031642 0.570932 0.062570
G32 -> G12 0.029250 0.595771 0.060356
G33 -> G12 0.022714 0.508866 0.040032
G34 -> G12 0.032379 0.592446 0.066439
G35 -| G12 -0.121098 0.995747 -0.417637
G38 -> G12 0.038784 0.649181 0.087202
G42 -> G12 0.031669 0.523154 0.057382
G44 -| G12 -0.041308 0.677935 -0.096991
G45 -> G12 0.029514 0.573319 0.058606
G48 -> G12 0.062781 0.804634 0.174961
G50 -| G12 -0.117681 0.996438 -0.406134
G51 -| G12 -0.043377 0.599179 -0.090019
G52 -> G12 0.043867 0.696170 0.105770
G53 -> G12 0.079181 0.784358 0.215105
G56 -> G12 0.039374 0.559545 0.076306
G58 -> G12 0.025186 0.502304 0.043817
G59 -> G12 0.065117 0.894187 0.201669
G60 -| G12 -0.042292 0.703141 -0.102994
G64 -| G12 -0.028862 0.513569 -0.051338
G66 -| G12 -0.019689 0.501373 -0.034189
G67 -> G12 0.036726 0.561419 0.071413
G70 -| G12 -0.054230 0.657528 -0.123501
G71 -> G12 0.056375 0.669417 0.130708
G74 -> G12 0.093364 0.957935 0.309763
G76 -> G12 0.169678 0.998846 0.587002
G79 -| G12 -0.036844 0.606215 -0.077358
G83 -> G12 0.020442 0.513014 0.036322
G84 -> G12 0.050313 0.618015 0.107695
G85 -| G12 -0.030973 0.545486 -0.058516
G89 -> G12 0.085070 0.928739 0.273643
G90 -| G12 -0.033483 0.523397 -0.060697
G96 -| G12 -0.099198 0.990405 -0.340276
