Parent - Child Weight Probability Score
G4 -| G2 -0.050214 0.636882 -0.088252
G7 -> G2 0.039742 0.572732 0.062813
G16 -> G2 0.068737 0.729086 0.138296
G23 -> G2 0.096090 0.963761 0.255558
G24 -> G2 0.082935 0.919081 0.210344
G26 -> G2 0.074510 0.950502 0.195438
G30 -> G2 0.044457 0.583279 0.071558
G32 -| G2 -0.073050 0.630842 -0.127169
G33 -| G2 -0.069525 0.717887 -0.137734
G35 -> G2 0.056883 0.829148 0.130154
G38 -> G2 0.063695 0.613178 0.107779
G40 -> G2 0.084213 0.983664 0.228594
G43 -> G2 0.079786 0.969776 0.213520
G47 -| G2 -0.051104 0.686098 -0.096757
G48 -> G2 0.082249 0.960945 0.218108
G50 -| G2 -0.057381 0.631084 -0.099931
G51 -> G2 0.050385 0.673993 0.093713
G52 -> G2 0.055695 0.790219 0.121452
G53 -| G2 -0.084964 0.927000 -0.217348
G54 -> G2 0.069661 0.743088 0.142846
G55 -| G2 -0.041570 0.588720 -0.067536
G56 -| G2 -0.050577 0.578078 -0.080682
G59 -> G2 0.058995 0.597270 0.097236
G65 -> G2 0.050032 0.637571 0.088028
G66 -> G2 0.066880 0.778334 0.143649
G68 -> G2 0.136093 0.999822 0.375492
G75 -| G2 -0.061210 0.755250 -0.127572
G76 -| G2 -0.082553 0.964066 -0.219624
G78 -> G2 0.084280 0.766894 0.178362
G82 -| G2 -0.068851 0.654477 -0.124350
G85 -> G2 0.044238 0.608504 0.074285
G86 -| G2 -0.048540 0.527763 -0.070694
G90 -| G2 -0.080874 0.961177 -0.214514
G91 -> G2 0.048682 0.686474 0.092222
G93 -> G2 0.037072 0.531729 0.054397
G95 -> G2 0.079264 0.932686 0.204011
G97 -| G2 -0.046650 0.559433 -0.072018
G98 -> G2 0.087871 0.987482 0.239450
G100 -| G2 -0.043987 0.633565 -0.076906
G1 -> G3 0.063231 0.529159 0.092333
G2 -| G3 -0.086038 0.735217 -0.174561
G21 -> G3 0.214448 0.999999 0.591783
G25 -| G3 -0.109103 0.796698 -0.239866
G26 -> G3 0.141708 0.999211 0.390745
G29 -> G3 0.145652 0.995207 0.400009
G30 -> G3 0.150109 0.998455 0.413595
G31 -> G3 0.072707 0.603466 0.121079
G33 -> G3 0.107116 0.823491 0.243418
G40 -> G3 0.073336 0.834358 0.168854
G43 -| G3 -0.107049 0.959618 -0.283479
G45 -> G3 0.049765 0.573067 0.078699
G46 -> G3 0.059251 0.606241 0.099124
G48 -> G3 0.054486 0.577600 0.086847
G49 -> G3 0.098623 0.910086 0.247686
G51 -| G3 -0.092879 0.907189 -0.232519
G54 -> G3 0.130388 0.928532 0.334099
G55 -> G3 0.141870 0.997282 0.390437
G59 -> G3 0.107347 0.783796 0.232184
G61 -| G3 -0.090695 0.646238 -0.161741
G62 -| G3 -0.083517 0.741317 -0.170852
G65 -> G3 0.055440 0.538977 0.082459
G66 -| G3 -0.058284 0.519194 -0.083506
G79 -> G3 0.117917 0.917486 0.298549
G83 -> G3 0.048211 0.519266 0.069084
G85 -> G3 0.133511 0.996535 0.367157
G86 -> G3 0.059197 0.505017 0.082499
G91 -> G3 0.143973 0.999058 0.396929
G94 -> G3 0.075897 0.738963 0.154771
G95 -> G3 0.081961 0.812302 0.183724
G96 -> G3 0.046125 0.536565 0.068297
G3 -> G4 0.119110 0.989570 0.325265
G4 -> G4 0.080521 0.817671 0.181689
G5 -| G4 -0.084570 0.914728 -0.213477
G7 -> G4 0.115304 0.992782 0.315891
G8 -| G4 -0.078908 0.830786 -0.180905
G10 -| G4 -0.134642 0.990933 -0.368184
G14 -> G4 0.092653 0.666955 0.170529
G16 -| G4 -0.092578 0.800599 -0.204534
G18 -| G4 -0.130875 0.994546 -0.359187
G21 -> G4 0.086190 0.728648 0.173307
G23 -> G4 0.077666 0.743890 0.159433
G24 -> G4 0.063635 0.624021 0.109582
G28 -> G4 0.184728 0.999947 0.509744
G30 -> G4 0.083829 0.861346 0.199256
G35 -> G4 0.089007 0.941153 0.231167
G36 -> G4 0.084382 0.902509 0.210155
G40 -> G4 0.048189 0.601110 0.079936
G42 -> G4 0.120743 0.994539 0.331379
G43 -> G4 0.086778 0.901872 0.215971
G44 -| G4 -0.115712 0.972304 -0.310470
G45 -> G4 0.073533 0.852086 0.172906
G46 -> G4 0.062145 0.686619 0.117750
G52 -| G4 -0.067271 0.778054 -0.144438
G57 -> G4 0.054075 0.524814 0.078315
G58 -| G4 -0.085646 0.798486 -0.188718
G63 -> G4 0.164048 0.999914 0.452662
G67 -> G4 0.053424 0.556971 0.082112
G68 -> G4 0.120999 0.988125 0.329941
G69 -| G4 -0.085325 0.843473 -0.198603
G73 -> G4 0.067472 0.573114 0.106710
G74 -> G4 0.055719 0.539324 0.082927
G76 -| G4 -0.118124 0.991206 -0.323105
G79 -> G4 0.084392 0.739501 0.172220
G81 -> G4 0.054461 0.554062 0.083269
G83 -> G4 0.110042 0.988924 0.300304
G91 -> G4 0.121156 0.995734 0.332913
G92 -> G4 0.088035 0.881253 0.214091
G94 -| G4 -0.054513 0.570279 -0.085788
G96 -> G4 0.110661 0.987925 0.301688
G97 -| G4 -0.090720 0.805501 -0.201656
G98 -> G4 0.148592 0.999592 0.409881
G99 -| G4 -0.110198 0.974377 -0.296308
G100 -| G4 -0.114609 0.990035 -0.313120
G2 -> G5 0.058319 0.547971 0.088188
G3 -> G5 0.046166 0.507988 0.064717
G8 -> G5 0.068776 0.704375 0.133685
G10 -| G5 -0.057860 0.514612 -0.082167
G12 -> G5 0.114866 0.937014 0.297016
G18 -| G5 -0.076211 0.737546 -0.155114
G26 -> G5 0.123041 0.992979 0.337157
G27 -> G5 0.067611 0.666912 0.124430
G30 -> G5 0.092067 0.873738 0.221986
G32 -| G5 -0.082551 0.569664 -0.129772
G35 -> G5 0.121259 0.991548 0.331794
G36 -| G5 -0.133658 0.997792 -0.368024
G38 -> G5 0.072532 0.553811 0.110849
G40 -> G5 0.138312 0.998213 0.380999
G43 -> G5 0.124358 0.991896 0.340392
G45 -> G5 0.108200 0.973261 0.290601
G46 -> G5 0.086783 0.876542 0.209918
G48 -> G5 0.075406 0.769027 0.160025
G49 -| G5 -0.057788 0.537727 -0.085751
G51 -> G5 0.062656 0.633235 0.109489
G52 -> G5 0.062579 0.680054 0.117439
G53 -| G5 -0.091409 0.805031 -0.203068
G58 -| G5 -0.081462 0.716842 -0.161146
G62 -> G5 0.087550 0.783448 0.189280
G63 -> G5 0.102141 0.958395 0.270138
G64 -| G5 -0.069343 0.653145 -0.124983
G67 -| G5 -0.096241 0.840477 -0.223218
G69 -> G5 0.056476 0.548204 0.085437
G73 -| G5 -0.066840 0.525340 -0.096898
G75 -| G5 -0.080149 0.750328 -0.165956
G76 -| G5 -0.089075 0.860147 -0.211432
G78 -> G5 0.065375 0.516776 0.093229
G79 -> G5 0.067924 0.557289 0.104459
G84 -> G5 0.069007 0.568024 0.108169
G88 -| G5 -0.081819 0.623574 -0.140794
G89 -| G5 -0.068432 0.558075 -0.105388
G91 -> G5 0.233291 1.000000 0.643782
G92 -> G5 0.061475 0.622388 0.105585
G98 -> G5 0.147357 0.999156 0.406297
G99 -> G5 0.083779 0.847031 0.195829
G1 -| G6 -0.070920 0.822902 -0.161050
G3 -> G6 0.093246 0.995194 0.256083
G7 -> G6 0.041626 0.640751 0.073603
G12 -| G6 -0.049130 0.647512 -0.087788
G23 -| G6 -0.061868 0.768138 -0.131143
G32 -> G6 0.059073 0.571794 0.093211
G37 -| G6 -0.057817 0.843932 -0.134649
G38 -> G6 0.100351 0.886158 0.245400
G41 -| G6 -0.046510 0.525711 -0.067474
G43 -> G6 0.052786 0.754164 0.109857
G44 -| G6 -0.041722 0.582666 -0.067085
G67 -> G6 0.050356 0.666504 0.092619
G73 -> G6 0.048505 0.536251 0.071779
G77 -> G6 0.048157 0.563283 0.074856
G81 -| G6 -0.038933 0.519092 -0.055770
G83 -| G6 -0.048384 0.746543 -0.099678
G85 -> G6 0.060182 0.863824 0.143462
G92 -| G6 -0.065583 0.867725 -0.157041
G94 -| G6 -0.037015 0.512485 -0.052348
G95 -> G6 0.052075 0.725864 0.104310
G1 -> G7 0.079955 0.623174 0.137498
G2 -| G7 -0.095271 0.751238 -0.197506
G3 -| G7 -0.065240 0.653039 -0.117569
G4 -> G7 0.130771 0.972326 0.350885
G5 -> G7 0.094751 0.919920 0.240534
G10 -| G7 -0.077096 0.653726 -0.139081
G13 -| G7 -0.085190 0.561412 -0.131982
G19 -> G7 0.145865 0.879858 0.354164
G20 -> G7 0.158920 0.872817 0.382774
G21 -> G7 0.106562 0.796694 0.234279
G27 -> G7 0.070658 0.659505 0.128593
G30 -> G7 0.057990 0.546711 0.087489
G31 -> G7 0.067555 0.531836 0.099147
G33 -> G7 0.068295 0.543554 0.102441
G34 -> G7 0.067844 0.509325 0.095356
G39 -> G7 0.115756 0.840804 0.268584
G40 -> G7 0.064447 0.702009 0.124850
G43 -> G7 0.062218 0.600646 0.103127
G45 -> G7 0.049322 0.534460 0.072743
G51 -> G7 0.056544 0.538376 0.084006
G52 -> G7 0.061308 0.638393 0.108006
G54 -> G7 0.244424 0.999764 0.674345
G55 -> G7 0.063341 0.646085 0.112932
G57 -> G7 0.106711 0.905378 0.266611
G63 -| G7 -0.060819 0.622500 -0.104478
G64 -| G7 -0.057925 0.517459 -0.082715
G73 -| G7 -0.066736 0.503611 -0.092747
G75 -| G7 -0.082216 0.728193 -0.165213
G76 -> G7 0.099188 0.910535 0.249228
G79 -> G7 0.089590 0.694238 0.171636
G82 -| G7 -0.097891 0.662061 -0.178847
G83 -> G7 0.138809 0.997402 0.382059
G85 -> G7 0.148864 0.997022 0.409577
G91 -> G7 0.083243 0.830909 0.190871
G92 -> G7 0.084228 0.780360 0.181381
G93 -> G7 0.145021 0.998334 0.399528
G94 -> G7 0.149562 0.992814 0.409761
G95 -> G7 0.105862 0.915176 0.267353
G96 -> G7 0.050605 0.545638 0.076196
G98 -> G7 0.108698 0.963939 0.289144
G99 -| G7 -0.057951 0.559979 -0.089551
G100 -> G7 0.069173 0.727315 0.138836
G2 -| G8 -0.048039 0.515759 -0.068372
G5 -| G8 -0.068964 0.819315 -0.155924
G12 -> G8 0.082552 0.821262 0.187090
G17 -> G8 0.121188 0.982601 0.328609
G19 -> G8 0.086422 0.668537 0.159437
G20 -> G8 0.123675 0.823651 0.281104
G21 -> G8 0.069850 0.586907 0.113129
G22 -> G8 0.071634 0.663842 0.131227
G24 -> G8 0.096839 0.906285 0.242190
G27 -> G8 0.096015 0.934009 0.247475
G28 -> G8 0.097844 0.902316 0.243631
G30 -> G8 0.132846 0.996460 0.365299
G31 -> G8 0.152494 0.992770 0.417775
G33 -> G8 0.093902 0.795450 0.206124
G37 -| G8 -0.101960 0.974981 -0.274326
G38 -> G8 0.119570 0.844838 0.278764
G40 -> G8 0.110757 0.991658 0.303091
G43 -> G8 0.088406 0.932011 0.227375
G45 -> G8 0.157283 0.999877 0.433980
G46 -> G8 0.121434 0.996255 0.333849
G53 -| G8 -0.115482 0.959050 -0.305631
G57 -> G8 0.121690 0.985195 0.330839
G60 -| G8 -0.094576 0.835599 -0.218081
G62 -| G8 -0.058884 0.571790 -0.092913
G63 -> G8 0.117308 0.993571 0.321640
G64 -| G8 -0.120740 0.979782 -0.326453
G66 -| G8 -0.061639 0.598963 -0.101882
G69 -| G8 -0.086551 0.864976 -0.206593
G71 -> G8 0.105719 0.933571 0.272359
G77 -> G8 0.064520 0.594789 0.105901
G79 -> G8 0.101354 0.875347 0.244828
G91 -> G8 0.234912 1.000000 0.648254
G92 -> G8 0.073173 0.785687 0.158651
G93 -| G8 -0.055027 0.662102 -0.100540
G94 -| G8 -0.072377 0.756477 -0.151091
G97 -| G8 -0.050807 0.524437 -0.073529
G98 -> G8 0.071274 0.823389 0.161948
G99 -| G8 -0.118931 0.991575 -0.325433
G100 -| G8 -0.107135 0.986484 -0.291650
G1 -> G9 0.059653 0.648545 0.106762
G2 -| G9 -0.043331 0.536809 -0.064188
G3 -| G9 -0.076311 0.929610 -0.195761
G6 -> G9 0.051113 0.517752 0.073028
G8 -> G9 0.135811 0.999685 0.374660
G16 -> G9 0.072650 0.756895 0.151745
G17 -| G9 -0.056004 0.683569 -0.105643
G24 -| G9 -0.059419 0.697952 -0.114443
G27 -| G9 -0.101703 0.985880 -0.276694
G28 -| G9 -0.142337 0.999794 -0.392707
G38 -> G9 0.062274 0.602312 0.103508
G39 -> G9 0.102752 0.947700 0.268722
G40 -> G9 0.043463 0.649780 0.077934
G41 -> G9 0.053875 0.559524 0.083186
G42 -| G9 -0.149036 0.999996 -0.411272
G45 -> G9 0.129906 0.999807 0.358416
G46 -| G9 -0.040497 0.515724 -0.057635
G48 -> G9 0.041270 0.552923 0.062971
G51 -> G9 0.072861 0.918130 0.184604
G54 -| G9 -0.051447 0.581782 -0.082597
G55 -> G9 0.049612 0.694080 0.095025
G56 -> G9 0.094354 0.977651 0.254557
G58 -> G9 0.077586 0.854913 0.183039
G62 -> G9 0.075887 0.853995 0.178839
G63 -| G9 -0.043528 0.620393 -0.074520
G64 -| G9 -0.082712 0.930844 -0.212464
G65 -> G9 0.098873 0.981710 0.267855
G66 -> G9 0.072995 0.828232 0.166834
G68 -| G9 -0.071199 0.878852 -0.172676
G69 -| G9 -0.069386 0.842677 -0.161353
G70 -| G9 -0.065503 0.592150 -0.107037
G75 -> G9 0.063036 0.780986 0.135854
G79 -| G9 -0.053291 0.570848 -0.083949
G80 -> G9 0.080861 0.716620 0.159907
G83 -| G9 -0.101387 0.996739 -0.278872
G84 -> G9 0.109556 0.951009 0.287515
G85 -| G9 -0.071708 0.905693 -0.179222
G86 -| G9 -0.052135 0.556322 -0.080039
G98 -| G9 -0.046569 0.653633 -0.083998
G99 -> G9 0.116806 0.998562 0.321870
G100 -> G9 0.061577 0.853378 0.145012
G1 -| G10 -0.152343 0.984953 -0.414074
G5 -| G10 -0.110154 0.976957 -0.296973
G6 -| G10 -0.062682 0.506285 -0.087574
G7 -> G10 0.098334 0.954868 0.259111
G8 -> G10 0.048293 0.513232 0.068397
G9 -| G10 -0.104041 0.724225 -0.207930
G16 -| G10 -0.144363 0.975783 -0.388732
G18 -| G10 -0.054283 0.546996 -0.081939
G20 -> G10 0.090629 0.622565 0.155702
G22 -| G10 -0.063414 0.559482 -0.097906
G24 -| G10 -0.128281 0.968735 -0.342934
G26 -> G10 0.151166 0.999514 0.416949
G27 -| G10 -0.053994 0.532711 -0.079374
G30 -> G10 0.115266 0.965689 0.307170
G31 -> G10 0.067846 0.566846 0.106129
G35 -> G10 0.067236 0.765281 0.141991
G36 -> G10 0.124683 0.993872 0.341963
G37 -> G10 0.077378 0.774409 0.165359
G42 -| G10 -0.132436 0.994865 -0.363590
G44 -> G10 0.129386 0.989786 0.353401
G46 -> G10 0.212872 1.000000 0.587434
G48 -> G10 0.201244 0.999994 0.555342
G51 -| G10 -0.088520 0.871665 -0.212928
G52 -> G10 0.096313 0.943638 0.250802
G54 -> G10 0.113426 0.861609 0.269689
G55 -| G10 -0.100011 0.931419 -0.257058
G58 -| G10 -0.090684 0.788214 -0.197250
G62 -| G10 -0.155549 0.993883 -0.426621
G64 -> G10 0.062997 0.616930 0.107250
G65 -| G10 -0.075626 0.736522 -0.153708
G66 -| G10 -0.144948 0.988136 -0.395249
G70 -> G10 0.073901 0.532536 0.108602
G71 -| G10 -0.091468 0.782819 -0.197592
G72 -> G10 0.069100 0.571108 0.108902
G73 -> G10 0.194756 0.998748 0.536770
G75 -| G10 -0.129428 0.983108 -0.351132
G77 -> G10 0.136167 0.973997 0.365992
G78 -> G10 0.074340 0.572517 0.117449
G79 -> G10 0.071606 0.592730 0.117125
G84 -| G10 -0.085679 0.682985 -0.161484
G85 -> G10 0.070520 0.747067 0.145383
G86 -| G10 -0.063559 0.532762 -0.093444
G88 -> G10 0.083454 0.648322 0.149307
G91 -> G10 0.067736 0.732892 0.136993
G92 -> G10 0.129645 0.984705 0.352292
G99 -> G10 0.086668 0.863940 0.206625
G17 -> G11 0.071513 0.891448 0.175924
G22 -| G11 -0.041032 0.525375 -0.059488
G27 -| G11 -0.043119 0.616210 -0.073323
G30 -| G11 -0.042813 0.618836 -0.073112
G34 -> G11 0.055591 0.602093 0.092365
G35 -| G11 -0.031765 0.537676 -0.047131
G39 -> G11 0.073542 0.819961 0.166406
G44 -| G11 -0.052465 0.766322 -0.110950
G45 -| G11 -0.072755 0.973876 -0.195527
G47 -> G11 0.035068 0.516066 0.049941
G54 -| G11 -0.081013 0.875608 -0.195751
G56 -> G11 0.080490 0.966637 0.214708
G60 -> G11 0.059789 0.722201 0.119157
G62 -> G11 0.053596 0.682068 0.100879
G65 -| G11 -0.041945 0.595584 -0.068940
G67 -| G11 -0.039630 0.555518 -0.060753
G68 -| G11 -0.043588 0.643304 -0.077380
G73 -| G11 -0.073337 0.806580 -0.163234
G83 -> G11 0.077342 0.982438 0.209683
G85 -| G11 -0.047766 0.726835 -0.095807
G97 -> G11 0.077640 0.874594 0.187384
G99 -> G11 0.048411 0.705269 0.094220
G1 -> G12 0.133786 0.973049 0.359242
G7 -| G12 -0.053831 0.617588 -0.091743
G12 -| G12 -0.065834 0.640629 -0.116385
G16 -| G12 -0.061070 0.504248 -0.084979
G17 -| G12 -0.117066 0.959641 -0.310014
G22 -| G12 -0.105208 0.855917 -0.248498
G24 -| G12 -0.063228 0.594467 -0.103723
G26 -> G12 0.092928 0.944515 0.242213
G27 -| G12 -0.089378 0.865442 -0.213457
G28 -| G12 -0.091011 0.829202 -0.208255
G29 -> G12 0.136727 0.992357 0.374424
G38 -> G12 0.103318 0.744084 0.212147
G40 -> G12 0.056981 0.688762 0.108303
G42 -| G12 -0.079016 0.852109 -0.185803
G46 -> G12 0.085989 0.907862 0.215429
G48 -> G12 0.068782 0.757315 0.143746
G51 -| G12 -0.094952 0.928322 -0.243244
G52 -> G12 0.099161 0.968387 0.264991
G55 -> G12 0.087849 0.902639 0.218822
G56 -> G12 0.133631 0.995348 0.367047
G57 -| G12 -0.099400 0.905808 -0.248463
G59 -> G12 0.085236 0.673035 0.158308
G60 -> G12 0.095292 0.829544 0.218142
G63 -| G12 -0.043070 0.500878 -0.059532
G64 -> G12 0.071627 0.728840 0.144062
G65 -> G12 0.119371 0.982737 0.323725
G67 -| G12 -0.068971 0.677756 -0.128997
G69 -> G12 0.054686 0.567619 0.085659
G75 -| G12 -0.101524 0.924329 -0.258963
G81 -| G12 -0.063220 0.618346 -0.107876
G82 -| G12 -0.132940 0.895354 -0.328467
G84 -> G12 0.072357 0.617246 0.123248
G85 -> G12 0.115927 0.984365 0.314905
G87 -> G12 0.140158 0.956667 0.370015
G91 -> G12 0.108351 0.982918 0.293895
G92 -> G12 0.072305 0.751590 0.149965
G93 -> G12 0.071485 0.818169 0.161399
G94 -> G12 0.047972 0.502620 0.066538
G95 -> G12 0.193899 0.999986 0.535070
G97 -> G12 0.091259 0.798299 0.201039
G98 -> G12 0.080646 0.883874 0.196704
G100 -| G12 -0.070650 0.804159 -0.156781
G2 -> G13 0.052133 0.617299 0.088808
G4 -> G13 0.041266 0.529476 0.060295
G8 -> G13 0.041903 0.559327 0.064677
G13 -| G13 -0.055169 0.530861 -0.080819
G15 -> G13 0.050231 0.513531 0.071184
G20 -> G13 0.053087 0.524387 0.076821
G24 -> G13 0.051005 0.605784 0.085266
G26 -| G13 -0.042955 0.642543 -0.076164
G27 -| G13 -0.051476 0.703700 -0.099961
G33 -| G13 -0.065186 0.696254 -0.125246
G42 -> G13 0.046374 0.632670 0.080964
G43 -> G13 0.053549 0.742774 0.109760
G49 -> G13 0.048858 0.611330 0.082423
G50 -| G13 -0.046910 0.544855 -0.070532
G60 -| G13 -0.061776 0.710481 -0.121120
G67 -> G13 0.071065 0.837932 0.164325
G68 -| G13 -0.057541 0.781108 -0.124032
G74 -> G13 0.061417 0.758587 0.128568
G84 -| G13 -0.053647 0.590235 -0.087380
G89 -| G13 -0.051854 0.571313 -0.081753
G96 -> G13 0.071893 0.944588 0.187400
G2 -> G14 0.042075 0.527637 0.061263
G9 -| G14 -0.065461 0.612297 -0.110607
G13 -| G14 -0.058814 0.548964 -0.089097
G27 -> G14 0.115070 0.997618 0.316788
G28 -| G14 -0.083086 0.900878 -0.206553
G31 -| G14 -0.063935 0.681071 -0.120163
G33 -> G14 0.069053 0.716231 0.136483
G34 -> G14 0.050442 0.523603 0.072885
G35 -> G14 0.039159 0.570965 0.061700
G42 -> G14 0.048443 0.656130 0.087713
G46 -| G14 -0.092960 0.996396 -0.255604
G49 -| G14 -0.062073 0.779452 -0.133515
G51 -| G14 -0.041373 0.545040 -0.062229
G52 -| G14 -0.063138 0.877138 -0.152826
G63 -> G14 0.045953 0.656006 0.083187
G67 -| G14 -0.048480 0.608135 -0.081358
G70 -| G14 -0.053784 0.510454 -0.075762
G77 -| G14 -0.112658 0.994988 -0.309330
G79 -> G14 0.103082 0.963178 0.273987
G83 -| G14 -0.105026 0.997550 -0.289115
G85 -> G14 0.041236 0.561774 0.063926
G90 -> G14 0.039301 0.504362 0.054700
G92 -> G14 0.045587 0.598314 0.075268
G95 -> G14 0.066929 0.857201 0.158320
G97 -> G14 0.068399 0.759328 0.143325
G98 -| G14 -0.044027 0.631441 -0.076718
G100 -> G14 0.062506 0.871415 0.150309
G3 -> G15 0.038951 0.583976 0.062771
G5 -> G15 0.044509 0.691538 0.084938
G9 -| G15 -0.084405 0.793562 -0.184838
G19 -| G15 -0.090955 0.841504 -0.211214
G20 -> G15 0.049327 0.519019 0.070649
G22 -| G15 -0.067570 0.771467 -0.143851
G23 -> G15 0.047246 0.589904 0.076911
G27 -> G15 0.037823 0.518157 0.054082
G29 -> G15 0.046177 0.598667 0.076288
G33 -> G15 0.065671 0.728170 0.131962
G34 -> G15 0.053063 0.572509 0.083833
G36 -> G15 0.053300 0.747511 0.109947
G37 -| G15 -0.060109 0.836672 -0.138784
G40 -> G15 0.053786 0.835344 0.123986
G42 -| G15 -0.047418 0.688103 -0.090041
G44 -| G15 -0.049126 0.681107 -0.092336
G45 -| G15 -0.154715 1.000000 -0.426945
G53 -> G15 0.054595 0.706864 0.106495
G55 -> G15 0.063570 0.885959 0.155420
G56 -> G15 0.048278 0.608019 0.081005
G57 -| G15 -0.052533 0.674676 -0.097806
G62 -| G15 -0.098767 0.984923 -0.268444
G63 -| G15 -0.060963 0.881309 -0.148263
G65 -> G15 0.062265 0.837917 0.143976
G67 -> G15 0.057742 0.745985 0.118868
G93 -> G15 0.046534 0.715544 0.091885
G94 -> G15 0.072816 0.902749 0.181398
G95 -> G15 0.069702 0.897934 0.172714
G99 -> G15 0.063917 0.885664 0.156216
G1 -> G16 0.103606 0.838171 0.239639
G2 -> G16 0.050271 0.505316 0.070101
G4 -| G16 -0.115478 0.953227 -0.303763
G7 -> G16 0.047416 0.527848 0.069068
G10 -| G16 -0.242016 1.000000 -0.667859
G12 -| G16 -0.091434 0.827113 -0.208696
G13 -> G16 0.080110 0.567382 0.125430
G14 -> G16 0.194434 0.978820 0.525191
G16 -| G16 -0.105301 0.819370 -0.238097
G24 -| G16 -0.121791 0.953516 -0.320467
G25 -> G16 0.063364 0.522778 0.091411
G27 -> G16 0.115196 0.963739 0.306365
G28 -| G16 -0.186607 0.999600 -0.514750
G30 -| G16 -0.064427 0.641438 -0.114042
G31 -| G16 -0.117406 0.883095 -0.286114
G33 -> G16 0.148822 0.962549 0.395303
G34 -> G16 0.064905 0.522599 0.093603
G35 -| G16 -0.046567 0.538717 -0.069227
G36 -> G16 0.087509 0.875203 0.211350
G39 -> G16 0.110991 0.834220 0.255511
G40 -> G16 0.069366 0.791977 0.151600
G41 -> G16 0.075940 0.602683 0.126299
G43 -| G16 -0.120113 0.985003 -0.326488
G44 -| G16 -0.105889 0.933527 -0.272784
G45 -> G16 0.062760 0.709153 0.122818
G49 -| G16 -0.130402 0.983430 -0.353890
G51 -| G16 -0.050527 0.511233 -0.071283
G52 -| G16 -0.092295 0.926475 -0.235967
G56 -> G16 0.079464 0.732169 0.160554
G57 -> G16 0.060355 0.551422 0.091842
G58 -> G16 0.103257 0.876943 0.249881
G59 -> G16 0.067576 0.542596 0.101184
G64 -> G16 0.088145 0.829307 0.201723
G65 -> G16 0.085041 0.819856 0.192401
G66 -> G16 0.187215 0.999737 0.516497
G70 -> G16 0.123954 0.809651 0.276950
G74 -> G16 0.120426 0.959135 0.318743
G75 -| G16 -0.052202 0.506159 -0.072915
G76 -> G16 0.155958 0.999851 0.430313
G77 -> G16 0.067119 0.564627 0.104580
G80 -> G16 0.081611 0.587899 0.132401
G81 -> G16 0.112075 0.943340 0.291755
G82 -| G16 -0.076938 0.585561 -0.124323
G83 -> G16 0.073480 0.794356 0.161074
G85 -> G16 0.105586 0.959468 0.279562
G87 -> G16 0.082217 0.641744 0.145601
G88 -| G16 -0.145848 0.955245 -0.384464
G90 -| G16 -0.145102 0.998140 -0.399675
G92 -> G16 0.064738 0.657125 0.117395
G93 -> G16 0.069284 0.766827 0.146613
G95 -> G16 0.186396 0.999857 0.514300
G96 -> G16 0.045550 0.521099 0.065502
G98 -| G16 -0.060459 0.658013 -0.109783
G99 -> G16 0.099715 0.935559 0.257437
G100 -| G16 -0.063309 0.707549 -0.123613
G4 -| G17 -0.061546 0.636245 -0.108059
G5 -> G17 0.104318 0.981499 0.282546
