Parent - Child Weight Probability Score
G62 -> G5 0.148782 0.793828 0.321820
G63 -> G5 0.188485 0.989614 0.508255
G64 -> G5 0.154859 0.871789 0.367861
G65 -> G5 0.174196 0.944848 0.448474
G69 -| G5 -0.307580 1.000000 -0.838099
G91 -> G5 0.197867 0.994601 0.536242
G92 -> G5 0.113063 0.557599 0.171782
G93 -| G5 -0.165864 0.949523 -0.429136
G98 -> G5 0.161299 0.942462 0.414223
G99 -> G5 0.183475 0.978168 0.489021
G100 -| G5 -0.120603 0.694658 -0.228280
G2 -> G6 0.182367 0.858624 0.426665
G4 -| G6 -0.125269 0.587997 -0.200705
G20 -> G6 0.147234 0.616098 0.247170
G22 -| G6 -0.144646 0.659560 -0.259955
G23 -> G6 0.183956 0.934077 0.468203
G25 -| G6 -0.129555 0.518269 -0.182956
G28 -> G6 0.148725 0.749096 0.303569
G29 -> G6 0.152123 0.747509 0.309848
G32 -> G6 0.206182 0.930392 0.522703
G44 -> G6 0.113467 0.502735 0.155434
G51 -| G6 -0.153816 0.845871 -0.354522
G64 -> G6 0.222449 0.994932 0.603063
G65 -| G6 -0.120527 0.571464 -0.187677
G74 -| G6 -0.172903 0.891071 -0.419809
G83 -| G6 -0.113520 0.561264 -0.173612
G91 -| G6 -0.108560 0.523609 -0.154887
G1 -> G7 0.131925 0.540077 0.194143
G3 -> G7 0.203758 0.977520 0.542724
G4 -> G7 0.121120 0.504722 0.166574
G5 -> G7 0.157273 0.852901 0.365502
G9 -> G7 0.137056 0.526005 0.196437
G15 -> G7 0.154313 0.608833 0.255999
G25 -> G7 0.165639 0.703072 0.317322
G26 -> G7 0.193796 0.970619 0.512544
G28 -> G7 0.187254 0.897674 0.458024
G30 -| G7 -0.162680 0.807909 -0.358125
G36 -| G7 -0.129368 0.614442 -0.216594
G37 -| G7 -0.166329 0.866042 -0.392504
G40 -> G7 0.223826 0.995602 0.607204
G41 -| G7 -0.223593 0.977196 -0.595357
G49 -| G7 -0.126448 0.537502 -0.185196
G58 -| G7 -0.133016 0.545675 -0.197778
G63 -> G7 0.162586 0.861721 0.381757
G67 -> G7 0.296215 0.999755 0.806935
G73 -> G7 0.137299 0.531304 0.198769
G75 -| G7 -0.127709 0.557424 -0.193975
G76 -> G7 0.148600 0.755237 0.305802
G79 -| G7 -0.219543 0.974141 -0.582745
G83 -| G7 -0.123919 0.578480 -0.195328
G87 -> G7 0.135215 0.516041 0.190129
G88 -> G7 0.147430 0.581118 0.233447
G91 -> G7 0.123539 0.598830 0.201579
G100 -> G7 0.205792 0.986791 0.553340
G7 -| G8 -0.117315 0.543440 -0.173717
G20 -> G8 0.273871 0.996407 0.743567
G23 -> G8 0.180227 0.886078 0.435141
G24 -> G8 0.158980 0.782712 0.339065
G26 -> G8 0.172385 0.910510 0.427682
G28 -> G8 0.238445 0.995337 0.646689
G40 -> G8 0.125261 0.629048 0.214703
G43 -> G8 0.122770 0.590636 0.197583
G45 -> G8 0.166450 0.892446 0.404765
G49 -> G8 0.143504 0.669054 0.261616
G80 -| G8 -0.164746 0.668715 -0.300189
G83 -> G8 0.178509 0.940947 0.457682
G89 -> G8 0.219933 0.991799 0.594364
G96 -> G8 0.136149 0.703356 0.260933
G99 -| G8 -0.182151 0.928893 -0.461036
G100 -> G8 0.110011 0.501952 0.150466
G15 -| G9 -0.138389 0.515161 -0.194259
G28 -| G9 -0.173980 0.846093 -0.401103
G36 -> G9 0.132956 0.651617 0.236069
G52 -> G9 0.192875 0.964716 0.507005
G53 -> G9 0.132470 0.589465 0.212771
G58 -> G9 0.144046 0.639901 0.251160
G59 -| G9 -0.206495 0.927832 -0.522055
G60 -| G9 -0.190620 0.882005 -0.458119
G61 -> G9 0.236876 0.988298 0.637890
G74 -| G9 -0.204506 0.963312 -0.536797
G81 -| G9 -0.168988 0.840050 -0.386811
G83 -| G9 -0.148887 0.796869 -0.323281
G84 -> G9 0.222707 0.968735 0.587865
G87 -> G9 0.149280 0.609548 0.247941
G88 -> G9 0.277473 0.998749 0.755118
G89 -> G9 0.160576 0.791937 0.346505
G90 -| G9 -0.183256 0.948558 -0.473652
G3 -| G10 -0.142465 0.729339 -0.283123
G6 -> G10 0.136429 0.513606 0.190929
G7 -> G10 0.124163 0.625607 0.211656
G15 -> G10 0.249972 0.988671 0.673413
G18 -> G10 0.137688 0.671980 0.252111
G20 -| G10 -0.186227 0.810348 -0.411198
G27 -| G10 -0.124119 0.549079 -0.185700
G28 -> G10 0.127423 0.543042 0.188547
G35 -| G10 -0.140559 0.731901 -0.280317
G36 -> G10 0.163464 0.889931 0.396383
G37 -> G10 0.140128 0.710914 0.271443
G41 -> G10 0.168181 0.791017 0.362493
G42 -| G10 -0.191719 0.966356 -0.504823
G45 -> G10 0.118777 0.564341 0.182647
G46 -> G10 0.247504 0.999877 0.674320
G52 -> G10 0.147097 0.775376 0.310780
G64 -> G10 0.183467 0.925141 0.462490
G66 -| G10 -0.144263 0.665673 -0.261669
G67 -> G10 0.153828 0.725473 0.304084
G69 -| G10 -0.159815 0.785792 -0.342187
G75 -| G10 -0.164870 0.844266 -0.379279
G79 -> G10 0.131461 0.536576 0.192206
G88 -> G10 0.166635 0.728126 0.330605
G93 -> G10 0.169630 0.914148 0.422529
G96 -> G10 0.174128 0.927823 0.440221
G1 -> G11 0.111634 0.523075 0.159110
G8 -> G11 0.122988 0.659304 0.220946
G25 -| G11 -0.178102 0.909690 -0.441470
G37 -| G11 -0.105935 0.565637 -0.163274
G44 -> G11 0.179531 0.969714 0.474375
G51 -| G11 -0.172385 0.969208 -0.455255
G60 -> G11 0.126824 0.614853 0.212476
G63 -> G11 0.116088 0.665788 0.210601
G68 -| G11 -0.174364 0.959023 -0.455642
G77 -> G11 0.127060 0.649957 0.225025
G86 -| G11 -0.191617 0.958808 -0.500614
G90 -| G11 -0.114661 0.648803 -0.202705
G91 -| G11 -0.132356 0.819676 -0.295613
G93 -| G11 -0.124054 0.757735 -0.256133
G95 -> G11 0.110840 0.564947 0.170625
G100 -> G11 0.141392 0.866960 0.334012
G3 -> G12 0.137512 0.755540 0.283098
G6 -| G12 -0.173748 0.804846 -0.381039
G13 -> G12 0.140211 0.575099 0.219717
G19 -| G12 -0.185962 0.853977 -0.432721
G21 -> G12 0.170626 0.855775 0.397871
G26 -> G12 0.153848 0.878486 0.368269
G27 -> G12 0.147510 0.785269 0.315630
G29 -| G12 -0.154231 0.781513 -0.328433
G35 -> G12 0.114768 0.595401 0.186195
G38 -> G12 0.222276 0.969398 0.587129
G44 -| G12 -0.166771 0.884740 -0.402045
G46 -> G12 0.112300 0.556257 0.170213
G47 -> G12 0.126826 0.666517 0.230333
G51 -| G12 -0.151354 0.829371 -0.342044
G52 -> G12 0.126441 0.688146 0.237086
G56 -> G12 0.122090 0.579342 0.192732
G57 -| G12 -0.168714 0.867603 -0.398850
G60 -> G12 0.134915 0.604880 0.222366
G64 -> G12 0.142701 0.744162 0.289355
G65 -> G12 0.189225 0.964726 0.497417
G75 -| G12 -0.143514 0.760328 -0.297326
G83 -> G12 0.139550 0.783266 0.297836
G91 -| G12 -0.167273 0.932015 -0.424801
G93 -> G12 0.188176 0.982557 0.503801
G94 -> G12 0.205671 0.982687 0.550715
G5 -| G13 -0.110227 0.617595 -0.185494
G10 -> G13 0.203021 0.988389 0.546773
G13 -> G13 0.153354 0.706804 0.295346
G16 -> G13 0.156434 0.802361 0.342010
G23 -| G13 -0.133949 0.695978 -0.254022
G28 -> G13 0.116165 0.546980 0.173135
G29 -> G13 0.115690 0.535092 0.168679
G32 -| G13 -0.208241 0.962324 -0.546041
G37 -| G13 -0.167126 0.951899 -0.433484
G43 -| G13 -0.112855 0.602066 -0.185140
G44 -> G13 0.144289 0.798844 0.314074
G48 -> G13 0.105990 0.502959 0.145257
G53 -| G13 -0.159537 0.888959 -0.386440
G65 -> G13 0.111354 0.545845 0.165621
G68 -> G13 0.111006 0.550349 0.166466
G71 -> G13 0.175286 0.944160 0.450952
G83 -> G13 0.106771 0.562593 0.163676
G84 -| G13 -0.133225 0.636721 -0.231139
G95 -| G13 -0.113640 0.573629 -0.177623
G100 -| G13 -0.113781 0.636851 -0.197444
G1 -> G14 0.196036 0.990173 0.528914
G3 -> G14 0.123537 0.753335 0.253585
G12 -| G14 -0.216686 0.998536 -0.589567
G25 -| G14 -0.118783 0.561791 -0.181831
G28 -| G14 -0.163036 0.943720 -0.419242
G30 -> G14 0.141963 0.870047 0.336555
G32 -> G14 0.144800 0.731490 0.288611
G33 -> G14 0.119452 0.585458 0.190558
G40 -> G14 0.158686 0.965653 0.417539
G43 -| G14 -0.138725 0.899382 -0.339967
G45 -| G14 -0.165744 0.977771 -0.441584
G48 -> G14 0.115752 0.657838 0.207484
G49 -| G14 -0.165241 0.958445 -0.431542
G62 -> G14 0.120382 0.640343 0.210045
G66 -> G14 0.144195 0.843291 0.331333
G72 -| G14 -0.110839 0.549989 -0.166106
G78 -> G14 0.145407 0.755406 0.299298
G83 -> G14 0.169804 0.985732 0.456084
G99 -> G14 0.129676 0.811292 0.286664
G8 -| G15 -0.140005 0.723180 -0.275886
G18 -> G15 0.167025 0.911861 0.414999
G19 -| G15 -0.139818 0.572769 -0.218213
G28 -| G15 -0.146726 0.737122 -0.294703
G37 -> G15 0.182641 0.967924 0.481701
G43 -| G15 -0.190452 0.979897 -0.508515
G55 -> G15 0.119137 0.579932 0.188262
G67 -> G15 0.187656 0.925877 0.473429
G68 -> G15 0.118427 0.563571 0.181860
G74 -> G15 0.116959 0.515900 0.164413
G75 -> G15 0.124988 0.603541 0.205547
G90 -| G15 -0.174161 0.950413 -0.451026
G92 -| G15 -0.163349 0.853660 -0.379961
G95 -| G15 -0.114046 0.519594 -0.161467
G96 -> G15 0.130484 0.706559 0.251215
G98 -| G15 -0.143734 0.821193 -0.321619
G100 -> G15 0.110898 0.550789 0.166436
G1 -> G16 0.150094 0.734543 0.300412
G7 -| G16 -0.113012 0.590103 -0.181715
G10 -| G16 -0.215884 0.991833 -0.583440
G26 -> G16 0.149307 0.833970 0.339289
G34 -> G16 0.149102 0.683494 0.277687
G38 -> G16 0.293208 0.999778 0.798761
G42 -> G16 0.141375 0.782126 0.301291
G43 -| G16 -0.228391 0.998849 -0.621609
G47 -> G16 0.125648 0.636836 0.218033
G48 -| G16 -0.151279 0.838523 -0.345645
G52 -| G16 -0.144635 0.823053 -0.324369
G63 -> G16 0.136023 0.736271 0.272890
G64 -| G16 -0.168440 0.902549 -0.414242
G66 -> G16 0.214247 0.987165 0.576291
G68 -> G16 0.139437 0.723140 0.274750
G77 -| G16 -0.120503 0.531872 -0.174640
G83 -> G16 0.229109 0.998670 0.623451
G87 -> G16 0.148917 0.663310 0.269153
G90 -| G16 -0.188741 0.977915 -0.502926
G95 -> G16 0.282186 0.999960 0.768876
G99 -> G16 0.112733 0.525625 0.161461
G6 -> G17 0.139547 0.602713 0.229176
G21 -> G17 0.225134 0.995671 0.610794
G22 -> G17 0.170027 0.864346 0.400445
G30 -> G17 0.177194 0.955042 0.461114
G45 -> G17 0.167261 0.944137 0.430295
G51 -| G17 -0.129449 0.700349 -0.247030
G56 -> G17 0.155933 0.869902 0.369613
G62 -| G17 -0.137607 0.688155 -0.258027
G63 -| G17 -0.118658 0.632998 -0.204661
G71 -> G17 0.166599 0.892713 0.405250
G73 -| G17 -0.125731 0.535530 -0.183469
G78 -> G17 0.145692 0.657941 0.261192
G81 -> G17 0.132698 0.690100 0.249526
G84 -| G17 -0.158917 0.788525 -0.341447
G85 -| G17 -0.147535 0.833834 -0.335207
G93 -> G17 0.181217 0.981852 0.484824
G95 -> G17 0.125487 0.647161 0.221284
G4 -> G18 0.144749 0.666687 0.262952
G5 -> G18 0.221045 0.995123 0.599371
G7 -> G18 0.126454 0.616937 0.212574
G8 -> G18 0.149186 0.712913 0.289802
G12 -| G18 -0.125683 0.525175 -0.179853
G13 -> G18 0.201740 0.861838 0.473757
G17 -> G18 0.141413 0.612253 0.235917
G21 -> G18 0.149113 0.622921 0.253096
G26 -| G18 -0.132204 0.628841 -0.226528
G29 -> G18 0.182920 0.881945 0.439582
G36 -> G18 0.152345 0.812510 0.337284
G42 -> G18 0.211435 0.987643 0.569003
G43 -| G18 -0.188116 0.954057 -0.489034
G54 -> G18 0.140266 0.542700 0.207419
G60 -| G18 -0.171010 0.758795 -0.353578
G65 -> G18 0.136777 0.629434 0.234586
G68 -> G18 0.173503 0.866852 0.409818
G69 -> G18 0.146852 0.687676 0.275170
G82 -| G18 -0.144152 0.549623 -0.215886
G84 -| G18 -0.179245 0.816885 -0.398974
G85 -| G18 -0.117185 0.516333 -0.164869
G94 -> G18 0.122886 0.516680 0.173007
G97 -| G18 -0.219367 0.955007 -0.570841
G98 -> G18 0.118100 0.531672 0.171092
G100 -> G18 0.119260 0.561893 0.182594
G1 -> G19 0.213888 0.996294 0.580646
G3 -| G19 -0.117568 0.709992 -0.227448
G5 -> G19 0.197755 0.996707 0.537073
G6 -| G19 -0.133211 0.627780 -0.227869
G13 -| G19 -0.120226 0.524592 -0.171853
G17 -| G19 -0.109291 0.549784 -0.163725
G20 -| G19 -0.220828 0.991322 -0.596495
G22 -> G19 0.117177 0.547845 0.174919
G27 -| G19 -0.107462 0.576344 -0.168762
G34 -> G19 0.142134 0.733663 0.284140
G41 -> G19 0.165736 0.908657 0.410351
G48 -| G19 -0.108974 0.599764 -0.178090
G49 -> G19 0.134077 0.757856 0.276871
G52 -> G19 0.161079 0.943887 0.414282
G57 -| G19 -0.200919 0.991963 -0.543067
G60 -> G19 0.112944 0.524747 0.161491
G69 -| G19 -0.123217 0.693578 -0.232864
G71 -| G19 -0.109438 0.535368 -0.159647
G87 -> G19 0.133749 0.645586 0.235278
G92 -| G19 -0.111505 0.602230 -0.182976
G93 -> G19 0.130091 0.791055 0.280409
G95 -| G19 -0.105786 0.568246 -0.163795
G2 -> G20 0.151617 0.738880 0.305254
G7 -| G20 -0.105336 0.572758 -0.164395
G8 -> G20 0.246664 0.999810 0.671988
G12 -| G20 -0.140490 0.761577 -0.291539
G17 -| G20 -0.200597 0.979014 -0.535121
G20 -| G20 -0.143469 0.656181 -0.256519
G35 -| G20 -0.143634 0.867801 -0.339636
G36 -| G20 -0.112610 0.607541 -0.186420
G44 -> G20 0.145971 0.811945 0.322946
G45 -> G20 0.140817 0.834166 0.320071
G52 -| G20 -0.132704 0.798038 -0.288566
G54 -| G20 -0.128699 0.580710 -0.203645
G56 -> G20 0.160656 0.910671 0.398654
G64 -| G20 -0.163590 0.918385 -0.409373
G75 -> G20 0.175237 0.955700 0.456337
G91 -| G20 -0.098396 0.508410 -0.136311
G94 -| G20 -0.211081 0.993857 -0.571624
G96 -> G20 0.134780 0.795723 0.292231
G100 -> G20 0.107490 0.567565 0.166235
G2 -| G21 -0.195507 0.804948 -0.428812
G4 -> G21 0.166409 0.734026 0.332832
G11 -> G21 0.221150 0.876457 0.528147
G12 -| G21 -0.198445 0.903231 -0.488402
G17 -> G21 0.165101 0.698081 0.314046
G24 -> G21 0.140713 0.565292 0.216742
G26 -> G21 0.147604 0.687215 0.276395
G30 -> G21 0.137057 0.572115 0.213660
G31 -| G21 -0.156633 0.625329 -0.266889
G37 -| G21 -0.127317 0.539105 -0.187023
G50 -> G21 0.177324 0.755161 0.364875
G51 -| G21 -0.201717 0.954007 -0.524364
G56 -> G21 0.227457 0.986678 0.611523
G64 -> G21 0.159223 0.718284 0.311630
G77 -| G21 -0.168768 0.736711 -0.338786
G81 -> G21 0.172343 0.770091 0.361638
G90 -| G21 -0.153466 0.752703 -0.314755
G92 -| G21 -0.128771 0.518596 -0.181964
G3 -> G22 0.165735 0.883453 0.398965
G7 -| G22 -0.134777 0.760236 -0.279192
G12 -> G22 0.154769 0.762255 0.321456
G31 -> G22 0.125601 0.509694 0.174437
G33 -> G22 0.143775 0.614584 0.240770
G36 -| G22 -0.114645 0.548203 -0.171252
G37 -> G22 0.234242 0.998294 0.637179
G39 -| G22 -0.186070 0.878702 -0.445509
G44 -| G22 -0.115669 0.521709 -0.164431
G46 -| G22 -0.141544 0.796886 -0.307344
G53 -> G22 0.120879 0.511257 0.168394
G57 -> G22 0.183608 0.906629 0.453585
G74 -> G22 0.140964 0.662567 0.254494
G77 -| G22 -0.170519 0.855204 -0.397357
G80 -> G22 0.185491 0.826589 0.417782
G89 -> G22 0.234469 0.998145 0.637700
G90 -| G22 -0.161730 0.902523 -0.397728
G95 -> G22 0.161811 0.831213 0.366486
G96 -> G22 0.135284 0.705767 0.260162
G1 -> G23 0.151373 0.548541 0.226253
G4 -> G23 0.184558 0.790612 0.397588
G8 -| G23 -0.170394 0.723020 -0.335693
G13 -> G23 0.231467 0.876034 0.552519
G14 -| G23 -0.175217 0.591158 -0.282240
G15 -> G23 0.158496 0.518451 0.223905
G22 -| G23 -0.161696 0.585620 -0.258020
G34 -> G23 0.161871 0.568554 0.250772
G36 -> G23 0.181286 0.856928 0.423298
G40 -> G23 0.225111 0.980597 0.601487
G49 -| G23 -0.164417 0.684570 -0.306693
G61 -| G23 -0.154246 0.519730 -0.218439
G62 -| G23 -0.203351 0.854958 -0.473727
G71 -| G23 -0.209432 0.891935 -0.508996
G74 -> G23 0.286186 0.998469 0.778612
G76 -| G23 -0.168446 0.752899 -0.345570
G80 -> G23 0.196811 0.717568 0.384814
G84 -> G23 0.154541 0.550840 0.231957
G91 -> G23 0.197568 0.926844 0.498955
G93 -> G23 0.132667 0.528256 0.190962
G1 -| G24 -0.158883 0.647435 -0.280293
G3 -> G24 0.245349 0.995164 0.665298
G10 -> G24 0.199673 0.904485 0.492107
G12 -> G24 0.175540 0.785960 0.375936
G18 -| G24 -0.162539 0.750344 -0.332320
G23 -> G24 0.232745 0.980070 0.621550
G25 -> G24 0.299879 0.998577 0.815952
G26 -> G24 0.151317 0.714934 0.294776
G27 -> G24 0.149238 0.647196 0.263180
G28 -> G24 0.138912 0.538664 0.203890
G31 -> G24 0.192827 0.839013 0.440833
G34 -> G24 0.151488 0.557914 0.230294
G36 -> G24 0.179226 0.890371 0.434820
G38 -> G24 0.232118 0.924810 0.584922
G49 -| G24 -0.196907 0.903178 -0.484588
G53 -> G24 0.143257 0.585221 0.228441
G65 -> G24 0.144961 0.625579 0.247099
G67 -> G24 0.145913 0.589846 0.234515
G69 -| G24 -0.174320 0.788326 -0.374447
G70 -> G24 0.150374 0.520912 0.213439
G74 -> G24 0.143631 0.578067 0.226238
G75 -| G24 -0.186710 0.877561 -0.446460
G76 -| G24 -0.209577 0.968709 -0.553191
G80 -> G24 0.165991 0.604773 0.273537
G81 -> G24 0.197077 0.901602 0.484159
G91 -> G24 0.178923 0.893951 0.435832
G96 -> G24 0.132046 0.587845 0.211508
G9 -| G25 -0.142657 0.585357 -0.227537
G13 -> G25 0.141135 0.532687 0.204854
G29 -| G25 -0.128289 0.540827 -0.189054
G30 -> G25 0.119001 0.533634 0.173034
G45 -> G25 0.115597 0.541947 0.170703
G48 -> G25 0.119719 0.536094 0.174880
G54 -> G25 0.149553 0.623143 0.253933
G57 -> G25 0.134889 0.603589 0.221848
G63 -> G25 0.117752 0.563515 0.180806
G69 -| G25 -0.147803 0.715944 -0.288336
G88 -| G25 -0.211569 0.942123 -0.543121
G97 -> G25 0.168146 0.769512 0.352565
G98 -| G25 -0.156601 0.861636 -0.367668
G4 -> G26 0.240874 0.997702 0.654829
G7 -| G26 -0.122603 0.621448 -0.207608
G9 -> G26 0.164266 0.754847 0.337865
G18 -> G26 0.172403 0.907191 0.426169
G21 -> G26 0.316280 0.999999 0.861806
G23 -| G26 -0.124761 0.537908 -0.182863
G25 -| G26 -0.191872 0.887187 -0.463835
G26 -| G26 -0.218497 0.993479 -0.591482
G31 -| G26 -0.129739 0.536265 -0.189578
G33 -| G26 -0.128835 0.513912 -0.180410
G35 -> G26 0.135643 0.726005 0.268334
G36 -> G26 0.205962 0.993900 0.557785
G39 -| G26 -0.174549 0.813614 -0.386966
G40 -> G26 0.141246 0.782223 0.301055
G42 -> G26 0.152664 0.832080 0.346129
G45 -| G26 -0.134769 0.709378 -0.260499
G47 -> G26 0.164017 0.896064 0.400467
G50 -| G26 -0.144013 0.642158 -0.251988
G52 -> G26 0.160292 0.878270 0.383600
G55 -> G26 0.176642 0.922491 0.444010
G58 -> G26 0.160529 0.787032 0.344257
G64 -> G26 0.207547 0.980745 0.554639
G65 -> G26 0.243288 0.998264 0.661765
G80 -> G26 0.240850 0.981551 0.644164
G81 -> G26 0.168415 0.859191 0.394282
G85 -| G26 -0.170917 0.909359 -0.423506
G87 -> G26 0.129730 0.515009 0.182050
G90 -> G26 0.147001 0.808282 0.323758
G91 -> G26 0.148388 0.826274 0.334088
G96 -| G26 -0.123239 0.617635 -0.207404
G98 -> G26 0.156812 0.862550 0.368554
G3 -| G27 -0.122420 0.631341 -0.210598
G5 -> G27 0.241691 0.999806 0.658437
G7 -> G27 0.177482 0.970889 0.469527
G10 -| G27 -0.143283 0.724273 -0.282771
G17 -| G27 -0.146681 0.722143 -0.288625
G21 -> G27 0.178549 0.895900 0.435868
G29 -| G27 -0.134559 0.643582 -0.235970
G34 -> G27 0.208024 0.971034 0.550409
G35 -> G27 0.178187 0.960543 0.466369
G39 -> G27 0.134011 0.575017 0.209971
G43 -| G27 -0.161029 0.914077 -0.401074
G46 -> G27 0.114298 0.591673 0.184272
G59 -> G27 0.229924 0.990492 0.620545
G65 -> G27 0.175559 0.933507 0.446557
G79 -| G27 -0.157663 0.782790 -0.336288
G81 -| G27 -0.124813 0.585047 -0.198971
G82 -> G27 0.204872 0.947772 0.529083
G86 -> G27 0.152912 0.708367 0.295146
G87 -> G27 0.142075 0.620294 0.240134
G88 -| G27 -0.125709 0.501374 -0.171738
G89 -> G27 0.129699 0.639409 0.225972
G98 -> G27 0.113658 0.573644 0.177656
G99 -> G27 0.206759 0.992152 0.558960
G4 -> G28 0.228774 0.992582 0.618744
G5 -> G28 0.185915 0.963365 0.488026
G7 -> G28 0.117013 0.560967 0.178859
G8 -> G28 0.139615 0.666527 0.253563
G11 -| G28 -0.172870 0.716376 -0.337441
G15 -| G28 -0.197675 0.868768 -0.467943
G23 -| G28 -0.182170 0.895208 -0.444364
G26 -> G28 0.114113 0.523083 0.162645
G29 -> G28 0.141519 0.634624 0.244720
G45 -> G28 0.142234 0.747560 0.289726
G48 -> G28 0.222828 0.993044 0.602944
G49 -> G28 0.210005 0.972255 0.556349
