Parent - Child Weight Probability Score
G69 -| G3 -0.076569 0.816257 -0.189442
G72 -| G3 -0.126919 0.892527 -0.343353
G73 -> G3 0.146362 0.933001 0.413906
G74 -> G3 0.064605 0.623742 0.122142
G77 -> G3 0.137235 0.960295 0.399450
G78 -> G3 0.141508 0.993120 0.425967
G81 -| G3 -0.109115 0.880702 -0.291278
G83 -| G3 -0.074654 0.750561 -0.169837
G84 -> G3 0.116756 0.836825 0.296147
G86 -| G3 -0.098837 0.934222 -0.279875
G87 -| G3 -0.068996 0.560968 -0.117316
G89 -| G3 -0.115527 0.944679 -0.330798
G91 -| G3 -0.097106 0.867507 -0.255337
G92 -| G3 -0.083299 0.764930 -0.193132
G94 -> G3 0.054333 0.562335 0.092608
G99 -> G3 0.141465 0.998286 0.428053
G1 -> G4 0.178792 0.999742 0.541788
G3 -| G4 -0.160292 0.995532 -0.483682
G4 -> G4 0.205184 0.999975 0.621908
G7 -> G4 0.091236 0.768505 0.212524
G9 -| G4 -0.139901 0.988535 -0.419184
G11 -> G4 0.141451 0.989852 0.424393
G12 -> G4 0.151322 0.997118 0.457343
G13 -| G4 -0.108542 0.900097 -0.296128
G15 -> G4 0.261768 1.000000 0.793431
G16 -| G4 -0.213509 0.992795 -0.642493
G17 -> G4 0.112008 0.872040 0.296059
G21 -| G4 -0.068361 0.516850 -0.107094
G22 -> G4 0.217632 0.999944 0.659616
G23 -> G4 0.070117 0.672582 0.142943
G24 -| G4 -0.218031 0.999748 -0.660696
G28 -| G4 -0.048510 0.502956 -0.073953
G29 -| G4 -0.082497 0.740436 -0.185147
G30 -> G4 0.112106 0.945038 0.321123
G32 -> G4 0.077867 0.788859 0.186185
G35 -> G4 0.173168 0.998196 0.523934
G36 -> G4 0.171769 0.994063 0.517550
G40 -> G4 0.091627 0.698361 0.193952
G41 -> G4 0.289823 1.000000 0.878469
G49 -| G4 -0.110972 0.895918 -0.301352
G52 -> G4 0.116936 0.962487 0.341142
G54 -> G4 0.117115 0.909576 0.322883
G55 -| G4 -0.209520 0.999807 -0.634943
G62 -> G4 0.092355 0.865260 0.242215
G63 -| G4 -0.079233 0.663892 -0.159440
G65 -> G4 0.148082 0.933142 0.418834
G67 -> G4 0.071209 0.573472 0.123778
G69 -| G4 -0.077380 0.760080 -0.178271
G72 -| G4 -0.079717 0.571556 -0.138103
G75 -> G4 0.082996 0.708774 0.178303
G76 -| G4 -0.217463 0.999458 -0.658786
G79 -> G4 0.089051 0.784644 0.211790
G80 -> G4 0.104837 0.733536 0.233093
G81 -| G4 -0.072554 0.604398 -0.132916
G86 -> G4 0.177265 0.999714 0.537147
G89 -| G4 -0.218983 0.999940 -0.663709
G93 -| G4 -0.117211 0.938215 -0.333322
G94 -> G4 0.130056 0.984876 0.388243
G98 -> G4 0.062755 0.565980 0.107656
G4 -| G5 -0.083658 0.739876 -0.187612
G5 -> G5 0.173064 0.995828 0.522377
G8 -> G5 0.087048 0.685830 0.180955
G9 -> G5 0.084292 0.822760 0.210211
G12 -> G5 0.125475 0.986260 0.375097
G13 -| G5 -0.087254 0.835159 -0.220874
G18 -> G5 0.073785 0.694331 0.155284
G19 -| G5 -0.129600 0.925328 -0.363491
G20 -| G5 -0.067571 0.732257 -0.149974
G23 -> G5 0.112510 0.972876 0.331772
G24 -| G5 -0.073326 0.677807 -0.150647
G28 -> G5 0.107185 0.962048 0.312552
G29 -| G5 -0.072323 0.718045 -0.157405
G30 -> G5 0.140339 0.997930 0.424495
G31 -| G5 -0.063668 0.613709 -0.118434
G36 -| G5 -0.110240 0.898692 -0.300291
G37 -| G5 -0.078597 0.764232 -0.182064
G40 -> G5 0.089224 0.718472 0.194306
G41 -| G5 -0.104451 0.741044 -0.234612
G45 -| G5 -0.119274 0.984646 -0.355975
G52 -> G5 0.057842 0.558890 0.097986
G56 -| G5 -0.128933 0.922989 -0.360707
G57 -> G5 0.056815 0.519416 0.089448
G59 -> G5 0.118971 0.979417 0.353185
G61 -> G5 0.073673 0.755411 0.168689
G64 -> G5 0.093332 0.734803 0.207872
G66 -| G5 -0.088125 0.854292 -0.228190
G69 -| G5 -0.083076 0.866997 -0.218317
G70 -> G5 0.096560 0.746363 0.218443
G73 -> G5 0.130095 0.872644 0.344106
G76 -| G5 -0.232414 0.999993 -0.704453
G77 -| G5 -0.169595 0.994932 -0.511445
G78 -| G5 -0.093635 0.875860 -0.248579
G80 -> G5 0.128287 0.896059 0.348428
G81 -| G5 -0.052306 0.503928 -0.079894
G83 -> G5 0.100248 0.897098 0.272590
G86 -> G5 0.058585 0.554125 0.098399
G88 -> G5 0.049934 0.505471 0.076504
G89 -| G5 -0.104151 0.888930 -0.280623
G90 -> G5 0.065358 0.607389 0.120326
G92 -> G5 0.072725 0.656381 0.144687
G93 -> G5 0.106851 0.926201 0.299970
G95 -| G5 -0.070094 0.728972 -0.154876
G2 -> G6 0.178743 0.999442 0.541476
G4 -| G6 -0.091682 0.913321 -0.253806
G11 -> G6 0.100857 0.979676 0.299491
G12 -| G6 -0.084318 0.908331 -0.232143
G13 -> G6 0.126463 0.997947 0.382527
G19 -> G6 0.105284 0.906840 0.289392
G20 -> G6 0.073233 0.876670 0.194596
G21 -> G6 0.111826 0.925406 0.313667
G28 -> G6 0.057653 0.729017 0.127395
G35 -| G6 -0.063808 0.676340 -0.130808
G36 -| G6 -0.056397 0.577563 -0.098730
G37 -> G6 0.114720 0.985553 0.342699
G38 -> G6 0.074092 0.823335 0.184903
G45 -> G6 0.044147 0.532068 0.071197
G46 -| G6 -0.089166 0.674971 -0.182423
G51 -> G6 0.052858 0.508106 0.081407
G53 -> G6 0.067480 0.589023 0.120476
G58 -> G6 0.072458 0.798630 0.175399
G60 -> G6 0.044977 0.562361 0.076666
G63 -> G6 0.056623 0.602399 0.103388
G65 -> G6 0.048225 0.507603 0.074198
G67 -> G6 0.055139 0.563166 0.094122
G70 -| G6 -0.163515 0.998210 -0.494734
G74 -> G6 0.084802 0.866113 0.222625
G78 -> G6 0.057703 0.670429 0.117259
G79 -> G6 0.065316 0.736049 0.145719
G80 -| G6 -0.096028 0.817481 -0.237941
G81 -| G6 -0.087164 0.833634 -0.220245
G82 -| G6 -0.063512 0.631332 -0.121537
G83 -> G6 0.077857 0.863131 0.203689
G84 -> G6 0.064389 0.574470 0.112118
G85 -| G6 -0.089898 0.853964 -0.232693
G87 -| G6 -0.055091 0.523043 -0.087339
G89 -> G6 0.194455 0.999999 0.589404
G91 -> G6 0.070532 0.758697 0.162198
G92 -> G6 0.106615 0.961363 0.310670
G96 -| G6 -0.057975 0.669004 -0.117561
G98 -> G6 0.044080 0.503163 0.067227
G99 -> G6 0.109761 0.994150 0.330744
G3 -| G7 -0.099775 0.906199 -0.274055
G5 -| G7 -0.119321 0.900446 -0.325662
G6 -> G7 0.070306 0.709081 0.151106
G7 -> G7 0.065116 0.623992 0.123157
G8 -| G7 -0.088350 0.721891 -0.193317
G9 -| G7 -0.114450 0.973057 -0.337557
G10 -| G7 -0.059186 0.509108 -0.091332
G11 -> G7 0.083035 0.840782 0.211610
G13 -| G7 -0.132051 0.988661 -0.395715
G15 -> G7 0.090635 0.908288 0.249525
G16 -> G7 0.077835 0.616588 0.145466
G17 -| G7 -0.069307 0.619157 -0.130068
G18 -> G7 0.063404 0.634851 0.122006
G20 -| G7 -0.078988 0.835468 -0.200026
G28 -> G7 0.074142 0.811170 0.182292
G29 -| G7 -0.090797 0.858336 -0.236222
G30 -> G7 0.069943 0.727426 0.154214
G32 -> G7 0.081083 0.879868 0.216244
G34 -> G7 0.107303 0.974215 0.316854
G35 -> G7 0.105099 0.932868 0.297174
G39 -> G7 0.087935 0.830477 0.221352
G42 -| G7 -0.091196 0.752969 -0.208136
G43 -> G7 0.062135 0.560006 0.105469
G47 -| G7 -0.077712 0.595464 -0.140262
G50 -> G7 0.149622 0.999288 0.453190
G51 -| G7 -0.093837 0.748766 -0.212967
G52 -> G7 0.072716 0.759436 0.167385
G54 -> G7 0.064642 0.585837 0.114785
G57 -> G7 0.089036 0.813590 0.219567
G58 -> G7 0.083996 0.814320 0.207324
G60 -> G7 0.088311 0.887134 0.237464
G61 -> G7 0.051762 0.576595 0.090464
G62 -> G7 0.138015 0.997448 0.417262
G63 -> G7 0.074440 0.686657 0.154931
G67 -> G7 0.093846 0.786470 0.223712
G69 -| G7 -0.126651 0.990448 -0.380219
G70 -| G7 -0.104523 0.804605 -0.254911
G71 -| G7 -0.132388 0.908407 -0.364522
G72 -| G7 -0.140966 0.939340 -0.401357
G74 -> G7 0.084989 0.797998 0.205570
G75 -> G7 0.104749 0.899857 0.285705
G83 -> G7 0.067514 0.694341 0.142089
G86 -> G7 0.052867 0.520375 0.083386
G88 -| G7 -0.067561 0.693235 -0.141960
G90 -| G7 -0.065475 0.635553 -0.126131
G94 -> G7 0.122342 0.991818 0.367792
G97 -| G7 -0.072312 0.620667 -0.136038
G100 -> G7 0.091041 0.932215 0.257245
G1 -| G8 -0.056263 0.570538 -0.097297
G2 -> G8 0.066799 0.525214 0.106340
G3 -> G8 0.187145 0.999957 0.567221
G6 -> G8 0.052724 0.549545 0.087821
G8 -> G8 0.134432 0.967431 0.394199
G9 -> G8 0.072893 0.763980 0.168796
G10 -> G8 0.084449 0.746292 0.191027
G13 -> G8 0.192657 0.999992 0.583949
G15 -| G8 -0.172612 0.999955 -0.523172
G24 -| G8 -0.089636 0.820475 -0.222915
G25 -> G8 0.115726 0.830859 0.291441
G29 -> G8 0.079350 0.792190 0.190533
G30 -> G8 0.069524 0.721754 0.152096
G32 -> G8 0.069712 0.786682 0.166227
G36 -> G8 0.148521 0.991924 0.446538
G37 -> G8 0.107858 0.944048 0.308630
G38 -> G8 0.153527 0.997218 0.464054
G41 -| G8 -0.130240 0.914341 -0.360948
G45 -> G8 0.072961 0.784477 0.173486
G50 -| G8 -0.121205 0.979277 -0.359766
G53 -> G8 0.165238 0.980080 0.490868
G54 -| G8 -0.069315 0.647458 -0.136029
G56 -| G8 -0.061292 0.504699 -0.093762
G57 -> G8 0.053544 0.519462 0.084306
G58 -| G8 -0.212228 0.999999 -0.643273
G59 -| G8 -0.043941 0.502172 -0.066883
G60 -> G8 0.120167 0.985278 0.358871
G69 -> G8 0.051151 0.573400 0.088901
G71 -> G8 0.173153 0.987480 0.518264
G75 -> G8 0.069260 0.670081 0.140670
G77 -> G8 0.093612 0.711119 0.201774
G79 -> G8 0.073490 0.729371 0.162469
G81 -| G8 -0.060524 0.570213 -0.104606
G86 -| G8 -0.075533 0.783536 -0.179387
G95 -| G8 -0.082646 0.853544 -0.213816
G96 -| G8 -0.212710 1.000000 -0.644735
G97 -> G8 0.154597 0.984369 0.461266
G98 -| G8 -0.087335 0.874099 -0.231388
G1 -> G9 0.089751 0.878547 0.239000
G3 -> G9 0.084050 0.790012 0.201264
G6 -| G9 -0.057763 0.564956 -0.098914
G8 -> G9 0.096731 0.762324 0.223510
G10 -> G9 0.148644 0.990607 0.446316
G12 -> G9 0.114944 0.973534 0.339181
G15 -> G9 0.053746 0.526870 0.085830
G16 -| G9 -0.076929 0.590745 -0.137748
G18 -| G9 -0.057250 0.564503 -0.097957
G20 -| G9 -0.126653 0.987144 -0.378957
G24 -> G9 0.113244 0.923672 0.317048
G31 -| G9 -0.057504 0.541049 -0.094304
G32 -| G9 -0.061040 0.670199 -0.123997
G38 -> G9 0.050401 0.511894 0.078202
G40 -> G9 0.094724 0.771961 0.221640
G43 -> G9 0.064249 0.558683 0.108798
G44 -> G9 0.058591 0.606994 0.107798
G47 -| G9 -0.086907 0.631527 -0.166356
G50 -> G9 0.085396 0.820362 0.212342
G52 -> G9 0.081321 0.812966 0.200386
G56 -> G9 0.124547 0.904065 0.341291
G57 -> G9 0.113536 0.927009 0.319015
G58 -| G9 -0.071603 0.661462 -0.143559
G60 -> G9 0.106401 0.952107 0.307061
G61 -> G9 0.053215 0.572174 0.092289
G62 -> G9 0.065789 0.686528 0.136900
G63 -> G9 0.213628 0.999894 0.647448
G65 -> G9 0.090079 0.723260 0.197474
G66 -> G9 0.113424 0.956741 0.328923
G67 -> G9 0.084421 0.708022 0.181173
G68 -| G9 -0.090397 0.695654 -0.190608
G69 -| G9 -0.076040 0.792377 -0.182627
G71 -| G9 -0.133896 0.896222 -0.363727
G73 -> G9 0.094471 0.688554 0.197165
G74 -| G9 -0.092318 0.816069 -0.228354
G75 -> G9 0.156489 0.991546 0.470315
G80 -> G9 0.078162 0.615644 0.145855
G82 -| G9 -0.096580 0.792335 -0.231947
G93 -> G9 0.132233 0.986761 0.395499
G96 -> G9 0.125462 0.991872 0.377191
G100 -> G9 0.110651 0.979145 0.328395
G3 -> G10 0.132317 0.965034 0.387037
G5 -> G10 0.137262 0.894550 0.372177
G8 -> G10 0.139220 0.924283 0.390030
G9 -> G10 0.093199 0.822236 0.232274
G10 -> G10 0.145165 0.960477 0.422613
G13 -> G10 0.149154 0.987833 0.446592
G15 -| G10 -0.087099 0.775459 -0.204721
G17 -> G10 0.165742 0.988296 0.496492
G24 -> G10 0.062924 0.519726 0.099124
G25 -| G10 -0.115076 0.713230 -0.248775
G27 -| G10 -0.076115 0.519470 -0.119846
G28 -| G10 -0.135672 0.984231 -0.404744
G30 -| G10 -0.067333 0.580382 -0.118451
G31 -> G10 0.095885 0.788206 0.229077
G34 -| G10 -0.056007 0.504432 -0.085632
G35 -| G10 -0.210875 0.999945 -0.639138
G36 -| G10 -0.065346 0.511693 -0.101349
G38 -> G10 0.114983 0.902551 0.314558
G45 -> G10 0.090979 0.826107 0.227808
G50 -| G10 -0.093552 0.786738 -0.223089
G53 -> G10 0.208690 0.992295 0.627677
G54 -> G10 0.111747 0.856168 0.289992
G57 -| G10 -0.098756 0.773914 -0.231660
G58 -| G10 -0.130247 0.947636 -0.374114
G59 -> G10 0.081315 0.755408 0.186186
G60 -> G10 0.087605 0.798577 0.212051
G62 -| G10 -0.078236 0.717480 -0.170141
G63 -| G10 -0.112405 0.837929 -0.285487
G68 -> G10 0.199496 0.987443 0.597089
G71 -> G10 0.104956 0.690114 0.219545
G73 -> G10 0.109958 0.706381 0.235429
G79 -| G10 -0.068730 0.582204 -0.121288
G80 -> G10 0.115263 0.768045 0.268331
G81 -> G10 0.073058 0.582413 0.128971
G82 -> G10 0.116624 0.847875 0.299717
G83 -> G10 0.078723 0.694768 0.165782
G86 -| G10 -0.118374 0.941996 -0.337985
G87 -| G10 -0.073318 0.519834 -0.115523
G88 -> G10 0.182387 0.998241 0.551852
G89 -| G10 -0.091291 0.707345 -0.195728
G94 -> G10 0.143124 0.990842 0.429843
G3 -| G11 -0.059180 0.625591 -0.112217
G5 -| G11 -0.077493 0.650866 -0.152880
G6 -| G11 -0.052108 0.593728 -0.093774
G7 -| G11 -0.046402 0.505485 -0.071094
G8 -| G11 -0.067370 0.554332 -0.113195
G9 -| G11 -0.061405 0.727371 -0.135380
G11 -> G11 0.133572 0.990059 0.400838
G15 -> G11 0.104038 0.933188 0.294276
G17 -| G11 -0.140880 0.985886 -0.420986
G19 -| G11 -0.053628 0.511095 -0.083078
G20 -> G11 0.055997 0.505254 0.085756
G21 -| G11 -0.160626 0.991062 -0.482512
G22 -> G11 0.068954 0.517355 0.108129
G23 -> G11 0.076586 0.728289 0.169062
G24 -> G11 0.097971 0.842279 0.250119
G26 -> G11 0.112077 0.734075 0.249373
G28 -| G11 -0.139379 0.998654 -0.421896
G31 -> G11 0.175006 0.999098 0.529973
G32 -> G11 0.077352 0.763700 0.179055
G35 -| G11 -0.071989 0.724376 -0.158060
G36 -| G11 -0.080007 0.758283 -0.183887
G37 -> G11 0.061209 0.563339 0.104515
G38 -| G11 -0.045214 0.537622 -0.073678
G41 -> G11 0.079389 0.581642 0.139961
G43 -> G11 0.145097 0.966929 0.425252
G46 -| G11 -0.109741 0.724222 -0.240898
G48 -> G11 0.080232 0.702463 0.170830
G50 -> G11 0.105243 0.924320 0.294856
G51 -| G11 -0.155401 0.984745 -0.463843
G59 -> G11 0.116454 0.968378 0.341816
G60 -> G11 0.055038 0.517032 0.086252
G61 -| G11 -0.044221 0.581503 -0.077942
G67 -> G11 0.196270 0.998774 0.594173
G69 -> G11 0.077649 0.748186 0.176092
G71 -| G11 -0.193077 0.996530 -0.583194
G74 -> G11 0.068902 0.618671 0.129207
G76 -> G11 0.178066 0.997303 0.538271
G82 -> G11 0.136916 0.967358 0.401453
G85 -> G11 0.081103 0.690387 0.169715
G90 -| G11 -0.071646 0.778301 -0.169018
G91 -| G11 -0.063822 0.659661 -0.127611
G92 -| G11 -0.129670 0.979527 -0.384988
G94 -> G11 0.163595 0.999667 0.495699
G96 -> G11 0.104499 0.933419 0.295652
G98 -| G11 -0.058249 0.671094 -0.118485
G99 -> G11 0.135700 0.993822 0.408773
G100 -> G11 0.176517 0.999934 0.534995
G1 -| G12 -0.151354 0.994152 -0.456078
G5 -> G12 0.074387 0.523297 0.117989
G6 -> G12 0.056960 0.522240 0.090164
G7 -| G12 -0.109353 0.854526 -0.283236
G9 -> G12 0.104326 0.898249 0.284043
G10 -> G12 0.084221 0.634360 0.161939
G13 -> G12 0.227259 0.999996 0.688831
G15 -> G12 0.065378 0.580422 0.115019
G16 -> G12 0.081953 0.576343 0.143165
G18 -| G12 -0.133759 0.944155 -0.382788
G20 -> G12 0.100101 0.889968 0.270027
G28 -> G12 0.051765 0.523023 0.082064
G29 -| G12 -0.062233 0.558952 -0.105436
G31 -> G12 0.169430 0.994075 0.510508
G32 -> G12 0.068962 0.688871 0.143993
G34 -| G12 -0.100829 0.883713 -0.270078
G35 -| G12 -0.114176 0.889954 -0.307989
G36 -> G12 0.089653 0.706958 0.192111
G42 -> G12 0.122872 0.851802 0.317239
G43 -> G12 0.098560 0.725126 0.216623
G45 -> G12 0.119252 0.961569 0.347567
G48 -> G12 0.187104 0.999288 0.566719
G50 -| G12 -0.162545 0.995688 -0.490558
G53 -> G12 0.152812 0.907908 0.420524
G59 -> G12 0.179674 0.999198 0.544165
G62 -> G12 0.058250 0.542506 0.095785
G66 -| G12 -0.130277 0.961432 -0.379648
G67 -> G12 0.130634 0.897267 0.355281
G68 -> G12 0.152333 0.919509 0.424563
G69 -> G12 0.109875 0.934910 0.311359
G71 -> G12 0.069018 0.503677 0.105368
G74 -> G12 0.111230 0.872459 0.294143
G75 -> G12 0.123278 0.906424 0.338695
G76 -> G12 0.184972 0.991089 0.555662
G78 -> G12 0.135524 0.968160 0.397700
G79 -| G12 -0.105642 0.867422 -0.277755
G83 -| G12 -0.105839 0.872583 -0.279927
G85 -| G12 -0.113540 0.837356 -0.288173
G89 -> G12 0.146843 0.974220 0.433615
G90 -| G12 -0.136837 0.985393 -0.408701
G94 -| G12 -0.145497 0.989663 -0.436449
G95 -> G12 0.081492 0.734210 0.181355
G96 -| G12 -0.212721 0.999993 -0.644763
G97 -> G12 0.086821 0.652935 0.171826
G98 -> G12 0.105114 0.909554 0.289789
G99 -> G12 0.190759 0.999889 0.578135
G100 -> G12 0.133772 0.985183 0.399463
G1 -> G13 0.096566 0.870990 0.254937
G4 -> G13 0.071555 0.562113 0.121915
G5 -> G13 0.071758 0.529137 0.115088
G9 -> G13 0.077405 0.730500 0.171389
G10 -> G13 0.154146 0.986673 0.460996
G13 -> G13 0.192202 0.999839 0.582479
G15 -> G13 0.104045 0.920597 0.290325
G17 -> G13 0.087212 0.716247 0.189336
G22 -> G13 0.162596 0.987552 0.486701
G24 -> G13 0.138352 0.967486 0.405718
G25 -| G13 -0.119419 0.778009 -0.281613
G28 -| G13 -0.121139 0.971697 -0.356787
G29 -| G13 -0.142132 0.980891 -0.422578
G31 -| G13 -0.098094 0.827798 -0.246126
G35 -| G13 -0.206072 0.999810 -0.624495
G37 -| G13 -0.183602 0.998218 -0.555514
G38 -> G13 0.093341 0.821133 0.232316
G39 -> G13 0.148556 0.985626 0.443808
G40 -> G13 0.172320 0.990559 0.517379
G41 -> G13 0.104279 0.698715 0.220846
G42 -> G13 0.103538 0.778101 0.244191
G43 -> G13 0.157323 0.971226 0.463132
G44 -> G13 0.132513 0.986912 0.396397
G48 -| G13 -0.150774 0.988804 -0.451888
G49 -> G13 0.091538 0.795276 0.220653
G52 -| G13 -0.059580 0.541236 -0.097742
G56 -> G13 0.123934 0.859063 0.322707
G57 -| G13 -0.115147 0.889730 -0.310530
G61 -> G13 0.074350 0.733854 0.165379
G68 -> G13 0.115911 0.803661 0.282351
G73 -> G13 0.081035 0.578962 0.142205
G75 -> G13 0.098762 0.810502 0.242626
G76 -> G13 0.117516 0.825668 0.294100
G78 -> G13 0.065806 0.607873 0.121247
G79 -| G13 -0.174336 0.997779 -0.527246
G85 -> G13 0.064445 0.541292 0.105734
G86 -| G13 -0.066688 0.605341 -0.122360
G88 -> G13 0.172146 0.997580 0.520521
G89 -| G13 -0.101976 0.821441 -0.253903
G91 -| G13 -0.078307 0.664111 -0.157627
G92 -> G13 0.061176 0.534476 0.099107
G94 -| G13 -0.075926 0.721176 -0.165968
G95 -> G13 0.055243 0.501987 0.084055
G96 -> G13 0.264517 1.000000 0.801764
G97 -| G13 -0.062296 0.508839 -0.096080
G99 -> G13 0.080889 0.790457 0.193803
G1 -| G14 -0.115823 0.967144 -0.339531
G4 -| G14 -0.127924 0.968667 -0.375596
G6 -| G14 -0.049480 0.503722 -0.075547
G7 -| G14 -0.111247 0.904875 -0.305119
G8 -> G14 0.082857 0.614391 0.154301
G9 -> G14 0.224843 0.999997 0.681508
G10 -> G14 0.172736 0.996389 0.521682
G13 -> G14 0.225498 0.999998 0.683494
G14 -| G14 -0.133389 0.973446 -0.393572
G16 -> G14 0.125236 0.843717 0.320272
G20 -> G14 0.053041 0.503161 0.080893
G21 -> G14 0.075967 0.576640 0.132777
G26 -> G14 0.091360 0.592312 0.164021
G33 -> G14 0.113556 0.704981 0.242650
G37 -> G14 0.140359 0.981538 0.417581
G38 -> G14 0.067043 0.614494 0.124871
G40 -| G14 -0.074452 0.585415 -0.132110
G41 -| G14 -0.073715 0.510053 -0.113964
G42 -> G14 0.085474 0.666045 0.172555
