Parent - Child Weight Probability Score
G29 -| G8 -0.085222 0.851061 -0.214871
G31 -> G8 0.062461 0.525434 0.097227
G33 -> G8 0.076733 0.700160 0.159163
G34 -| G8 -0.140019 0.956645 -0.396828
G36 -> G8 0.102662 0.801701 0.243829
G39 -> G8 0.107865 0.964724 0.308282
G40 -> G8 0.074868 0.759789 0.168521
G42 -| G8 -0.136786 0.998548 -0.404645
G45 -> G8 0.114702 0.931041 0.316375
G48 -| G8 -0.060744 0.503554 -0.090619
G49 -> G8 0.142904 0.972406 0.411677
G50 -| G8 -0.078337 0.765869 -0.177741
G52 -| G8 -0.106882 0.941268 -0.298045
G53 -| G8 -0.080121 0.784043 -0.186102
G54 -| G8 -0.055168 0.615339 -0.100569
G56 -> G8 0.062676 0.643438 0.119474
G57 -| G8 -0.074998 0.794381 -0.176500
G64 -> G8 0.146734 0.975589 0.424094
G65 -> G8 0.060079 0.644614 0.114733
G68 -> G8 0.070347 0.672874 0.140230
G73 -> G8 0.054902 0.623272 0.101374
G74 -> G8 0.141872 0.998373 0.419617
G76 -> G8 0.116868 0.988544 0.342258
G77 -> G8 0.047041 0.509796 0.071045
G78 -> G8 0.086756 0.610070 0.156799
G83 -| G8 -0.112348 0.954359 -0.317645
G84 -> G8 0.104486 0.971593 0.300752
G85 -> G8 0.179384 0.998961 0.530880
G86 -> G8 0.092850 0.769149 0.211571
G88 -| G8 -0.119487 0.963633 -0.341113
G90 -> G8 0.165931 0.994420 0.488835
G92 -| G8 -0.219770 1.000000 -0.651079
G96 -> G8 0.073582 0.754758 0.164530
G97 -> G8 0.060824 0.660972 0.119103
G98 -> G8 0.072872 0.591495 0.127696
G1 -| G9 -0.078922 0.800957 -0.187273
G2 -| G9 -0.139896 0.982469 -0.407182
G4 -| G9 -0.131298 0.984607 -0.382989
G10 -> G9 0.093218 0.926033 0.255736
G14 -> G9 0.090487 0.846011 0.226790
G16 -> G9 0.159020 0.983639 0.463395
G18 -| G9 -0.069398 0.605870 -0.124564
G19 -| G9 -0.055664 0.582094 -0.095991
G21 -> G9 0.067885 0.786676 0.158209
G22 -> G9 0.092127 0.947439 0.258584
G23 -> G9 0.108319 0.979152 0.314209
G24 -> G9 0.088975 0.879615 0.231860
G25 -> G9 0.066035 0.638174 0.124847
G28 -| G9 -0.070163 0.706676 -0.146890
G29 -> G9 0.097531 0.949143 0.274245
G30 -> G9 0.079213 0.805892 0.189120
G33 -| G9 -0.118946 0.960897 -0.338603
G34 -> G9 0.081383 0.647733 0.156170
G35 -| G9 -0.107743 0.728559 -0.232551
G36 -| G9 -0.071724 0.586252 -0.124571
G37 -> G9 0.165291 0.999390 0.489384
G44 -> G9 0.057508 0.502079 0.085540
G49 -> G9 0.055691 0.523186 0.086319
G51 -| G9 -0.112089 0.973439 -0.323248
G54 -> G9 0.106121 0.976203 0.306907
G56 -> G9 0.123024 0.994686 0.362525
G57 -| G9 -0.069753 0.750120 -0.155008
G58 -> G9 0.051934 0.608576 0.093633
G59 -> G9 0.061575 0.606311 0.110603
G62 -> G9 0.086497 0.699240 0.179182
G65 -| G9 -0.086598 0.910253 -0.233525
G66 -> G9 0.069444 0.730301 0.150246
G67 -| G9 -0.085078 0.890929 -0.224556
G69 -> G9 0.075708 0.857607 0.192351
G72 -| G9 -0.068526 0.578569 -0.117457
G73 -| G9 -0.047247 0.567263 -0.079401
G74 -| G9 -0.062788 0.747525 -0.139048
G75 -> G9 0.082969 0.755111 0.185607
G76 -> G9 0.116964 0.992549 0.343929
G77 -| G9 -0.054927 0.631330 -0.102731
G79 -| G9 -0.069293 0.801011 -0.164435
G81 -> G9 0.136664 0.998813 0.404391
G86 -| G9 -0.073381 0.644748 -0.140165
G88 -> G9 0.103329 0.926419 0.283591
G89 -> G9 0.076711 0.684899 0.155649
G90 -| G9 -0.161218 0.993566 -0.474542
G91 -> G9 0.130076 0.995946 0.383795
G95 -> G9 0.156867 0.987840 0.459074
G97 -| G9 -0.081792 0.890205 -0.215708
G100 -> G9 0.060160 0.553412 0.098632
G3 -| G10 -0.059913 0.718384 -0.127509
G4 -> G10 0.087192 0.840318 0.217061
G5 -| G10 -0.096746 0.770992 -0.220978
G7 -> G10 0.086580 0.671206 0.172162
G9 -> G10 0.072720 0.676959 0.145841
G14 -> G10 0.052752 0.508962 0.079541
G16 -> G10 0.102521 0.788883 0.239601
G17 -| G10 -0.140910 0.997027 -0.416209
G19 -> G10 0.088998 0.926149 0.244190
G22 -> G10 0.166255 0.999976 0.492524
G23 -> G10 0.095144 0.940325 0.265049
G30 -> G10 0.049988 0.504757 0.074750
G31 -| G10 -0.090260 0.749387 -0.200386
G35 -| G10 -0.074594 0.555623 -0.122786
G36 -| G10 -0.092674 0.748320 -0.205451
G38 -> G10 0.144896 0.993955 0.426665
G39 -> G10 0.087340 0.905701 0.234350
G41 -| G10 -0.086019 0.899862 -0.229317
G42 -> G10 0.087072 0.925675 0.238783
G43 -> G10 0.061113 0.543448 0.098392
G44 -> G10 0.080385 0.601173 0.143165
G49 -| G10 -0.118862 0.920295 -0.324067
G51 -> G10 0.080470 0.848595 0.202301
G54 -> G10 0.096801 0.960397 0.275421
G56 -> G10 0.093804 0.945400 0.262726
G57 -> G10 0.147023 0.999653 0.435412
G59 -> G10 0.130808 0.985564 0.381930
G62 -> G10 0.103346 0.802607 0.245731
G65 -| G10 -0.148731 0.999139 -0.440241
G67 -> G10 0.054036 0.589809 0.094419
G70 -> G10 0.119039 0.995050 0.350913
G76 -> G10 0.070559 0.825228 0.172501
G78 -| G10 -0.080373 0.590244 -0.140541
G79 -> G10 0.064062 0.755084 0.143304
G83 -| G10 -0.102321 0.920143 -0.278922
G86 -| G10 -0.059032 0.531503 -0.092951
G87 -> G10 0.068001 0.640757 0.129085
G88 -> G10 0.076272 0.762873 0.172377
G90 -| G10 -0.068849 0.569521 -0.116164
G91 -> G10 0.121255 0.992239 0.356436
G98 -> G10 0.065137 0.543077 0.104799
G99 -> G10 0.084799 0.898608 0.225749
G2 -| G11 -0.067351 0.546036 -0.108950
G4 -| G11 -0.097859 0.902690 -0.261700
G7 -| G11 -0.088528 0.693692 -0.181932
G8 -> G11 0.062312 0.550091 0.101548
G9 -> G11 0.053304 0.514100 0.081184
G11 -| G11 -0.081572 0.834718 -0.201717
G12 -| G11 -0.061088 0.619325 -0.112082
G17 -| G11 -0.096477 0.934373 -0.267059
G22 -> G11 0.144954 0.999716 0.429311
G23 -> G11 0.075707 0.848344 0.190271
G25 -> G11 0.138364 0.988635 0.405250
G28 -| G11 -0.090639 0.920104 -0.247068
G33 -| G11 -0.101417 0.914606 -0.274796
G35 -| G11 -0.074888 0.566423 -0.125665
G36 -| G11 -0.093962 0.773092 -0.215203
G38 -> G11 0.168985 0.999566 0.500409
G39 -> G11 0.058050 0.657608 0.113093
G42 -> G11 0.073401 0.836391 0.181876
G43 -> G11 0.192616 0.999562 0.570384
G48 -> G11 0.066449 0.550428 0.108355
G49 -| G11 -0.087005 0.773744 -0.199436
G51 -| G11 -0.081462 0.860120 -0.207578
G53 -> G11 0.102177 0.969847 0.293575
G54 -> G11 0.051658 0.594772 0.091023
G55 -| G11 -0.118887 0.958584 -0.337619
G56 -> G11 0.132514 0.998404 0.391952
G59 -| G11 -0.059350 0.592838 -0.104237
G62 -| G11 -0.106881 0.832766 -0.263686
G65 -> G11 0.100498 0.975402 0.290406
G70 -> G11 0.067691 0.821001 0.164642
G71 -> G11 0.076135 0.579846 0.130785
G75 -> G11 0.060037 0.526198 0.093591
G79 -> G11 0.100987 0.976875 0.292259
G83 -| G11 -0.080353 0.799480 -0.190315
G84 -> G11 0.098296 0.973102 0.283372
G87 -> G11 0.052248 0.500365 0.077450
G88 -> G11 0.117202 0.972252 0.337581
G90 -| G11 -0.106020 0.849933 -0.266955
G91 -> G11 0.138890 0.999049 0.411077
G93 -| G11 -0.077978 0.600880 -0.138812
G94 -| G11 -0.090470 0.643091 -0.172363
G97 -> G11 0.117710 0.994484 0.346799
G99 -> G11 0.122995 0.994441 0.362351
G1 -| G12 -0.077367 0.708068 -0.162291
G2 -| G12 -0.081091 0.568676 -0.136616
G3 -| G12 -0.107020 0.953160 -0.302200
G7 -| G12 -0.082238 0.589462 -0.143612
G8 -> G12 0.113781 0.849725 0.286426
G9 -| G12 -0.094749 0.767957 -0.215564
G10 -> G12 0.113059 0.947555 0.317376
G11 -> G12 0.058531 0.549772 0.095330
G14 -| G12 -0.178060 0.997571 -0.526228
G15 -> G12 0.079496 0.673100 0.158522
G17 -| G12 -0.127086 0.977244 -0.367930
G19 -> G12 0.102566 0.930572 0.282761
G20 -| G12 -0.074627 0.596273 -0.131828
G21 -> G12 0.116774 0.971065 0.335938
G22 -> G12 0.063323 0.634904 0.119105
G24 -> G12 0.119638 0.958411 0.339692
G25 -> G12 0.100541 0.813662 0.242354
G28 -| G12 -0.067089 0.557965 -0.110897
G30 -> G12 0.071699 0.644897 0.136982
G31 -| G12 -0.079315 0.598431 -0.140616
G33 -| G12 -0.101539 0.826637 -0.248664
G38 -> G12 0.132825 0.942334 0.370809
G39 -| G12 -0.064876 0.623477 -0.119831
G40 -> G12 0.073036 0.688419 0.148954
G41 -| G12 -0.056338 0.516541 -0.086212
G43 -> G12 0.134867 0.919205 0.367266
G44 -> G12 0.078522 0.550336 0.128021
G47 -> G12 0.060028 0.648716 0.115364
G49 -| G12 -0.063834 0.528700 -0.099983
G51 -> G12 0.124194 0.972342 0.357753
G52 -| G12 -0.063900 0.573609 -0.108588
G56 -> G12 0.130988 0.989834 0.384113
G59 -> G12 0.118402 0.924070 0.324137
G61 -> G12 0.079602 0.545902 0.128737
G62 -> G12 0.145035 0.914576 0.392967
G66 -> G12 0.184560 0.999777 0.546644
G68 -> G12 0.083946 0.761939 0.189490
G69 -| G12 -0.098046 0.917241 -0.266428
G70 -> G12 0.123848 0.985678 0.361650
G75 -> G12 0.106837 0.845491 0.267606
G79 -| G12 -0.060066 0.628680 -0.111872
G80 -| G12 -0.073095 0.571596 -0.123778
G81 -> G12 0.071808 0.753087 0.160208
G83 -| G12 -0.177770 0.999334 -0.526301
G84 -> G12 0.090626 0.893244 0.239821
G88 -> G12 0.085394 0.749452 0.189599
G89 -> G12 0.113750 0.891284 0.300352
G90 -| G12 -0.071841 0.533488 -0.113544
G91 -> G12 0.245795 1.000000 0.728179
G97 -| G12 -0.094464 0.896509 -0.250892
G100 -> G12 0.070421 0.570432 0.119006
G4 -> G13 0.211314 0.999892 0.625959
G5 -> G13 0.152162 0.937128 0.422444
G8 -> G13 0.080701 0.608665 0.145520
G10 -| G13 -0.165934 0.997721 -0.490467
G12 -> G13 0.062055 0.537724 0.098855
G16 -| G13 -0.119961 0.808524 -0.287342
G17 -> G13 0.194800 0.999923 0.577060
G18 -> G13 0.080173 0.611407 0.145219
G19 -| G13 -0.094739 0.871161 -0.244506
G21 -> G13 0.050965 0.526492 0.079492
G29 -| G13 -0.089668 0.816939 -0.217016
G32 -> G13 0.095255 0.756430 0.213461
G35 -> G13 0.157089 0.871716 0.405682
G37 -| G13 -0.084716 0.686287 -0.172242
G40 -| G13 -0.073662 0.712623 -0.155514
G45 -> G13 0.070801 0.620478 0.130146
G47 -> G13 0.065088 0.674297 0.130022
G50 -> G13 0.073883 0.648878 0.142026
G51 -> G13 0.148180 0.991917 0.435440
G54 -| G13 -0.088877 0.864353 -0.227587
G57 -> G13 0.154246 0.998906 0.456460
G59 -| G13 -0.210356 0.999851 -0.623096
G63 -> G13 0.157973 0.998348 0.467227
G65 -> G13 0.189858 0.999955 0.562437
G67 -> G13 0.080216 0.755393 0.179515
G70 -| G13 -0.074993 0.811689 -0.180334
G72 -> G13 0.097871 0.686343 0.199003
G73 -> G13 0.048270 0.507361 0.072554
G74 -> G13 0.101521 0.930223 0.279774
G76 -| G13 -0.122008 0.985324 -0.356149
G79 -> G13 0.111959 0.962251 0.319162
G81 -> G13 0.080685 0.806797 0.192851
G83 -> G13 0.124384 0.959436 0.353544
G86 -> G13 0.167937 0.987016 0.491060
G89 -| G13 -0.107692 0.852536 -0.271995
G90 -> G13 0.142954 0.931983 0.394702
G91 -| G13 -0.174037 0.999719 -0.515446
G93 -| G13 -0.100512 0.652635 -0.194335
G94 -> G13 0.084993 0.562089 0.141531
G95 -| G13 -0.156468 0.956705 -0.443473
G96 -| G13 -0.117135 0.976142 -0.338738
G97 -> G13 0.153673 0.998505 0.454583
G98 -> G13 0.104975 0.786647 0.244642
G100 -| G13 -0.087113 0.702161 -0.181211
G2 -> G14 0.069916 0.569119 0.117881
G4 -> G14 0.111087 0.961763 0.316515
G7 -> G14 0.086431 0.683017 0.174891
G10 -| G14 -0.049027 0.574354 -0.083422
G11 -| G14 -0.059606 0.639228 -0.112879
G14 -> G14 0.116193 0.966514 0.332700
G15 -| G14 -0.166881 0.998135 -0.493468
G19 -> G14 0.054982 0.604577 0.098477
G22 -> G14 0.066823 0.772278 0.152884
G26 -> G14 0.118538 0.962438 0.337984
G30 -> G14 0.055994 0.577610 0.095817
G31 -> G14 0.071732 0.628937 0.133654
G32 -> G14 0.087396 0.815535 0.211153
G33 -> G14 0.057031 0.555562 0.093866
G35 -> G14 0.067335 0.527653 0.105258
G42 -> G14 0.157631 0.999971 0.466976
G43 -| G14 -0.065286 0.581219 -0.112415
G53 -> G14 0.098809 0.960427 0.281141
G54 -> G14 0.074677 0.839394 0.185702
G55 -> G14 0.132568 0.986311 0.387362
G58 -| G14 -0.094967 0.947323 -0.266524
G59 -| G14 -0.111027 0.946094 -0.311190
G63 -| G14 -0.041649 0.513828 -0.063400
G65 -> G14 0.132531 0.999082 0.392268
G66 -| G14 -0.131794 0.995086 -0.388527
G68 -> G14 0.058788 0.593245 0.103321
G70 -| G14 -0.051577 0.634955 -0.097020
G73 -> G14 0.052420 0.648169 0.100658
G74 -> G14 0.051478 0.633570 0.096623
G76 -| G14 -0.164454 0.999942 -0.487174
G81 -> G14 0.053505 0.655681 0.103933
G83 -> G14 0.104082 0.952251 0.293623
G84 -| G14 -0.039941 0.507938 -0.060102
G86 -> G14 0.069662 0.636151 0.131286
G89 -> G14 0.057524 0.501283 0.085428
G91 -| G14 -0.084534 0.872923 -0.218610
G92 -> G14 0.181705 0.999999 0.538308
G95 -> G14 0.062110 0.504045 0.092746
G98 -> G14 0.197115 0.999995 0.583958
G99 -> G14 0.061161 0.689472 0.124926
G4 -> G15 0.078615 0.787034 0.183301
G6 -> G15 0.053597 0.530356 0.084212
G11 -| G15 -0.065332 0.732784 -0.141828
G12 -> G15 0.081169 0.827684 0.199030
G17 -> G15 0.099537 0.956864 0.282162
G22 -| G15 -0.078857 0.905057 -0.211437
G24 -| G15 -0.113795 0.985053 -0.332082
G25 -> G15 0.085970 0.795869 0.202699
G26 -> G15 0.070584 0.671397 0.140394
G27 -> G15 0.107595 0.919826 0.293200
G29 -| G15 -0.067582 0.728044 -0.145766
G30 -> G15 0.080793 0.826005 0.197706
G31 -> G15 0.090057 0.783801 0.209117
G32 -> G15 0.073089 0.686059 0.148552
G33 -| G15 -0.086421 0.837395 -0.214396
G37 -| G15 -0.057150 0.539497 -0.091341
G38 -> G15 0.061844 0.543982 0.099666
G40 -> G15 0.096019 0.939547 0.267263
G41 -> G15 0.054673 0.576139 0.093317
G42 -> G15 0.106063 0.980133 0.307974
G47 -> G15 0.076950 0.874473 0.199351
