Parent - Child Weight Probability Score
G9 -| G4 -0.171247 0.991630 -0.524583
G14 -| G4 -0.096149 0.697553 -0.207188
G23 -| G4 -0.064491 0.510344 -0.101672
G24 -> G4 0.094475 0.740431 0.216095
G29 -| G4 -0.087765 0.669097 -0.181407
G30 -| G4 -0.098217 0.761910 -0.231171
G31 -| G4 -0.123647 0.839382 -0.320617
G33 -> G4 0.135101 0.943036 0.393577
G34 -> G4 0.153996 0.929132 0.442006
G37 -| G4 -0.090447 0.631449 -0.176430
G42 -> G4 0.083185 0.708955 0.182183
G45 -| G4 -0.114308 0.804882 -0.284217
G46 -> G4 0.132145 0.966403 0.394505
G50 -| G4 -0.080097 0.588130 -0.145523
G54 -> G4 0.154051 0.994483 0.473265
G61 -| G4 -0.133872 0.801415 -0.331427
G69 -| G4 -0.150836 0.992843 -0.462624
G77 -> G4 0.134996 0.979903 0.408646
G78 -> G4 0.101086 0.593652 0.185381
G79 -> G4 0.129635 0.972519 0.389460
G81 -> G4 0.089461 0.776813 0.214680
G82 -> G4 0.093646 0.540577 0.156383
G84 -> G4 0.082558 0.690669 0.176145
G88 -> G4 0.127478 0.926064 0.364684
G92 -> G4 0.199362 0.999993 0.615861
G95 -| G4 -0.187618 0.988670 -0.573018
G96 -> G4 0.127376 0.974143 0.383311
G97 -> G4 0.073272 0.604891 0.136917
G3 -> G5 0.093433 0.813141 0.234698
G10 -> G5 0.119360 0.919951 0.339209
G11 -| G5 -0.102064 0.805366 -0.253926
G17 -| G5 -0.108429 0.883686 -0.295996
G19 -> G5 0.067967 0.501346 0.105264
G26 -> G5 0.084548 0.587044 0.153326
G30 -> G5 0.074180 0.550396 0.126126
G41 -| G5 -0.081519 0.681389 -0.171591
G47 -| G5 -0.119615 0.949589 -0.350883
G48 -> G5 0.087424 0.525953 0.142043
G55 -| G5 -0.150399 0.972015 -0.451608
G56 -> G5 0.097973 0.829194 0.250960
G58 -> G5 0.158206 0.994615 0.486095
G60 -> G5 0.089062 0.559553 0.153948
G62 -| G5 -0.200284 0.995546 -0.615954
G63 -> G5 0.066236 0.554846 0.113530
G68 -| G5 -0.100772 0.807898 -0.251500
G70 -| G5 -0.100215 0.867534 -0.268572
G72 -> G5 0.129740 0.802099 0.321472
G74 -| G5 -0.141002 0.986465 -0.429685
G76 -> G5 0.115238 0.943307 0.335808
G78 -| G5 -0.086149 0.503228 -0.133923
G79 -> G5 0.106313 0.904570 0.297078
G80 -> G5 0.105980 0.726142 0.237733
G97 -> G5 0.137753 0.986162 0.419655
G1 -| G6 -0.128199 0.880870 -0.348851
G3 -> G6 0.073727 0.532458 0.121270
G4 -> G6 0.089385 0.583343 0.161076
G7 -| G6 -0.105522 0.585828 -0.190965
G8 -| G6 -0.113485 0.710202 -0.248979
G11 -> G6 0.076541 0.507065 0.119894
G14 -> G6 0.103344 0.674154 0.215222
G22 -| G6 -0.092583 0.714201 -0.204265
G30 -| G6 -0.103629 0.740167 -0.236947
G31 -> G6 0.218427 0.998340 0.673638
G32 -| G6 -0.090834 0.548286 -0.153850
G39 -| G6 -0.083779 0.601636 -0.155708
G45 -| G6 -0.101238 0.661902 -0.207005
G47 -> G6 0.071653 0.505704 0.111937
G51 -> G6 0.137346 0.937759 0.397877
G52 -> G6 0.109701 0.747642 0.253365
G58 -> G6 0.169308 0.990349 0.517974
G59 -> G6 0.095661 0.624214 0.184462
G69 -> G6 0.095337 0.726070 0.213836
G70 -> G6 0.181471 0.997942 0.559441
G73 -> G6 0.073160 0.521789 0.117926
G75 -| G6 -0.122439 0.813565 -0.307719
G79 -> G6 0.079096 0.581434 0.142067
G80 -> G6 0.098566 0.577189 0.175747
G87 -> G6 0.104978 0.684596 0.222012
G90 -> G6 0.202555 0.995112 0.622669
G91 -| G6 -0.103936 0.749722 -0.240718
G96 -> G6 0.094109 0.688249 0.200088
G97 -| G6 -0.091267 0.714149 -0.201346
G99 -> G6 0.078712 0.557337 0.135519
G1 -| G7 -0.112340 0.861912 -0.299115
G4 -| G7 -0.106837 0.812123 -0.268031
G7 -> G7 0.115884 0.729583 0.261179
G14 -| G7 -0.094922 0.694449 -0.203635
G26 -> G7 0.120223 0.881040 0.327209
G27 -| G7 -0.096376 0.673622 -0.200553
G28 -> G7 0.090771 0.730819 0.204928
G43 -| G7 -0.099324 0.666074 -0.204372
G45 -> G7 0.104406 0.752177 0.242598
G46 -> G7 0.093399 0.755142 0.217878
G48 -> G7 0.099829 0.606787 0.187127
G51 -> G7 0.070479 0.535242 0.116534
G56 -> G7 0.136100 0.985718 0.414433
G58 -| G7 -0.068587 0.543353 -0.115124
G64 -> G7 0.085018 0.523692 0.137539
G65 -> G7 0.094192 0.813261 0.236638
G72 -> G7 0.126434 0.778766 0.304168
G73 -> G7 0.066324 0.547230 0.112119
G75 -| G7 -0.086767 0.586233 -0.157132
G76 -| G7 -0.093744 0.821780 -0.237981
G77 -> G7 0.092868 0.804920 0.230919
G78 -| G7 -0.151859 0.898262 -0.421391
G79 -| G7 -0.090684 0.784967 -0.219900
G82 -| G7 -0.158575 0.893118 -0.437509
G87 -| G7 -0.096774 0.706978 -0.211353
G92 -| G7 -0.102449 0.872425 -0.276107
G95 -> G7 0.123816 0.777361 0.297333
G96 -> G7 0.077718 0.627171 0.150574
G3 -| G8 -0.104531 0.855775 -0.276342
G4 -> G8 0.080667 0.534738 0.133253
G10 -> G8 0.082018 0.566207 0.143458
G15 -| G8 -0.108495 0.720789 -0.241579
G19 -> G8 0.121835 0.888488 0.334399
G20 -| G8 -0.106100 0.681497 -0.223369
G23 -> G8 0.130171 0.949500 0.381813
G26 -> G8 0.200635 0.998974 0.619161
G28 -> G8 0.127791 0.933573 0.368546
G29 -| G8 -0.167745 0.997806 -0.517055
G31 -> G8 0.150713 0.923428 0.429929
G35 -> G8 0.114009 0.615779 0.216873
G39 -> G8 0.078596 0.551211 0.133833
G42 -| G8 -0.131969 0.968389 -0.394787
G45 -> G8 0.080632 0.532478 0.132633
G46 -> G8 0.093474 0.671447 0.193885
G47 -| G8 -0.124271 0.940520 -0.361060
G48 -| G8 -0.190822 0.978207 -0.576635
G49 -> G8 0.164875 0.947104 0.482386
G50 -> G8 0.181061 0.992619 0.555201
G52 -| G8 -0.135988 0.930128 -0.390738
G54 -| G8 -0.170020 0.995437 -0.522824
G56 -> G8 0.079973 0.572800 0.141510
G58 -> G8 0.237735 0.999973 0.734383
G60 -| G8 -0.101467 0.597411 -0.187259
G61 -> G8 0.155042 0.861963 0.412839
G63 -> G8 0.082869 0.641999 0.164350
G64 -> G8 0.155853 0.923487 0.444620
G68 -> G8 0.114621 0.859823 0.304450
G70 -> G8 0.094436 0.760219 0.221779
G74 -> G8 0.116924 0.892344 0.322313
G79 -| G8 -0.076171 0.619586 -0.145791
G80 -| G8 -0.088559 0.538348 -0.147278
G82 -> G8 0.115603 0.626484 0.223728
G85 -> G8 0.202868 0.996909 0.624758
G86 -> G8 0.118892 0.768554 0.282272
G88 -| G8 -0.113609 0.814034 -0.285691
G90 -> G8 0.127467 0.792986 0.312253
G91 -| G8 -0.095317 0.701371 -0.206519
G92 -| G8 -0.143565 0.986768 -0.437628
G93 -> G8 0.135840 0.761717 0.319642
G97 -> G8 0.084933 0.651938 0.171051
G99 -| G8 -0.071024 0.535098 -0.117403
G2 -| G9 -0.240137 0.999974 -0.741806
G4 -| G9 -0.157669 0.980611 -0.477623
G5 -| G9 -0.098212 0.596833 -0.181075
G9 -> G9 0.087836 0.600820 0.163027
G13 -| G9 -0.114214 0.845275 -0.298235
G14 -> G9 0.165337 0.983166 0.502156
G15 -> G9 0.170519 0.983275 0.517953
G17 -| G9 -0.087809 0.664486 -0.180247
G19 -| G9 -0.142944 0.979508 -0.432531
G20 -| G9 -0.084631 0.533324 -0.139432
G21 -> G9 0.193114 0.999724 0.596398
G24 -> G9 0.095307 0.732839 0.215763
G29 -> G9 0.117401 0.913283 0.331221
G31 -> G9 0.080768 0.504550 0.125889
G33 -| G9 -0.092148 0.637113 -0.181361
G40 -| G9 -0.073730 0.526056 -0.119816
G41 -> G9 0.142975 0.989326 0.436958
G44 -| G9 -0.146482 0.837575 -0.379008
G50 -> G9 0.137828 0.943009 0.401508
G51 -| G9 -0.090513 0.687405 -0.192205
G54 -> G9 0.091879 0.743762 0.211101
G61 -> G9 0.094342 0.529471 0.154309
G63 -| G9 -0.089801 0.743538 -0.206265
G64 -> G9 0.123659 0.777360 0.296955
G65 -> G9 0.139836 0.978638 0.422750
G66 -> G9 0.121122 0.914811 0.342292
G70 -| G9 -0.120160 0.939395 -0.348698
G71 -| G9 -0.165578 0.904971 -0.462891
G73 -| G9 -0.118629 0.930636 -0.341047
G74 -> G9 0.088008 0.733521 0.199423
G75 -> G9 0.084643 0.546705 0.142951
G76 -> G9 0.084255 0.706203 0.183810
G79 -> G9 0.135710 0.975589 0.408997
G82 -| G9 -0.161647 0.884589 -0.441725
G84 -> G9 0.107733 0.868664 0.289097
G85 -| G9 -0.104247 0.636998 -0.205137
G86 -| G9 -0.102660 0.663869 -0.210536
G89 -> G9 0.131484 0.923053 0.374924
G92 -> G9 0.116517 0.929225 0.334465
G94 -> G9 0.117691 0.673816 0.244978
G97 -| G9 -0.069276 0.537651 -0.115060
G2 -| G10 -0.144560 0.831475 -0.371314
G3 -| G10 -0.069919 0.502183 -0.108467
G5 -| G10 -0.188630 0.968464 -0.564333
G11 -| G10 -0.171964 0.980430 -0.520830
G13 -| G10 -0.135289 0.903381 -0.377550
G15 -> G10 0.094821 0.577064 0.169033
G17 -| G10 -0.182509 0.996633 -0.561904
G18 -> G10 0.088570 0.511267 0.139887
G22 -> G10 0.181804 0.998161 0.560592
G23 -> G10 0.145867 0.969256 0.436754
G27 -| G10 -0.108777 0.665398 -0.223593
G31 -> G10 0.141092 0.845396 0.368472
G32 -> G10 0.137265 0.884485 0.375052
G35 -| G10 -0.180023 0.906792 -0.504287
G42 -> G10 0.148981 0.982578 0.452211
G47 -| G10 -0.130754 0.931785 -0.376369
G50 -> G10 0.094289 0.622247 0.181244
G53 -> G10 0.146994 0.968686 0.439870
G54 -> G10 0.172248 0.994259 0.529047
G57 -> G10 0.145730 0.969157 0.436300
G62 -| G10 -0.127482 0.713028 -0.280801
G63 -> G10 0.077571 0.579462 0.138857
G66 -> G10 0.138592 0.939902 0.402406
G73 -| G10 -0.074490 0.537657 -0.123722
G74 -> G10 0.190380 0.998678 0.587338
G76 -> G10 0.113352 0.866968 0.303580
G78 -| G10 -0.117893 0.613723 -0.223512
G79 -> G10 0.082288 0.621571 0.158005
G80 -> G10 0.099636 0.577174 0.177650
G84 -> G10 0.109608 0.822597 0.278529
G85 -| G10 -0.162969 0.923883 -0.465118
G86 -| G10 -0.097619 0.554274 -0.167148
G88 -> G10 0.118023 0.801114 0.292080
G1 -| G11 -0.117090 0.863813 -0.312450
G2 -| G11 -0.224953 0.999871 -0.694830
G4 -> G11 0.100104 0.740516 0.228997
G5 -| G11 -0.114733 0.722655 -0.256130
G6 -| G11 -0.117264 0.797816 -0.289009
G7 -| G11 -0.164585 0.946945 -0.481458
G9 -> G11 0.075703 0.511412 0.119599
G10 -> G11 0.070087 0.507099 0.109793
G13 -| G11 -0.073259 0.510225 -0.115468
G15 -> G11 0.079769 0.533583 0.131485
G17 -> G11 0.079335 0.595225 0.145877
G22 -> G11 0.095821 0.800636 0.236994
G23 -> G11 0.099477 0.835321 0.256696
G24 -> G11 0.090118 0.680934 0.189566
G25 -> G11 0.164758 0.985937 0.501808
G27 -> G11 0.099098 0.677517 0.207410
G29 -> G11 0.097817 0.770663 0.232875
G32 -| G11 -0.098887 0.674764 -0.206125
G38 -> G11 0.147584 0.955034 0.435412
G43 -> G11 0.105292 0.691123 0.224798
G46 -> G11 0.091178 0.703200 0.198066
G47 -> G11 0.122229 0.952975 0.359831
G50 -> G11 0.089784 0.666601 0.184888
G51 -| G11 -0.196853 0.999461 -0.607784
G54 -> G11 0.068366 0.537461 0.113509
G55 -| G11 -0.088934 0.546110 -0.150034
G56 -> G11 0.088487 0.722828 0.197587
G59 -> G11 0.119826 0.872231 0.322868
G60 -> G11 0.140752 0.867943 0.377387
G63 -> G11 0.076256 0.640163 0.150801
G66 -| G11 -0.084086 0.625734 -0.162539
G67 -| G11 -0.106074 0.858500 -0.281314
G73 -| G11 -0.123030 0.947898 -0.360259
G77 -| G11 -0.072338 0.574717 -0.128428
G79 -> G11 0.141186 0.986986 0.430470
G80 -> G11 0.101836 0.668987 0.210456
G83 -| G11 -0.113352 0.837447 -0.293244
G87 -| G11 -0.131658 0.909470 -0.369896
G88 -> G11 0.162873 0.989967 0.498096
G89 -> G11 0.089649 0.602642 0.166897
G91 -> G11 0.089930 0.696148 0.193396
G97 -> G11 0.176206 0.999336 0.543970
G99 -> G11 0.117227 0.925737 0.335242
G2 -| G12 -0.119904 0.683629 -0.253220
G3 -| G12 -0.081991 0.654035 -0.165657
G5 -| G12 -0.134824 0.785026 -0.326958
G15 -> G12 0.100860 0.620065 0.193196
G16 -> G12 0.097489 0.521384 0.157020
G17 -| G12 -0.213398 0.999869 -0.659136
G19 -> G12 0.227667 0.999989 0.703295
G27 -| G12 -0.088773 0.549771 -0.150766
G28 -| G12 -0.086855 0.588569 -0.157919
G30 -| G12 -0.148385 0.958450 -0.439341
G38 -> G12 0.093875 0.537230 0.155795
G43 -> G12 0.184754 0.972043 0.554782
G46 -> G12 0.165658 0.985961 0.504560
G48 -> G12 0.118651 0.649970 0.238236
G50 -> G12 0.107064 0.713138 0.235863
G55 -| G12 -0.188359 0.992872 -0.577725
G63 -> G12 0.124117 0.901386 0.345610
G69 -| G12 -0.103498 0.816023 -0.260902
G73 -| G12 -0.114927 0.894700 -0.317644
G74 -> G12 0.082529 0.589194 0.150212
G75 -> G12 0.155581 0.954799 0.458894
G76 -> G12 0.180888 0.997348 0.557313
G81 -> G12 0.119134 0.879592 0.323711
G83 -| G12 -0.134819 0.911503 -0.379623
G85 -| G12 -0.131441 0.780211 -0.316801
G91 -> G12 0.260999 1.000000 0.806270
G93 -> G12 0.119923 0.639226 0.236810
G95 -> G12 0.237969 0.997989 0.733648
G96 -> G12 0.209188 0.999932 0.646172
G97 -> G12 0.103917 0.773301 0.248244
G1 -> G13 0.149576 0.944652 0.436491
G2 -> G13 0.110051 0.601496 0.204489
G3 -> G13 0.136785 0.956152 0.404024
G4 -> G13 0.179346 0.985625 0.546068
G6 -| G13 -0.153144 0.910397 -0.430698
G11 -| G13 -0.083706 0.556547 -0.143914
G14 -| G13 -0.128157 0.826358 -0.327154
G15 -| G13 -0.133406 0.828622 -0.341488
G16 -| G13 -0.150811 0.836603 -0.389758
G17 -> G13 0.178802 0.996155 0.550227
G19 -> G13 0.079507 0.515526 0.126619
G21 -| G13 -0.145721 0.958554 -0.431500
G22 -> G13 0.123359 0.897891 0.342167
G23 -> G13 0.113854 0.854537 0.300553
G24 -> G13 0.118055 0.810028 0.295412
G25 -| G13 -0.113768 0.705723 -0.248025
G29 -| G13 -0.089213 0.584768 -0.161158
G33 -> G13 0.121736 0.784116 0.294878
G37 -| G13 -0.143526 0.916123 -0.406188
G38 -| G13 -0.094355 0.529134 -0.154232
G41 -> G13 0.078640 0.535185 0.130015
G42 -> G13 0.101059 0.765318 0.238923
G44 -| G13 -0.160472 0.837804 -0.415322
G54 -> G13 0.074910 0.523571 0.121160
G57 -> G13 0.083534 0.565633 0.145963
G58 -> G13 0.119305 0.856632 0.315716
G60 -> G13 0.139810 0.783461 0.338374
G63 -| G13 -0.143687 0.960783 -0.426465
G65 -> G13 0.097176 0.730433 0.219271
G68 -| G13 -0.090011 0.587433 -0.163342
G70 -> G13 0.162724 0.990717 0.498016
G73 -> G13 0.211945 0.999859 0.654642
G78 -> G13 0.224541 0.991223 0.687559
G79 -> G13 0.089721 0.682819 0.189252
G80 -> G13 0.142264 0.846053 0.371820
G81 -> G13 0.081241 0.603541 0.151470
G82 -| G13 -0.098366 0.505231 -0.153524
G88 -> G13 0.098594 0.650180 0.198029
G90 -> G13 0.155812 0.890710 0.428727
G91 -| G13 -0.234161 0.999975 -0.723347
G93 -| G13 -0.167562 0.874036 -0.452425
G95 -| G13 -0.131080 0.724145 -0.293227
G96 -| G13 -0.085535 0.594665 -0.157129
G97 -> G13 0.252184 0.999998 0.779037
G99 -| G13 -0.140269 0.949764 -0.411548
G1 -> G14 0.129065 0.940880 0.375133
G4 -> G14 0.229184 0.999993 0.707985
G7 -> G14 0.197743 0.996801 0.608909
G8 -| G14 -0.072856 0.500402 -0.112623
G9 -| G14 -0.088373 0.684872 -0.186969
G11 -| G14 -0.075732 0.634284 -0.148390
G17 -> G14 0.095186 0.776286 0.228265
G21 -| G14 -0.070725 0.644897 -0.140898
G23 -| G14 -0.076882 0.720950 -0.171226
G24 -| G14 -0.159940 0.999384 -0.493777
G30 -| G14 -0.093064 0.796661 -0.229032
G40 -| G14 -0.134440 0.983397 -0.408413
G42 -> G14 0.212532 0.999999 0.656546
G50 -| G14 -0.064988 0.516424 -0.103676
G55 -> G14 0.094051 0.645230 0.187464
G56 -| G14 -0.088894 0.814594 -0.223696
G57 -> G14 0.080011 0.632270 0.156277
G66 -| G14 -0.187998 0.999925 -0.580714
G68 -| G14 -0.081897 0.703422 -0.177961
G73 -> G14 0.104942 0.890459 0.288673
G80 -> G14 0.110236 0.771585 0.262753
G81 -> G14 0.123071 0.957758 0.364128
G84 -> G14 0.214799 0.999995 0.663546
G86 -| G14 -0.087940 0.619743 -0.168361
G92 -> G14 0.117816 0.946789 0.344588
G95 -> G14 0.092277 0.583355 0.166290
G97 -> G14 0.153719 0.996746 0.473318
G98 -> G14 0.146530 0.967955 0.438151
G100 -| G14 -0.075082 0.547094 -0.126893
G3 -> G15 0.067372 0.571324 0.118906
G4 -> G15 0.132758 0.946258 0.388071
G5 -> G15 0.102278 0.666905 0.210712
G7 -> G15 0.119410 0.764446 0.281988
G10 -> G15 0.207487 0.999972 0.640944
G13 -| G15 -0.148031 0.986195 -0.450981
G15 -> G15 0.131719 0.914353 0.372054
G16 -| G15 -0.110393 0.692462 -0.236145
G23 -> G15 0.081608 0.705262 0.177798
G29 -> G15 0.097746 0.800953 0.241851
G32 -> G15 0.100636 0.725326 0.225491
G33 -> G15 0.079716 0.572175 0.140902
G34 -> G15 0.121494 0.777532 0.291821
G36 -> G15 0.080157 0.504266 0.124866
G40 -| G15 -0.102325 0.831107 -0.262711
G42 -> G15 0.085464 0.744943 0.196675
G47 -> G15 0.092784 0.819366 0.234852
G52 -| G15 -0.101178 0.783091 -0.244761
G53 -> G15 0.104266 0.846039 0.272506
G58 -| G15 -0.112892 0.901310 -0.314326
G59 -> G15 0.164072 0.991638 0.502609
G60 -> G15 0.126838 0.817197 0.320198
G65 -> G15 0.097645 0.846568 0.255361
G66 -> G15 0.101642 0.828595 0.260170
G68 -> G15 0.124874 0.964366 0.372013
G69 -| G15 -0.156495 0.996243 -0.481623
G72 -> G15 0.115401 0.722187 0.257456
G74 -| G15 -0.062499 0.513656 -0.099172
G76 -> G15 0.135362 0.985528 0.412103
G86 -> G15 0.145830 0.965718 0.435051
G91 -| G15 -0.070369 0.515051 -0.111962
G93 -> G15 0.128777 0.784918 0.312251
G96 -| G15 -0.078199 0.638545 -0.154253
G98 -> G15 0.182813 0.998217 0.563734
G100 -> G15 0.099688 0.714635 0.220074
G1 -> G16 0.075322 0.540595 0.125787
G3 -> G16 0.114519 0.917258 0.324498
G5 -> G16 0.139072 0.869966 0.373751
G8 -| G16 -0.091413 0.599761 -0.169367
G10 -| G16 -0.123170 0.915391 -0.348301
G12 -> G16 0.124154 0.911590 0.349626
G13 -| G16 -0.104984 0.808921 -0.262344
G17 -| G16 -0.175230 0.998310 -0.540401
G21 -| G16 -0.073649 0.587973 -0.133772
G25 -| G16 -0.085992 0.574816 -0.152697
G32 -> G16 0.131902 0.923572 0.376325
G33 -| G16 -0.088735 0.619233 -0.169742
G37 -> G16 0.093420 0.650436 0.187709
G41 -| G16 -0.120887 0.946586 -0.353494
G44 -> G16 0.117072 0.678046 0.245220
G46 -| G16 -0.125737 0.930487 -0.361423
G47 -> G16 0.093180 0.779228 0.224299
G50 -> G16 0.121421 0.879560 0.329913
G53 -| G16 -0.100053 0.786183 -0.242995
G56 -| G16 -0.078036 0.619419 -0.149320
G58 -> G16 0.089929 0.711696 0.197713
G59 -| G16 -0.108551 0.805451 -0.270094
G60 -| G16 -0.105524 0.654004 -0.213194
G65 -> G16 0.121782 0.940040 0.353649
G66 -> G16 0.081334 0.598016 0.150254
G67 -> G16 0.127612 0.959749 0.378347
G71 -| G16 -0.097714 0.549869 -0.165982
G72 -> G16 0.101136 0.603833 0.188654
G73 -> G16 0.135805 0.979272 0.410830
G74 -> G16 0.073957 0.589340 0.134644
G75 -> G16 0.079962 0.502470 0.124119
G77 -> G16 0.081776 0.650756 0.164393
G87 -> G16 0.112395 0.804068 0.279178
G90 -> G16 0.098531 0.616063 0.187516
G91 -| G16 -0.107881 0.857725 -0.285848
G96 -| G16 -0.068097 0.514272 -0.108184
G98 -> G16 0.135937 0.909049 0.381740
G2 -| G17 -0.124449 0.627274 -0.241151
G4 -> G17 0.198033 0.990855 0.606162
G8 -> G17 0.122160 0.677758 0.255768
G10 -> G17 0.111205 0.713606 0.245146
G12 -| G17 -0.085799 0.502997 -0.133318
G14 -| G17 -0.150647 0.875901 -0.407621
G15 -| G17 -0.123804 0.707480 -0.270576
G19 -> G17 0.085951 0.513914 0.136453
G24 -> G17 0.220514 0.999677 0.680986
G26 -> G17 0.105970 0.588164 0.192541
G28 -> G17 0.156331 0.967511 0.467242
G39 -> G17 0.091699 0.572158 0.162077
G40 -> G17 0.097575 0.611017 0.184177
G42 -> G17 0.086338 0.570054 0.152041
G43 -> G17 0.179399 0.933788 0.517501
G50 -| G17 -0.112391 0.683029 -0.237145
G58 -> G17 0.081740 0.522226 0.131866
G64 -> G17 0.166215 0.875290 0.449433
G65 -> G17 0.133797 0.907044 0.374900
G68 -| G17 -0.128326 0.823407 -0.326415
G73 -> G17 0.147860 0.959437 0.438237
G75 -> G17 0.201995 0.995359 0.621101
G77 -| G17 -0.156839 0.958950 -0.464612
G79 -> G17 0.217616 0.999553 0.671953
G84 -> G17 0.117559 0.807426 0.293225
G87 -> G17 0.131575 0.790468 0.321291
G88 -| G17 -0.097732 0.574918 -0.173574
G91 -| G17 -0.113795 0.721697 -0.253701
