Parent - Child Weight Probability Score
G61 -> G3 0.159709 0.801820 0.409093
G62 -| G3 -0.126389 0.605576 -0.244509
G68 -> G3 0.130247 0.641996 0.267126
G73 -| G3 -0.202553 0.975128 -0.630980
G76 -> G3 0.153355 0.833331 0.408256
G80 -> G3 0.174890 0.940578 0.525503
G87 -| G3 -0.130744 0.562056 -0.234755
G91 -> G3 0.128961 0.699716 0.288267
G94 -| G3 -0.137997 0.749364 -0.330351
G97 -| G3 -0.116333 0.571147 -0.212259
G99 -| G3 -0.140847 0.776690 -0.349470
G1 -| G4 -0.203909 0.939100 -0.611735
G4 -> G4 0.164754 0.732435 0.385496
G13 -> G4 0.245154 0.991381 0.776415
G16 -> G4 0.133723 0.610809 0.260931
G23 -> G4 0.217663 0.954880 0.663969
G24 -> G4 0.185848 0.856970 0.508789
G27 -| G4 -0.147775 0.627275 -0.296124
G36 -> G4 0.156644 0.631306 0.315914
G39 -| G4 -0.253653 0.994155 -0.805580
G44 -> G4 0.155068 0.735722 0.364461
G46 -> G4 0.252887 0.995478 0.804217
G48 -> G4 0.268452 0.998172 0.856027
G49 -| G4 -0.225027 0.993510 -0.714204
G51 -| G4 -0.143827 0.719920 -0.330779
G63 -| G4 -0.127492 0.588974 -0.239880
G66 -> G4 0.163996 0.812066 0.425442
G67 -> G4 0.141471 0.569885 0.257555
G72 -> G4 0.138204 0.531804 0.234795
G77 -| G4 -0.173846 0.691471 -0.384020
G79 -| G4 -0.149928 0.588275 -0.281760
G80 -> G4 0.130127 0.583846 0.242706
G83 -> G4 0.167694 0.725360 0.388585
G89 -> G4 0.150780 0.641164 0.308837
G91 -> G4 0.130233 0.578171 0.240544
G97 -| G4 -0.239325 0.995837 -0.761362
G98 -> G4 0.187365 0.772228 0.462221
G100 -| G4 -0.158471 0.821423 -0.415845
G16 -> G5 0.114315 0.537331 0.196227
G19 -| G5 -0.132299 0.576281 -0.243560
G20 -> G5 0.123021 0.588428 0.231253
G23 -> G5 0.170943 0.818318 0.446879
G32 -> G5 0.137694 0.706306 0.310687
G35 -| G5 -0.184885 0.952096 -0.562339
G36 -| G5 -0.140811 0.577439 -0.259752
G38 -> G5 0.114010 0.528036 0.192318
G47 -> G5 0.180787 0.875641 0.505717
G54 -> G5 0.150480 0.729499 0.350686
G60 -> G5 0.184947 0.859977 0.508099
G64 -> G5 0.130941 0.613465 0.256614
G65 -> G5 0.132378 0.501638 0.212140
G66 -> G5 0.194924 0.970027 0.604039
G79 -> G5 0.175563 0.789999 0.443072
G86 -| G5 -0.148242 0.775431 -0.367222
G90 -> G5 0.168014 0.781425 0.419418
G91 -| G5 -0.128913 0.643168 -0.264872
G92 -> G5 0.164056 0.884094 0.463347
G94 -| G5 -0.149466 0.775000 -0.370050
G7 -| G6 -0.155270 0.772087 -0.382973
G16 -> G6 0.145090 0.825215 0.382490
G22 -> G6 0.122300 0.531053 0.207481
G23 -> G6 0.162596 0.797211 0.414095
G26 -> G6 0.134846 0.546105 0.235251
G41 -| G6 -0.145106 0.699136 -0.324088
G44 -> G6 0.160354 0.871204 0.446288
G46 -> G6 0.134501 0.605268 0.260069
G47 -> G6 0.144068 0.694629 0.319694
G48 -| G6 -0.135368 0.581069 -0.251281
G50 -> G6 0.241124 0.998098 0.768829
G51 -> G6 0.109527 0.524489 0.183515
G54 -> G6 0.182201 0.926697 0.539392
G58 -| G6 -0.132293 0.519053 -0.219363
G60 -> G6 0.139772 0.603497 0.269470
G63 -| G6 -0.145636 0.776513 -0.361270
G74 -> G6 0.221173 0.972536 0.687152
G75 -| G6 -0.230115 0.982712 -0.722416
G76 -| G6 -0.128057 0.645088 -0.263900
G82 -> G6 0.176414 0.912984 0.514531
G94 -> G6 0.171822 0.943657 0.517974
G95 -> G6 0.127707 0.570116 0.232591
G99 -> G6 0.193957 0.989017 0.612809
G100 -> G6 0.115519 0.583454 0.215316
G4 -> G7 0.130363 0.518989 0.216137
G9 -> G7 0.140997 0.635713 0.286343
G11 -> G7 0.126106 0.522534 0.210507
G14 -> G7 0.165663 0.749300 0.396549
G16 -> G7 0.176210 0.923742 0.519991
G19 -| G7 -0.172269 0.832082 -0.457919
G34 -| G7 -0.200854 0.968097 -0.621175
G40 -> G7 0.132310 0.579662 0.245009
G41 -| G7 -0.134080 0.556304 -0.238283
G44 -> G7 0.149738 0.747117 0.357385
G47 -> G7 0.133527 0.561868 0.239673
G48 -> G7 0.133046 0.511862 0.217556
G50 -> G7 0.161814 0.751198 0.388317
G59 -> G7 0.197640 0.884226 0.558281
G61 -> G7 0.129736 0.516321 0.213991
G63 -| G7 -0.213187 0.983272 -0.669652
G67 -> G7 0.176362 0.828155 0.466586
G70 -> G7 0.153207 0.720500 0.352636
G74 -| G7 -0.172858 0.728162 -0.402098
G77 -| G7 -0.162294 0.650407 -0.337212
G87 -> G7 0.141674 0.591486 0.267701
G92 -> G7 0.164001 0.873691 0.457739
G94 -| G7 -0.133189 0.633616 -0.269594
G95 -> G7 0.162626 0.781085 0.405792
G3 -> G8 0.157515 0.816254 0.410735
G8 -> G8 0.144347 0.687015 0.316803
G16 -> G8 0.179652 0.985380 0.565523
G20 -| G8 -0.195672 0.995688 -0.622398
G30 -| G8 -0.129215 0.748163 -0.308833
G31 -> G8 0.117929 0.549154 0.206885
G33 -| G8 -0.117228 0.624267 -0.233784
G47 -| G8 -0.150088 0.829682 -0.397807
G48 -> G8 0.133213 0.678578 0.288776
G52 -> G8 0.120920 0.583026 0.225216
G54 -> G8 0.180972 0.968871 0.560136
G68 -> G8 0.107575 0.548263 0.188414
G76 -| G8 -0.195965 0.991968 -0.620999
G84 -> G8 0.165290 0.933010 0.492661
G86 -> G8 0.116341 0.679936 0.252706
G87 -> G8 0.136394 0.702135 0.305937
G10 -| G9 -0.204556 0.898017 -0.586829
G17 -> G9 0.221750 0.947489 0.671201
G19 -| G9 -0.155368 0.736343 -0.365474
G20 -| G9 -0.159555 0.829041 -0.422573
G26 -> G9 0.156620 0.641379 0.320906
G27 -> G9 0.240497 0.991420 0.761696
G29 -| G9 -0.162203 0.755747 -0.391606
G30 -> G9 0.277026 0.999857 0.884859
G32 -> G9 0.266265 0.999832 0.850466
G34 -> G9 0.145222 0.732454 0.339803
G38 -> G9 0.114562 0.522456 0.191208
G42 -| G9 -0.124741 0.560483 -0.223351
G44 -| G9 -0.155222 0.793466 -0.393458
G53 -> G9 0.136478 0.517473 0.225614
G60 -> G9 0.135617 0.527279 0.228439
G65 -| G9 -0.161309 0.660321 -0.340275
G66 -> G9 0.136727 0.706970 0.308795
G68 -> G9 0.158312 0.800120 0.404654
G80 -| G9 -0.193070 0.954961 -0.589002
G84 -> G9 0.221286 0.987478 0.698067
G95 -| G9 -0.220151 0.984160 -0.692153
G96 -> G9 0.180827 0.945793 0.546354
G14 -| G10 -0.188852 0.962971 -0.580964
G17 -> G10 0.126667 0.550243 0.222655
G21 -| G10 -0.137693 0.693547 -0.305072
G23 -> G10 0.129563 0.643141 0.266196
G53 -| G10 -0.228096 0.990773 -0.721950
G54 -| G10 -0.135976 0.748628 -0.325195
G55 -> G10 0.138983 0.735981 0.326770
G68 -> G10 0.215844 0.998345 0.688393
G73 -| G10 -0.103925 0.501447 -0.166479
G74 -| G10 -0.208260 0.976119 -0.649418
G79 -| G10 -0.122839 0.554796 -0.217714
G81 -> G10 0.152911 0.789055 0.385445
G83 -| G10 -0.117057 0.531804 -0.198868
G89 -| G10 -0.128440 0.668882 -0.274452
G92 -> G10 0.119027 0.680925 0.258917
G93 -| G10 -0.163781 0.935777 -0.489610
G99 -> G10 0.129713 0.780402 0.323384
G100 -> G10 0.126403 0.756629 0.305531
G12 -> G11 0.130158 0.765802 0.318421
G13 -> G11 0.186350 0.969440 0.577120
G16 -> G11 0.161763 0.948391 0.490096
G21 -| G11 -0.190588 0.970245 -0.590734
G31 -> G11 0.200793 0.971033 0.622871
G35 -> G11 0.138798 0.844927 0.374644
G39 -> G11 0.159063 0.867936 0.441035
G40 -> G11 0.177334 0.951136 0.538829
G54 -> G11 0.236841 0.999161 0.755974
G63 -| G11 -0.147072 0.860070 -0.404091
G66 -> G11 0.102168 0.532071 0.173660
G67 -| G11 -0.151286 0.803210 -0.388188
G68 -> G11 0.145595 0.830002 0.386048
G69 -| G11 -0.166202 0.898093 -0.476840
G70 -| G11 -0.166441 0.909370 -0.483523
G73 -> G11 0.179240 0.960150 0.549780
G74 -| G11 -0.141102 0.658200 -0.296692
G75 -| G11 -0.192833 0.948558 -0.584333
G76 -> G11 0.136687 0.796246 0.347688
G79 -| G11 -0.138706 0.660659 -0.292743
G80 -> G11 0.115731 0.653106 0.241463
G91 -> G11 0.137085 0.823433 0.360606
G93 -| G11 -0.235797 0.999302 -0.752750
G97 -| G11 -0.107814 0.565854 -0.194892
G99 -> G11 0.109996 0.587668 0.206503
G2 -> G12 0.191877 0.936081 0.573789
G6 -> G12 0.124797 0.651636 0.259790
G14 -> G12 0.188415 0.948143 0.570696
G15 -> G12 0.273368 0.999960 0.873263
G21 -> G12 0.159978 0.825545 0.421906
G23 -> G12 0.133015 0.639369 0.271686
G24 -| G12 -0.139703 0.719090 -0.320926
G25 -| G12 -0.149488 0.763521 -0.364621
G28 -> G12 0.172657 0.866956 0.478185
G31 -> G12 0.153064 0.759860 0.371555
G34 -> G12 0.122784 0.657704 0.257981
G44 -> G12 0.169259 0.944948 0.510947
G45 -> G12 0.121415 0.617832 0.239639
G48 -> G12 0.248549 0.999666 0.793747
G51 -> G12 0.102525 0.505480 0.165557
G53 -| G12 -0.197155 0.931160 -0.586473
G55 -| G12 -0.154860 0.809677 -0.400560
G59 -> G12 0.150772 0.724282 0.348855
G61 -> G12 0.119435 0.536457 0.204684
G62 -> G12 0.179843 0.959082 0.551016
G68 -> G12 0.119613 0.606372 0.231704
G69 -> G12 0.163537 0.873276 0.456228
G70 -| G12 -0.133250 0.667728 -0.284237
G71 -| G12 -0.166892 0.857722 -0.457295
G75 -| G12 -0.128841 0.579650 -0.238582
G77 -| G12 -0.161202 0.756375 -0.389514
G79 -| G12 -0.184469 0.897304 -0.528784
G80 -> G12 0.197748 0.991738 0.626504
G83 -| G12 -0.127296 0.580320 -0.235992
G87 -> G12 0.139808 0.680956 0.304135
G92 -> G12 0.125121 0.698098 0.279037
G94 -| G12 -0.128855 0.708432 -0.291618
G95 -| G12 -0.121855 0.575181 -0.223904
G96 -> G12 0.111586 0.586353 0.209018
G99 -> G12 0.174837 0.976223 0.545253
G100 -> G12 0.126057 0.718905 0.289503
G1 -> G13 0.184871 0.907247 0.535809
G12 -> G13 0.145581 0.773522 0.359743
G13 -| G13 -0.139582 0.620924 -0.276874
G20 -> G13 0.133508 0.669444 0.285521
G27 -| G13 -0.130745 0.547454 -0.228659
G28 -> G13 0.138581 0.566236 0.250679
G31 -> G13 0.127345 0.503454 0.204812
G33 -| G13 -0.166386 0.850174 -0.451896
G39 -| G13 -0.133237 0.570177 -0.242689
G41 -| G13 -0.145000 0.663225 -0.307216
G42 -| G13 -0.166196 0.870395 -0.462117
G44 -| G13 -0.142317 0.716765 -0.325872
G45 -| G13 -0.133353 0.612717 -0.261022
G49 -| G13 -0.141532 0.733106 -0.331465
G51 -> G13 0.154383 0.824817 0.406791
G52 -| G13 -0.171363 0.800415 -0.438175
G65 -| G13 -0.175942 0.756686 -0.425304
G66 -> G13 0.177208 0.938377 0.531221
G69 -> G13 0.147547 0.679400 0.320237
G70 -> G13 0.132534 0.587608 0.248788
G75 -> G13 0.231010 0.976022 0.720286
G76 -> G13 0.134746 0.659717 0.283981
G77 -| G13 -0.161380 0.666443 -0.343580
G89 -> G13 0.127221 0.547893 0.222674
G92 -> G13 0.146671 0.771282 0.361387
G93 -> G13 0.212231 0.984756 0.667657
G95 -> G13 0.227366 0.992445 0.720855
G97 -> G13 0.171792 0.901728 0.494872
G6 -> G14 0.154404 0.791311 0.390321
G7 -> G14 0.184819 0.922067 0.544409
G13 -| G14 -0.189429 0.946461 -0.572748
G15 -| G14 -0.247689 0.998746 -0.790271
G16 -| G14 -0.237335 0.999257 -0.757625
G20 -> G14 0.173518 0.927375 0.514063
G28 -| G14 -0.171478 0.814624 -0.446252
G30 -> G14 0.231181 0.997116 0.736398
G31 -> G14 0.134928 0.575757 0.248174
G34 -> G14 0.168268 0.904881 0.486418
G39 -| G14 -0.195847 0.948589 -0.593485
G43 -| G14 -0.150846 0.782757 -0.377205
G50 -| G14 -0.138124 0.644746 -0.284495
G63 -> G14 0.131179 0.659489 0.276367
G64 -> G14 0.130705 0.640211 0.267319
G71 -| G14 -0.128586 0.558989 -0.229621
G79 -> G14 0.166987 0.767098 0.409213
G84 -> G14 0.154364 0.779300 0.384295
G87 -| G14 -0.189038 0.920096 -0.555645
G90 -> G14 0.178929 0.879334 0.502632
G95 -> G14 0.211431 0.985825 0.665862
G99 -| G14 -0.175619 0.962467 -0.539972
G6 -| G15 -0.122426 0.571633 -0.223567
G7 -| G15 -0.122713 0.526223 -0.206288
G9 -> G15 0.127394 0.583606 0.237512
G10 -> G15 0.158227 0.689247 0.348394
G11 -> G15 0.136349 0.642968 0.280063
G25 -> G15 0.189665 0.934203 0.566035
G29 -> G15 0.205095 0.971230 0.636344
G30 -> G15 0.130099 0.653756 0.271709
G34 -> G15 0.152104 0.813737 0.395402
G35 -> G15 0.128950 0.692831 0.285406
G37 -| G15 -0.154776 0.772614 -0.382015
G42 -> G15 0.188049 0.960010 0.576717
G44 -> G15 0.132815 0.671469 0.284897
G46 -> G15 0.187678 0.927099 0.555848
G47 -| G15 -0.123547 0.526579 -0.207831
G49 -> G15 0.143439 0.792060 0.362945
G51 -| G15 -0.121089 0.602532 -0.233077
G56 -> G15 0.251093 0.997176 0.799874
G58 -| G15 -0.171175 0.767214 -0.419539
G60 -> G15 0.137644 0.576626 0.253553
G71 -| G15 -0.178231 0.869889 -0.495294
G72 -| G15 -0.129478 0.558716 -0.231101
G88 -> G15 0.125525 0.533852 0.214075
G92 -> G15 0.110578 0.509391 0.179943
G94 -| G15 -0.126202 0.624155 -0.251637
G99 -> G15 0.164476 0.917883 0.482286
G9 -> G16 0.184808 0.909864 0.537171
G10 -| G16 -0.212153 0.916335 -0.621040
G15 -| G16 -0.136262 0.601765 -0.261950
G25 -> G16 0.161849 0.741483 0.383378
G32 -> G16 0.173480 0.910616 0.504661
G35 -> G16 0.156333 0.840755 0.419891
G37 -> G16 0.241799 0.993791 0.767652
G43 -> G16 0.136648 0.610750 0.266614
G45 -> G16 0.123027 0.532288 0.209200
G49 -> G16 0.205138 0.986292 0.646347
G54 -> G16 0.131252 0.576960 0.241917
G55 -> G16 0.137556 0.580200 0.254960
G62 -> G16 0.159198 0.798150 0.405918
G64 -> G16 0.135952 0.643080 0.279296
G74 -> G16 0.158208 0.640067 0.323497
G78 -> G16 0.143803 0.599803 0.275545
G3 -| G17 -0.169203 0.829741 -0.448503
G9 -> G17 0.119319 0.568391 0.216656
G12 -| G17 -0.182885 0.968711 -0.565961
G15 -| G17 -0.126538 0.633593 -0.256121
G18 -| G17 -0.110244 0.544600 -0.191800
G22 -| G17 -0.142147 0.718709 -0.326367
G26 -> G17 0.151045 0.692184 0.333998
G27 -> G17 0.158134 0.819258 0.413867
G28 -> G17 0.165427 0.818747 0.432686
G30 -> G17 0.172254 0.942986 0.518908
G34 -> G17 0.155251 0.881694 0.437288
G43 -| G17 -0.195799 0.974888 -0.609791
G46 -> G17 0.125659 0.578068 0.232053
G51 -| G17 -0.112131 0.573677 -0.205498
G58 -| G17 -0.186300 0.900109 -0.535702
G68 -> G17 0.112244 0.532552 0.190959
G83 -> G17 0.226820 0.996678 0.722190
G86 -> G17 0.110322 0.553930 0.195224
G87 -| G17 -0.142801 0.697799 -0.318329
G91 -> G17 0.186290 0.977750 0.581878
G92 -> G17 0.140851 0.821230 0.369523
G97 -| G17 -0.113473 0.585102 -0.212100
G2 -| G18 -0.179364 0.835759 -0.478885
G17 -> G18 0.137455 0.553686 0.243130
G19 -> G18 0.158785 0.818726 0.415302
G24 -> G18 0.157379 0.796440 0.400419
G31 -> G18 0.181097 0.868196 0.502278
G32 -> G18 0.148657 0.817003 0.387992
G34 -> G18 0.112713 0.513409 0.184864
G38 -> G18 0.150585 0.847882 0.407881
G41 -| G18 -0.185192 0.931051 -0.550822
G45 -| G18 -0.114934 0.509685 -0.187140
G46 -> G18 0.163865 0.818491 0.428465
G48 -| G18 -0.202805 0.959270 -0.621491
G56 -> G18 0.126867 0.544359 0.220623
G58 -| G18 -0.238964 0.988948 -0.754957
G59 -| G18 -0.149397 0.660730 -0.315341
G63 -> G18 0.114383 0.553380 0.202209
G65 -> G18 0.183841 0.828288 0.486450
G66 -| G18 -0.129875 0.680731 -0.282434
G68 -> G18 0.124362 0.592981 0.235583
G71 -| G18 -0.169850 0.816515 -0.443041
G72 -| G18 -0.175697 0.872186 -0.489540
G73 -> G18 0.155632 0.809645 0.402540
G76 -> G18 0.172038 0.917106 0.504034
G82 -| G18 -0.141990 0.694511 -0.315031
G83 -| G18 -0.131714 0.556693 -0.234242
G85 -> G18 0.133004 0.712734 0.302837
G86 -| G18 -0.140358 0.754947 -0.338509
G91 -> G18 0.167627 0.915405 0.490198
G97 -> G18 0.206022 0.989147 0.651014
G7 -> G19 0.188326 0.912560 0.549017
G9 -| G19 -0.151511 0.719752 -0.348370
G13 -| G19 -0.140787 0.624498 -0.280872
G14 -> G19 0.233517 0.988921 0.737725
G16 -| G19 -0.139641 0.723751 -0.322863
G22 -> G19 0.166412 0.792531 0.421323
G23 -> G19 0.152015 0.679218 0.329845
G26 -> G19 0.254400 0.990853 0.805269
G29 -> G19 0.146532 0.663527 0.310604
G34 -> G19 0.159372 0.824226 0.419636
G35 -| G19 -0.117650 0.559113 -0.210140
G48 -> G19 0.131727 0.515838 0.217072
G49 -| G19 -0.148327 0.771415 -0.365531
G50 -> G19 0.297878 0.999966 0.951566
G52 -| G19 -0.135564 0.558119 -0.241706
G54 -> G19 0.170444 0.839639 0.457183
G73 -> G19 0.152547 0.753060 0.366986
G75 -> G19 0.189113 0.862687 0.521183
G76 -> G19 0.218869 0.991095 0.692970
G88 -| G19 -0.257517 0.997944 -0.820970
G93 -| G19 -0.149480 0.763273 -0.364485
G95 -> G19 0.143775 0.657649 0.302061
G96 -> G19 0.115994 0.518990 0.192313
G5 -| G20 -0.225243 0.962295 -0.692427
G8 -| G20 -0.154764 0.570951 -0.282281
G12 -> G20 0.185222 0.919999 0.544372
G16 -> G20 0.125794 0.580742 0.233377
G21 -| G20 -0.137811 0.506232 -0.222869
G22 -> G20 0.130906 0.505961 0.211588
G30 -> G20 0.178135 0.882611 0.502266
G35 -> G20 0.228340 0.994392 0.725362
G38 -| G20 -0.144429 0.705642 -0.325577
G45 -> G20 0.146500 0.659249 0.308532
G50 -> G20 0.236269 0.986238 0.744395
G59 -| G20 -0.187273 0.799212 -0.478137
G62 -| G20 -0.138794 0.592154 -0.262554
G70 -| G20 -0.157515 0.696888 -0.350670
G79 -> G20 0.179709 0.757032 0.434610
G85 -| G20 -0.133450 0.607363 -0.258931
G87 -> G20 0.172158 0.749344 0.412119
G88 -> G20 0.184323 0.848240 0.499476
G91 -> G20 0.134397 0.639719 0.274660
G94 -> G20 0.138400 0.645600 0.285439
G95 -> G20 0.287314 0.999870 0.917732
G98 -| G20 -0.198145 0.821907 -0.520262
G1 -> G21 0.135708 0.581847 0.252249
G3 -> G21 0.239556 0.985145 0.753915
G10 -| G21 -0.145137 0.568548 -0.263609
G14 -> G21 0.144785 0.605622 0.280117
G15 -> G21 0.180330 0.879931 0.506910
G16 -> G21 0.257659 0.999485 0.822692
G19 -> G21 0.178296 0.875821 0.498854
G24 -> G21 0.151981 0.703545 0.341583
G30 -| G21 -0.130852 0.624665 -0.261121
G32 -| G21 -0.131307 0.644375 -0.270298
G38 -| G21 -0.163203 0.888036 -0.462992
G43 -| G21 -0.177665 0.877710 -0.498160
G44 -| G21 -0.117231 0.514864 -0.192820
G48 -> G21 0.175107 0.816966 0.457007
G52 -> G21 0.194752 0.900159 0.560037
G56 -> G21 0.195391 0.903532 0.563979
G57 -> G21 0.126506 0.500910 0.202435
G58 -| G21 -0.147590 0.576317 -0.271727
G65 -> G21 0.154563 0.617194 0.304749
G68 -| G21 -0.155402 0.774962 -0.384727
G71 -| G21 -0.158369 0.711198 -0.359813
G81 -> G21 0.165401 0.740914 0.391489
G82 -| G21 -0.138976 0.627956 -0.278795
G84 -> G21 0.128463 0.541869 0.222377
G85 -> G21 0.204661 0.974803 0.637334
G88 -> G21 0.176112 0.838185 0.471568
G89 -| G21 -0.147329 0.680098 -0.320092
G91 -> G21 0.115710 0.526901 0.194767
G94 -| G21 -0.141978 0.718325 -0.325804
G96 -| G21 -0.120154 0.560737 -0.215235
G99 -> G21 0.139918 0.703459 0.314432
G100 -> G21 0.116702 0.537099 0.200238
G5 -> G22 0.144936 0.707847 0.327742
G6 -> G22 0.162698 0.888885 0.462002
G9 -| G22 -0.166512 0.886133 -0.471369
G10 -> G22 0.182544 0.872845 0.509002
G16 -> G22 0.196906 0.989626 0.622508
G17 -> G22 0.137785 0.589101 0.259303
G28 -| G22 -0.123897 0.527243 -0.208683
G32 -| G22 -0.131216 0.713621 -0.299137
G35 -| G22 -0.121954 0.656007 -0.255575
G36 -> G22 0.140834 0.654759 0.294581
G37 -> G22 0.142188 0.736993 0.334767
G41 -> G22 0.136167 0.680868 0.296176
G48 -> G22 0.135316 0.625692 0.270473
G49 -| G22 -0.112182 0.563794 -0.202050
G50 -| G22 -0.185098 0.937847 -0.554561
G55 -> G22 0.143174 0.717687 0.328257
G56 -| G22 -0.143217 0.691089 -0.316186
G64 -> G22 0.120643 0.605083 0.233201
G65 -| G22 -0.167584 0.771234 -0.412890
G76 -| G22 -0.179119 0.948282 -0.542619
G80 -| G22 -0.191237 0.977699 -0.597300
G83 -> G22 0.147002 0.734904 0.345119
G85 -> G22 0.119327 0.628544 0.239601
G87 -> G22 0.206194 0.973792 0.641442
G89 -> G22 0.189911 0.951713 0.577394
G90 -> G22 0.162234 0.815929 0.422873
G94 -> G22 0.195500 0.990171 0.618403
G95 -> G22 0.132878 0.655905 0.278426
G97 -> G22 0.176765 0.958456 0.541233
G99 -| G22 -0.220472 0.999298 -0.703824
G3 -> G23 0.174414 0.820520 0.457178
G7 -| G23 -0.156617 0.774500 -0.387502
G8 -> G23 0.134312 0.531781 0.228173
G13 -| G23 -0.129181 0.581414 -0.239939
G16 -> G23 0.174211 0.945393 0.526143
G18 -| G23 -0.122669 0.605011 -0.237090
G20 -| G23 -0.183586 0.953942 -0.559470
G21 -> G23 0.132382 0.560884 0.237202
G23 -> G23 0.200624 0.952266 0.610319
G26 -> G23 0.142995 0.592496 0.270658
G27 -> G23 0.147344 0.700300 0.329634
G31 -| G23 -0.137782 0.601748 -0.264864
G32 -> G23 0.200973 0.983535 0.631456
G34 -| G23 -0.245320 0.999227 -0.783092
G39 -> G23 0.130378 0.586564 0.244306
G41 -> G23 0.122671 0.527326 0.206650
G43 -| G23 -0.117295 0.512354 -0.191983
G44 -> G23 0.283004 0.999986 0.904070
G48 -> G23 0.235180 0.996285 0.748514
G51 -> G23 0.153396 0.846701 0.414916
G57 -> G23 0.121242 0.505393 0.195748
G58 -| G23 -0.171427 0.776542 -0.425265
G61 -| G23 -0.189421 0.936115 -0.566464
G65 -> G23 0.168754 0.749294 0.403945
G66 -| G23 -0.150833 0.835113 -0.402399
G68 -> G23 0.118807 0.547255 0.207706
G75 -| G23 -0.140110 0.602972 -0.269887
G79 -> G23 0.201793 0.923417 0.595278
G87 -> G23 0.204882 0.959503 0.628008
G88 -> G23 0.208664 0.973835 0.649155
G89 -> G23 0.153238 0.768437 0.376176
G90 -| G23 -0.190479 0.923608 -0.562017
G99 -| G23 -0.199080 0.990089 -0.629675
G1 -> G24 0.227546 0.984191 0.715424
G13 -> G24 0.157649 0.720223 0.362722
G19 -> G24 0.205189 0.956090 0.626713
G21 -> G24 0.160022 0.691225 0.353358
G22 -| G24 -0.129665 0.512309 -0.212212
G30 -| G24 -0.212504 0.976853 -0.663150
G33 -| G24 -0.195250 0.942516 -0.587888
G53 -| G24 -0.240518 0.967530 -0.743408
G55 -> G24 0.187021 0.887223 0.530077
G64 -> G24 0.151207 0.723701 0.349579
G69 -> G24 0.159830 0.729031 0.372238
G70 -> G24 0.132424 0.555281 0.234907
G85 -> G24 0.229159 0.995013 0.728419
G86 -| G24 -0.215882 0.987956 -0.681347
G89 -> G24 0.200981 0.937926 0.602196
G91 -> G24 0.144710 0.736024 0.340256
G92 -> G24 0.149013 0.767595 0.365404
G4 -| G25 -0.199113 0.943201 -0.599955
G5 -> G25 0.134543 0.549573 0.236212
G10 -> G25 0.214161 0.930121 0.636350
G15 -| G25 -0.133681 0.595407 -0.254272
G23 -> G25 0.135837 0.558485 0.242351
G27 -| G25 -0.150461 0.675562 -0.324717
