Parent - Child Weight Probability Score
G94 -| G2 -0.148508 0.979524 -0.460266
G96 -> G2 0.090984 0.724332 0.208521
G97 -| G2 -0.099083 0.777993 -0.243904
G98 -| G2 -0.131900 0.967219 -0.403659
G100 -| G2 -0.101496 0.813131 -0.261127
G1 -| G3 -0.131463 0.918499 -0.382056
G5 -> G3 0.116480 0.789851 0.291101
G6 -> G3 0.219322 0.999991 0.693943
G10 -> G3 0.121131 0.802565 0.307595
G16 -| G3 -0.120997 0.807940 -0.309313
G18 -> G3 0.119973 0.817434 0.310301
G20 -> G3 0.118351 0.883276 0.330761
G21 -| G3 -0.094274 0.624645 -0.186324
G28 -| G3 -0.075113 0.593521 -0.141057
G29 -> G3 0.113451 0.746054 0.267809
G32 -> G3 0.079352 0.586164 0.147170
G33 -> G3 0.070368 0.597405 0.133012
G34 -| G3 -0.156823 0.971840 -0.482224
G38 -> G3 0.088313 0.523613 0.146312
G43 -| G3 -0.080415 0.619728 -0.157682
G45 -> G3 0.090431 0.555928 0.159067
G46 -> G3 0.116110 0.934661 0.343375
G54 -| G3 -0.087170 0.629941 -0.173744
G55 -> G3 0.125316 0.966552 0.383246
G56 -> G3 0.120104 0.937004 0.356076
G58 -> G3 0.111963 0.689558 0.244282
G61 -> G3 0.096772 0.587498 0.179888
G63 -> G3 0.178715 0.993935 0.562035
G65 -| G3 -0.142456 0.916850 -0.413259
G66 -| G3 -0.093046 0.758189 -0.223213
G67 -| G3 -0.140048 0.891736 -0.395146
G71 -> G3 0.102959 0.882481 0.287485
G72 -| G3 -0.113560 0.815184 -0.292905
G76 -> G3 0.086530 0.513776 0.140665
G77 -| G3 -0.090298 0.760716 -0.217343
G79 -> G3 0.078071 0.502034 0.124014
G83 -| G3 -0.111046 0.907116 -0.318721
G84 -> G3 0.102764 0.654295 0.212745
G88 -> G3 0.143301 0.988199 0.448063
G90 -> G3 0.108449 0.911509 0.312774
G92 -| G3 -0.118347 0.937502 -0.351053
G94 -> G3 0.281242 1.000000 0.889866
G97 -> G3 0.141103 0.977007 0.436193
G98 -> G3 0.067349 0.522428 0.111328
G100 -> G3 0.089070 0.741065 0.208849
G3 -| G4 -0.066992 0.577028 -0.122311
G4 -> G4 0.083300 0.670523 0.176728
G6 -| G4 -0.092407 0.821619 -0.240227
G7 -> G4 0.085206 0.725968 0.195719
G8 -> G4 0.084017 0.677518 0.180108
G23 -> G4 0.088214 0.719683 0.200875
G26 -> G4 0.081343 0.732494 0.188526
G29 -> G4 0.114376 0.797764 0.288706
G40 -> G4 0.087061 0.610145 0.168074
G41 -> G4 0.176509 0.999964 0.558466
G45 -> G4 0.134988 0.900412 0.384576
G48 -> G4 0.085684 0.575408 0.155999
G49 -> G4 0.111235 0.921388 0.324286
G50 -| G4 -0.066570 0.529918 -0.111617
G52 -> G4 0.060512 0.508414 0.097342
G64 -> G4 0.082651 0.669998 0.175213
G65 -| G4 -0.082300 0.556208 -0.144837
G66 -| G4 -0.096649 0.826848 -0.252852
G70 -> G4 0.111170 0.744108 0.261738
G72 -| G4 -0.090346 0.686326 -0.196194
G76 -| G4 -0.121199 0.808210 -0.309933
G77 -| G4 -0.069136 0.594714 -0.130094
G78 -> G4 0.090916 0.751463 0.216169
G79 -| G4 -0.116227 0.831043 -0.305617
G85 -| G4 -0.073362 0.548167 -0.127241
G92 -> G4 0.092995 0.852690 0.250898
G95 -> G4 0.155347 0.931498 0.457857
G96 -> G4 0.091785 0.796422 0.231292
G97 -> G4 0.071577 0.592073 0.134090
G98 -> G4 0.125059 0.980818 0.388104
G100 -> G4 0.142836 0.992746 0.448665
G2 -| G5 -0.102710 0.707817 -0.230026
G5 -| G5 -0.141336 0.930781 -0.416241
G6 -> G5 0.150780 0.993694 0.474069
G8 -> G5 0.071328 0.526546 0.118834
G11 -| G5 -0.077209 0.541667 -0.132325
G12 -| G5 -0.121690 0.807103 -0.310764
G20 -> G5 0.104927 0.792924 0.263248
G21 -> G5 0.095842 0.649713 0.197025
G22 -> G5 0.097837 0.702203 0.217376
G23 -> G5 0.114550 0.902082 0.326955
G31 -> G5 0.160927 0.990748 0.504471
G33 -> G5 0.083975 0.729505 0.193831
G34 -> G5 0.093631 0.669483 0.198336
G35 -> G5 0.141607 0.915833 0.410342
G36 -| G5 -0.193178 0.999465 -0.610901
G39 -> G5 0.129441 0.977157 0.400203
G40 -| G5 -0.086441 0.579224 -0.158420
G41 -| G5 -0.145700 0.994488 -0.458462
G43 -| G5 -0.085729 0.686724 -0.186274
G46 -> G5 0.124489 0.958616 0.377590
G48 -> G5 0.090050 0.578223 0.164749
G50 -> G5 0.091725 0.737587 0.214064
G51 -> G5 0.088260 0.576207 0.160913
G53 -| G5 -0.077675 0.559227 -0.137440
G54 -> G5 0.094999 0.707419 0.212638
G60 -| G5 -0.201664 0.999986 -0.638069
G61 -> G5 0.127473 0.802091 0.323509
G63 -> G5 0.098245 0.682376 0.212119
G69 -| G5 -0.101396 0.687240 -0.220483
G70 -> G5 0.160475 0.958548 0.486706
G71 -> G5 0.088076 0.771863 0.215101
G76 -> G5 0.087179 0.525004 0.144817
G82 -> G5 0.147544 0.949236 0.443141
G83 -> G5 0.093928 0.783215 0.232766
G85 -| G5 -0.133896 0.959134 -0.406342
G88 -> G5 0.109270 0.901047 0.311524
G90 -| G5 -0.199968 0.999994 -0.632708
G91 -> G5 0.094935 0.802380 0.241019
G96 -> G5 0.082171 0.669847 0.174157
G97 -> G5 0.072857 0.568927 0.131152
G98 -| G5 -0.102635 0.867120 -0.281591
G2 -> G6 0.110331 0.741170 0.258737
G3 -> G6 0.069995 0.559874 0.123994
G8 -| G6 -0.124940 0.898915 -0.355358
G9 -> G6 0.146602 0.992544 0.460399
G12 -> G6 0.107813 0.691638 0.235937
G18 -> G6 0.120358 0.807618 0.307558
G26 -> G6 0.078357 0.633744 0.157123
G27 -| G6 -0.145478 0.951444 -0.437952
G29 -> G6 0.124784 0.802444 0.316826
G30 -> G6 0.096552 0.590177 0.180297
G32 -> G6 0.071755 0.510444 0.115890
G34 -> G6 0.111628 0.774990 0.273726
G38 -> G6 0.143796 0.856284 0.389592
G39 -> G6 0.149359 0.991848 0.468727
G41 -| G6 -0.070948 0.526988 -0.118300
G46 -> G6 0.199302 0.999961 0.630580
G47 -> G6 0.124942 0.864321 0.341686
G52 -> G6 0.080196 0.656918 0.166690
G55 -> G6 0.096863 0.800706 0.245400
G57 -> G6 0.079957 0.506755 0.128203
G58 -> G6 0.166818 0.951316 0.502126
G60 -> G6 0.086324 0.681718 0.186201
G64 -| G6 -0.115424 0.847432 -0.309489
G65 -> G6 0.094971 0.600363 0.180405
G67 -| G6 -0.109903 0.668616 -0.232505
G69 -> G6 0.126126 0.825139 0.329288
G70 -> G6 0.094159 0.551210 0.164220
G76 -> G6 0.093515 0.544090 0.160990
G81 -> G6 0.106922 0.820518 0.277588
G88 -> G6 0.145638 0.987379 0.454990
G90 -> G6 0.134563 0.985361 0.419533
G91 -| G6 -0.117434 0.915836 -0.340295
G95 -> G6 0.131826 0.767158 0.319986
G97 -> G6 0.081075 0.627131 0.160876
G3 -> G7 0.134855 0.974877 0.415969
G5 -> G7 0.114659 0.771969 0.280062
G7 -> G7 0.092799 0.733223 0.215291
G13 -| G7 -0.098819 0.653508 -0.204332
G17 -| G7 -0.090282 0.713098 -0.203701
G22 -| G7 -0.080043 0.534039 -0.135251
G32 -> G7 0.117172 0.859446 0.318631
G33 -> G7 0.097647 0.849411 0.262434
G34 -| G7 -0.154076 0.962336 -0.469146
G35 -| G7 -0.095224 0.635406 -0.191444
G46 -> G7 0.067693 0.543194 0.116343
G50 -> G7 0.096051 0.769917 0.233987
G52 -> G7 0.130758 0.973157 0.402621
G56 -> G7 0.190677 0.999860 0.603230
G64 -> G7 0.107602 0.814940 0.277454
G65 -> G7 0.121122 0.797004 0.305442
G71 -> G7 0.066229 0.531773 0.111435
G78 -| G7 -0.073102 0.525285 -0.121498
G80 -> G7 0.204617 0.999688 0.647219
G84 -> G7 0.129023 0.836817 0.341618
G86 -> G7 0.093160 0.725595 0.213880
G88 -| G7 -0.127300 0.951646 -0.383309
G91 -> G7 0.084822 0.703259 0.188742
G92 -> G7 0.082136 0.688067 0.178816
G96 -> G7 0.088019 0.708487 0.197311
G1 -> G8 0.133039 0.904664 0.380814
G2 -> G8 0.115128 0.758433 0.276276
G3 -| G8 -0.143248 0.975715 -0.442239
G5 -> G8 0.094181 0.581775 0.173366
G7 -| G8 -0.132063 0.929586 -0.388434
G9 -> G8 0.157405 0.995275 0.495685
G18 -| G8 -0.164385 0.961468 -0.500083
G19 -| G8 -0.206768 0.999629 -0.653983
G21 -| G8 -0.109465 0.712401 -0.246743
G24 -| G8 -0.095172 0.706401 -0.212719
G25 -> G8 0.111512 0.873074 0.308047
G27 -| G8 -0.078315 0.514383 -0.127461
G28 -| G8 -0.082354 0.625614 -0.163019
G32 -| G8 -0.117924 0.830330 -0.309813
G33 -> G8 0.096485 0.809571 0.247150
G34 -| G8 -0.133774 0.888765 -0.376187
G35 -| G8 -0.133248 0.849759 -0.358262
G39 -| G8 -0.077430 0.589897 -0.144520
G41 -> G8 0.087670 0.703474 0.195139
G49 -> G8 0.151189 0.983719 0.470582
G52 -> G8 0.139682 0.976957 0.431777
G54 -> G8 0.108358 0.779543 0.267267
G55 -> G8 0.136430 0.973812 0.420369
G59 -> G8 0.184639 0.932347 0.544685
G60 -> G8 0.078398 0.584744 0.145050
G62 -> G8 0.148947 0.885953 0.417529
G64 -> G8 0.086119 0.625556 0.170456
G66 -| G8 -0.141787 0.969297 -0.434848
G67 -| G8 -0.159098 0.939115 -0.472747
G73 -> G8 0.183459 0.992501 0.576122
G78 -| G8 -0.082613 0.596056 -0.155805
G80 -| G8 -0.084979 0.571137 -0.153566
G81 -> G8 0.079986 0.569186 0.144051
G83 -> G8 0.097879 0.775929 0.240303
G84 -| G8 -0.141167 0.870642 -0.388882
G86 -> G8 0.200917 0.999858 0.635622
G87 -| G8 -0.122452 0.868839 -0.336627
G88 -> G8 0.086932 0.704388 0.193747
G89 -> G8 0.087073 0.508010 0.139959
G91 -| G8 -0.101759 0.810139 -0.260843
G94 -> G8 0.106196 0.835494 0.280735
G96 -> G8 0.079248 0.610944 0.153191
G98 -> G8 0.211393 0.999987 0.668853
G99 -> G8 0.096702 0.540654 0.165424
G1 -| G9 -0.155736 0.976128 -0.480996
G2 -> G9 0.089502 0.546912 0.154879
G4 -| G9 -0.090387 0.706182 -0.201962
G5 -> G9 0.183400 0.991645 0.575439
G6 -> G9 0.113092 0.845800 0.302652
G9 -> G9 0.087214 0.630112 0.173879
G12 -| G9 -0.087267 0.546575 -0.150919
G17 -> G9 0.125853 0.903257 0.359684
G18 -> G9 0.110726 0.705663 0.247226
G19 -| G9 -0.084346 0.591419 -0.157836
G20 -| G9 -0.097857 0.748627 -0.231795
G27 -| G9 -0.094640 0.684993 -0.205119
G28 -| G9 -0.066177 0.552724 -0.115734
G30 -| G9 -0.251298 0.999997 -0.795120
G31 -> G9 0.085890 0.539204 0.146535
G32 -> G9 0.130476 0.873351 0.360549
G33 -> G9 0.188972 0.999098 0.597380
G35 -| G9 -0.112555 0.760935 -0.270993
G37 -> G9 0.088204 0.620980 0.173304
G38 -> G9 0.174720 0.957895 0.529548
G46 -> G9 0.126216 0.917004 0.366211
G47 -> G9 0.116204 0.768158 0.282434
G48 -> G9 0.151913 0.902549 0.433821
G49 -| G9 -0.198032 0.999718 -0.626410
G50 -| G9 -0.073003 0.590125 -0.136311
G51 -> G9 0.128312 0.825170 0.335008
G53 -> G9 0.151844 0.966905 0.464542
G55 -> G9 0.091182 0.652831 0.188344
G57 -| G9 -0.125706 0.861534 -0.342668
G60 -| G9 -0.072247 0.587657 -0.134335
G65 -> G9 0.125402 0.787749 0.312563
G71 -| G9 -0.065316 0.588070 -0.121533
G75 -| G9 -0.095313 0.722833 -0.217989
G76 -| G9 -0.103305 0.615055 -0.201039
G77 -> G9 0.146308 0.974692 0.451211
G81 -> G9 0.096763 0.665654 0.203799
G86 -> G9 0.118242 0.856662 0.320498
G88 -> G9 0.112225 0.837305 0.297316
G92 -> G9 0.126653 0.930008 0.372691
G96 -> G9 0.143828 0.957366 0.435678
G97 -> G9 0.096387 0.680758 0.207613
G98 -> G9 0.130754 0.944857 0.390901
G100 -> G9 0.080677 0.551726 0.140838
G7 -> G10 0.102126 0.829248 0.267957
G14 -| G10 -0.081384 0.588377 -0.151509
G17 -> G10 0.101524 0.846838 0.272028
G19 -> G10 0.090203 0.667115 0.190399
G23 -| G10 -0.098033 0.785141 -0.243536
G24 -> G10 0.133649 0.975828 0.412654
G26 -> G10 0.109554 0.912935 0.316457
G29 -> G10 0.152402 0.957343 0.461641
G32 -> G10 0.075313 0.565101 0.134661
G39 -> G10 0.157346 0.998561 0.497137
G41 -> G10 0.068229 0.546265 0.117929
G45 -> G10 0.107917 0.702334 0.239816
G50 -| G10 -0.081358 0.657094 -0.169150
G52 -> G10 0.087672 0.762746 0.211586
G57 -> G10 0.100815 0.719532 0.229519
G60 -> G10 0.172782 0.999857 0.546614
G66 -| G10 -0.084226 0.697437 -0.185864
G70 -> G10 0.099537 0.632382 0.199163
G71 -| G10 -0.089168 0.794978 -0.224290
G77 -| G10 -0.134508 0.981921 -0.417896
G78 -> G10 0.072498 0.555613 0.127452
G80 -> G10 0.075358 0.541635 0.129147
G83 -> G10 0.085182 0.716630 0.193146
G86 -| G10 -0.113344 0.901214 -0.323201
G87 -> G10 0.100689 0.753864 0.240171
G88 -| G10 -0.111335 0.921712 -0.324692
G90 -> G10 0.070317 0.555792 0.123657
G93 -| G10 -0.091974 0.545160 -0.158648
G98 -| G10 -0.100113 0.850262 -0.269333
G1 -| G11 -0.088025 0.630119 -0.175499
G2 -| G11 -0.143916 0.931309 -0.424080
G3 -> G11 0.120310 0.938887 0.357405
G4 -> G11 0.098992 0.762788 0.238918
G6 -| G11 -0.075208 0.627694 -0.149367
G8 -> G11 0.112047 0.858421 0.304331
G9 -> G11 0.107218 0.900162 0.305375
G16 -| G11 -0.106633 0.727939 -0.245601
G18 -| G11 -0.075720 0.500126 -0.119821
G22 -> G11 0.101876 0.757480 0.244169
G24 -> G11 0.213390 0.999987 0.675169
G26 -> G11 0.083314 0.702831 0.185273
G28 -> G11 0.091801 0.744311 0.216196
G31 -| G11 -0.087021 0.621940 -0.171245
G33 -> G11 0.120395 0.954187 0.363486
G34 -> G11 0.083118 0.586476 0.154238
G39 -| G11 -0.109420 0.893690 -0.309405
G41 -> G11 0.201185 0.999996 0.636558
G43 -| G11 -0.170886 0.998396 -0.539827
G46 -> G11 0.209995 0.999990 0.664430
G52 -| G11 -0.094886 0.806769 -0.242212
G53 -| G11 -0.106837 0.810526 -0.273990
G56 -> G11 0.068917 0.532986 0.116222
G62 -| G11 -0.170784 0.973882 -0.526259
G66 -| G11 -0.122504 0.941309 -0.364861
G72 -| G11 -0.090587 0.646074 -0.185180
G77 -| G11 -0.081659 0.685427 -0.177097
G78 -> G11 0.177537 0.997902 0.560561
G83 -> G11 0.100453 0.830386 0.263931
G85 -| G11 -0.093865 0.705027 -0.209390
G86 -> G11 0.125297 0.940940 0.373033
G88 -| G11 -0.084270 0.712707 -0.190033
G90 -> G11 0.149091 0.997569 0.470587
G92 -> G11 0.072128 0.588459 0.134297
G97 -| G11 -0.067995 0.524761 -0.112898
G98 -| G11 -0.067188 0.509802 -0.108378
G99 -> G11 0.108982 0.642909 0.221692
G2 -| G12 -0.106814 0.748538 -0.252981
G6 -| G12 -0.079324 0.703741 -0.176628
G7 -> G12 0.073175 0.560557 0.129786
G9 -| G12 -0.086181 0.776441 -0.211722
G12 -> G12 0.222212 0.999686 0.702872
G13 -> G12 0.109095 0.752160 0.259634
G16 -| G12 -0.079844 0.546872 -0.138157
G17 -> G12 0.089745 0.722628 0.205196
G19 -> G12 0.078244 0.538761 0.133380
G20 -> G12 0.082399 0.613370 0.159915
G23 -> G12 0.076256 0.542286 0.130842
G29 -> G12 0.087373 0.554947 0.153417
G32 -> G12 0.120277 0.880623 0.335133
G35 -> G12 0.131563 0.876634 0.364920
G38 -> G12 0.100671 0.615668 0.196107
G39 -| G12 -0.064152 0.529183 -0.107414
G48 -| G12 -0.119357 0.792276 -0.299205
G50 -> G12 0.090945 0.726643 0.209097
G57 -> G12 0.139345 0.946377 0.417253
G58 -> G12 0.153429 0.930447 0.451694
G60 -> G12 0.126797 0.970186 0.389232
G62 -| G12 -0.096068 0.606491 -0.184352
G63 -| G12 -0.139050 0.941844 -0.414375
G64 -| G12 -0.130974 0.945917 -0.391996
G65 -| G12 -0.151917 0.957081 -0.460044
G69 -> G12 0.092781 0.626252 0.183846
G73 -> G12 0.130609 0.899876 0.371877
G77 -> G12 0.104766 0.869750 0.288309
G82 -> G12 0.130665 0.891887 0.368734
G84 -> G12 0.167926 0.982019 0.521775
G85 -| G12 -0.129030 0.946924 -0.386589
G88 -> G12 0.091598 0.769254 0.222947
G91 -| G12 -0.086357 0.760724 -0.207858
G92 -> G12 0.104882 0.886730 0.294264
G94 -> G12 0.168469 0.996894 0.531390
G1 -> G13 0.086254 0.599183 0.163524
G5 -| G13 -0.096859 0.615820 -0.188729
G6 -> G13 0.165701 0.997510 0.522984
G11 -> G13 0.136117 0.922756 0.397416
G14 -| G13 -0.089259 0.620282 -0.175180
G19 -| G13 -0.140061 0.952153 -0.421958
G24 -> G13 0.178144 0.998878 0.563026
G32 -> G13 0.084814 0.610667 0.163877
G33 -> G13 0.089609 0.767506 0.217610
G35 -> G13 0.177817 0.981394 0.552155
G37 -| G13 -0.135390 0.972577 -0.416636
G39 -| G13 -0.146738 0.987998 -0.458715
G40 -> G13 0.095423 0.618861 0.186849
G43 -| G13 -0.165872 0.996804 -0.523152
G46 -> G13 0.110784 0.895757 0.313988
G48 -| G13 -0.101971 0.637063 -0.205543
G49 -> G13 0.092776 0.713737 0.209517
G51 -| G13 -0.086069 0.532995 -0.145150
G52 -> G13 0.070379 0.557904 0.124236
G56 -> G13 0.119344 0.928110 0.350466
G59 -| G13 -0.101722 0.571983 -0.184095
G61 -> G13 0.171253 0.960198 0.520288
G66 -> G13 0.082628 0.645632 0.168794
G70 -> G13 0.125637 0.778511 0.309476
G71 -| G13 -0.094005 0.790346 -0.235080
G73 -| G13 -0.145369 0.936093 -0.430562
G79 -| G13 -0.090331 0.578034 -0.165210
G80 -> G13 0.110202 0.799605 0.278811
G81 -> G13 0.086979 0.647490 0.178194
G82 -| G13 -0.163275 0.968364 -0.500269
G85 -| G13 -0.085222 0.608579 -0.164102
G96 -> G13 0.132728 0.953705 0.400519
G1 -> G14 0.177279 0.995982 0.558669
G3 -> G14 0.131850 0.970788 0.404996
G5 -> G14 0.124545 0.830379 0.327225
G7 -> G14 0.107087 0.835027 0.282932
G9 -> G14 0.128839 0.973124 0.396698
G10 -> G14 0.086743 0.559755 0.153630
G13 -> G14 0.097899 0.644541 0.199653
G17 -| G14 -0.094671 0.753236 -0.225628
G18 -> G14 0.111416 0.754466 0.265971
G21 -> G14 0.111606 0.751077 0.265226
G23 -> G14 0.078089 0.559256 0.138180
G25 -> G14 0.098010 0.804051 0.249344
G26 -| G14 -0.078931 0.642680 -0.160504
G31 -> G14 0.093899 0.667793 0.198403
G34 -| G14 -0.130942 0.891931 -0.369535
G36 -| G14 -0.115070 0.814491 -0.296547
G38 -> G14 0.093343 0.546483 0.161400
G39 -> G14 0.098756 0.834123 0.260639
G42 -| G14 -0.094114 0.575377 -0.171336
G45 -> G14 0.123889 0.785555 0.307931
G47 -| G14 -0.084572 0.551836 -0.147666
G50 -| G14 -0.071215 0.533758 -0.120272
G52 -> G14 0.122145 0.950456 0.367328
G56 -> G14 0.120302 0.930722 0.354272
G61 -> G14 0.123656 0.758388 0.296723
G64 -> G14 0.131675 0.934178 0.389204
G68 -> G14 0.095761 0.550550 0.166814
G70 -> G14 0.125226 0.785230 0.311126
G71 -> G14 0.083508 0.712658 0.188302
G72 -| G14 -0.173896 0.992540 -0.546113
G74 -| G14 -0.098356 0.560174 -0.174329
G78 -| G14 -0.094733 0.723083 -0.216737
G79 -| G14 -0.085292 0.545925 -0.147328
G85 -| G14 -0.122013 0.895809 -0.345832
G87 -> G14 0.127334 0.917852 0.369796
G90 -| G14 -0.096382 0.805407 -0.245617
G91 -> G14 0.110412 0.899852 0.314363
G98 -> G14 0.100070 0.829013 0.262489
G100 -| G14 -0.101524 0.821715 -0.263957
G1 -> G15 0.155501 0.980390 0.482367
G3 -> G15 0.129676 0.961285 0.394418
G4 -| G15 -0.087339 0.681452 -0.188317
G5 -> G15 0.125708 0.856228 0.340562
G6 -| G15 -0.065259 0.550296 -0.113627
G7 -| G15 -0.092220 0.752409 -0.219546
G8 -| G15 -0.100562 0.789039 -0.251060
G9 -> G15 0.071374 0.553889 0.125085
G11 -| G15 -0.166039 0.990687 -0.520466
G14 -| G15 -0.080544 0.575648 -0.146702
G16 -| G15 -0.085655 0.577264 -0.156450
G17 -| G15 -0.113154 0.907064 -0.324754
G18 -> G15 0.092934 0.619432 0.182143
G19 -> G15 0.114242 0.830492 0.300197
G25 -> G15 0.181294 0.999324 0.573237
G28 -> G15 0.091603 0.718499 0.208247
G32 -> G15 0.110250 0.808886 0.282170
G34 -> G15 0.079946 0.542541 0.137238
G35 -| G15 -0.139418 0.908900 -0.400940
G39 -> G15 0.096186 0.789754 0.240353
G43 -> G15 0.081013 0.605364 0.155173
G49 -| G15 -0.065675 0.502610 -0.104443
G56 -> G15 0.121668 0.937683 0.360976
G57 -> G15 0.078532 0.504018 0.125239
G68 -> G15 0.170141 0.951526 0.512241
G74 -| G15 -0.089474 0.516067 -0.146100
G77 -> G15 0.146233 0.988650 0.457439
G78 -| G15 -0.160674 0.992239 -0.504436
G79 -> G15 0.096774 0.635089 0.194463
G80 -| G15 -0.091771 0.672111 -0.195160
G82 -> G15 0.127009 0.861737 0.346301
G85 -| G15 -0.094822 0.728958 -0.218703
G86 -| G15 -0.077980 0.600773 -0.148231
G92 -> G15 0.075167 0.584448 0.139002
G98 -> G15 0.082931 0.644402 0.169090
G2 -> G16 0.107438 0.815958 0.277377
G3 -> G16 0.106704 0.931809 0.314596
G4 -| G16 -0.179330 0.998499 -0.566560
G5 -> G16 0.136532 0.958740 0.414171
G7 -> G16 0.123204 0.963534 0.375609
G8 -| G16 -0.141745 0.986003 -0.442211
G9 -> G16 0.113953 0.964755 0.347848
G11 -> G16 0.079790 0.626367 0.158132
G12 -> G16 0.080098 0.567120 0.143728
G14 -> G16 0.137042 0.970755 0.420927
G15 -> G16 0.100834 0.748285 0.238737
G18 -> G16 0.099736 0.756976 0.238878
G20 -> G16 0.135051 0.981258 0.419301
G21 -> G16 0.107878 0.805679 0.275005
G22 -| G16 -0.086848 0.686169 -0.188553
G23 -| G16 -0.100454 0.849665 -0.270059
G25 -> G16 0.083271 0.759266 0.200048
G27 -| G16 -0.099998 0.802566 -0.253932
G34 -> G16 0.122462 0.914430 0.354321
G36 -| G16 -0.112926 0.880976 -0.314777
G49 -> G16 0.095842 0.843666 0.255842
G50 -> G16 0.106883 0.905597 0.306258
G52 -> G16 0.095946 0.883217 0.268127
G55 -| G16 -0.062527 0.533922 -0.105631
G58 -> G16 0.138745 0.919533 0.403674
G63 -| G16 -0.078245 0.571605 -0.141513
G64 -| G16 -0.174368 0.998868 -0.551085
G65 -> G16 0.097445 0.716241 0.220833
G70 -| G16 -0.128150 0.888269 -0.360170
G80 -| G16 -0.083972 0.663228 -0.176215
G82 -| G16 -0.104971 0.797205 -0.264780
G84 -| G16 -0.074841 0.500236 -0.118457
G86 -> G16 0.088630 0.772931 0.216755
G87 -> G16 0.079660 0.591159 0.149001
G88 -| G16 -0.059367 0.520012 -0.097679
G96 -> G16 0.086932 0.786174 0.216242
G98 -> G16 0.115987 0.973842 0.357391
G3 -> G17 0.135764 0.938845 0.403296
G6 -> G17 0.144693 0.962837 0.440804
G7 -> G17 0.190873 0.995481 0.601206
G16 -| G17 -0.157012 0.884685 -0.439507
G23 -> G17 0.093069 0.594155 0.174965
G24 -> G17 0.155177 0.970303 0.476410
G25 -> G17 0.083468 0.570156 0.150576
G28 -> G17 0.176626 0.987135 0.551665
G29 -> G17 0.185146 0.969869 0.568163
G32 -| G17 -0.089697 0.566565 -0.160795
G33 -| G17 -0.128925 0.920696 -0.375576
G35 -| G17 -0.095423 0.557372 -0.168285
G40 -> G17 0.096229 0.548074 0.166874
