Parent - Child Weight Probability Score
G30 -| G3 -0.187543 0.860725 -0.394405
G38 -> G3 0.170581 0.738779 0.307909
G44 -> G3 0.262347 0.992022 0.635880
G49 -| G3 -0.121682 0.525813 -0.156328
G52 -> G3 0.158559 0.851688 0.329950
G59 -> G3 0.174036 0.748155 0.318132
G64 -| G3 -0.130827 0.598440 -0.191292
G69 -| G3 -0.128523 0.519298 -0.163071
G85 -> G3 0.182953 0.930606 0.415990
G86 -| G3 -0.150673 0.755755 -0.278224
G88 -> G3 0.116061 0.538625 0.152738
G91 -| G3 -0.165581 0.884492 -0.357834
G93 -> G3 0.148075 0.592096 0.214216
G94 -> G3 0.171314 0.884509 0.370230
G96 -> G3 0.120099 0.547164 0.160559
G6 -> G4 0.118008 0.643330 0.185490
G18 -| G4 -0.160881 0.807236 -0.317310
G22 -| G4 -0.115041 0.512862 -0.144156
G23 -> G4 0.152898 0.871845 0.325700
G26 -> G4 0.117089 0.627318 0.179465
G28 -> G4 0.121967 0.645158 0.192259
G30 -> G4 0.132776 0.588773 0.191005
G36 -> G4 0.167403 0.886123 0.362440
G37 -| G4 -0.115703 0.598630 -0.169231
G44 -| G4 -0.258291 0.997605 -0.629573
G45 -> G4 0.215476 0.979111 0.515476
G57 -| G4 -0.138447 0.689662 -0.233291
G59 -> G4 0.167082 0.791798 0.323237
G60 -> G4 0.143414 0.866499 0.303625
G65 -| G4 -0.199974 0.972017 -0.474925
G75 -> G4 0.122680 0.606386 0.181761
G77 -> G4 0.118924 0.670565 0.194845
G78 -> G4 0.119633 0.604688 0.176750
G85 -> G4 0.115288 0.573445 0.161531
G88 -> G4 0.147583 0.875525 0.315706
G98 -| G4 -0.177420 0.968418 -0.419801
G99 -| G4 -0.175277 0.860392 -0.368466
G8 -> G5 0.191153 0.938627 0.438382
G10 -| G5 -0.227996 0.954552 -0.531746
G16 -| G5 -0.134110 0.541153 -0.177320
G18 -| G5 -0.140377 0.598646 -0.205326
G19 -| G5 -0.147837 0.698775 -0.252404
G20 -| G5 -0.153326 0.750211 -0.281045
G21 -> G5 0.246878 0.995114 0.600250
G24 -| G5 -0.142850 0.715742 -0.249813
G28 -> G5 0.221953 0.988098 0.535844
G31 -> G5 0.234322 0.989739 0.566646
G35 -> G5 0.155436 0.676840 0.257048
G36 -| G5 -0.210974 0.966474 -0.498193
G37 -> G5 0.146160 0.762115 0.272161
G39 -> G5 0.192949 0.976803 0.460498
G40 -| G5 -0.142662 0.595106 -0.207434
G45 -> G5 0.253763 0.993394 0.615923
G62 -> G5 0.149505 0.619791 0.226401
G64 -> G5 0.150866 0.744327 0.274367
G66 -> G5 0.194184 0.954344 0.452788
G68 -> G5 0.223839 0.961643 0.525930
G72 -> G5 0.135594 0.572233 0.189579
G79 -| G5 -0.211471 0.955999 -0.493954
G81 -| G5 -0.165797 0.830019 -0.336234
G82 -| G5 -0.203255 0.929615 -0.461661
G88 -> G5 0.114275 0.525873 0.146828
G89 -| G5 -0.157148 0.709989 -0.272608
G91 -| G5 -0.127606 0.634396 -0.197792
G92 -| G5 -0.201671 0.981566 -0.483660
G93 -> G5 0.135807 0.514626 0.170762
G96 -> G5 0.129481 0.619514 0.195990
G99 -| G5 -0.173105 0.759025 -0.321029
G6 -> G6 0.161400 0.900243 0.355011
G10 -> G6 0.156614 0.691814 0.264726
G11 -> G6 0.130979 0.580402 0.185742
G19 -> G6 0.192264 0.950551 0.446529
G20 -> G6 0.120616 0.548348 0.161599
G23 -| G6 -0.139940 0.702298 -0.240127
G25 -| G6 -0.169955 0.920240 -0.382132
G26 -> G6 0.255621 0.999863 0.624474
G27 -| G6 -0.168277 0.822251 -0.338070
G29 -> G6 0.164895 0.780842 0.314592
G35 -> G6 0.164198 0.761634 0.305556
G36 -> G6 0.170702 0.850432 0.354695
G39 -> G6 0.117583 0.577999 0.166054
G46 -> G6 0.131870 0.715779 0.230623
G48 -> G6 0.174640 0.847445 0.361604
G55 -| G6 -0.193712 0.975901 -0.461891
G63 -> G6 0.166429 0.825252 0.335578
G70 -| G6 -0.188934 0.896847 -0.414006
G71 -> G6 0.232589 0.998078 0.567192
G72 -| G6 -0.133814 0.578788 -0.189233
G78 -| G6 -0.130384 0.622540 -0.198320
G80 -| G6 -0.145892 0.702707 -0.250487
G81 -| G6 -0.161347 0.830114 -0.327247
G86 -> G6 0.133869 0.673570 0.220314
G87 -> G6 0.136913 0.665754 0.222708
G88 -> G6 0.257538 0.999923 0.629197
G91 -| G6 -0.109559 0.518710 -0.138851
G92 -> G6 0.120569 0.607574 0.178984
G2 -| G7 -0.142710 0.639998 -0.223157
G6 -> G7 0.121776 0.618114 0.183911
G9 -> G7 0.211772 0.995318 0.515001
G13 -| G7 -0.133920 0.563529 -0.184391
G19 -> G7 0.239935 0.997910 0.585009
G26 -> G7 0.122296 0.612042 0.182882
G34 -| G7 -0.165992 0.807408 -0.327460
G38 -> G7 0.170693 0.766829 0.319809
G42 -> G7 0.133607 0.549312 0.179319
G46 -> G7 0.156240 0.881650 0.336563
G52 -> G7 0.206728 0.989687 0.499890
G54 -| G7 -0.130898 0.606198 -0.193877
G55 -| G7 -0.134316 0.698687 -0.229291
G71 -> G7 0.151635 0.837653 0.310342
G74 -> G7 0.145993 0.605890 0.216124
G81 -> G7 0.236478 0.997447 0.576312
G85 -| G7 -0.173208 0.900758 -0.381201
G88 -> G7 0.162317 0.895035 0.354962
G96 -> G7 0.125935 0.613559 0.188791
G98 -| G7 -0.136022 0.724133 -0.240661
G99 -> G7 0.174001 0.792691 0.337003
G5 -> G8 0.245262 0.998793 0.598527
G12 -> G8 0.141244 0.620772 0.214230
G15 -| G8 -0.164693 0.819271 -0.329670
G24 -| G8 -0.176481 0.942545 -0.406422
G25 -> G8 0.198180 0.980363 0.474706
G26 -| G8 -0.158801 0.891719 -0.345985
G38 -| G8 -0.181092 0.826362 -0.365635
G45 -| G8 -0.265858 0.998407 -0.648538
G54 -> G8 0.139631 0.663003 0.226190
G55 -> G8 0.163719 0.892339 0.356949
G61 -| G8 -0.182834 0.846748 -0.378259
G65 -| G8 -0.193207 0.932841 -0.440361
G66 -| G8 -0.119415 0.595291 -0.173687
G80 -| G8 -0.132987 0.625688 -0.203304
G81 -| G8 -0.191925 0.957991 -0.449231
G82 -> G8 0.192877 0.902813 0.425458
G90 -> G8 0.231820 0.998739 0.565691
G92 -> G8 0.127295 0.618420 0.192341
G94 -> G8 0.253348 0.998957 0.618361
G98 -> G8 0.231773 0.999118 0.565793
G1 -> G9 0.207304 0.931418 0.471770
G9 -> G9 0.151550 0.772953 0.286212
G10 -> G9 0.201065 0.847832 0.416509
G12 -> G9 0.174753 0.778667 0.332472
G15 -| G9 -0.177513 0.799222 -0.346636
G22 -| G9 -0.209678 0.954835 -0.489169
G23 -> G9 0.145330 0.679217 0.241180
G30 -| G9 -0.224285 0.950682 -0.520969
G31 -> G9 0.234849 0.984339 0.564822
G36 -> G9 0.157091 0.688073 0.264097
G37 -| G9 -0.150007 0.733174 -0.268718
G38 -> G9 0.157594 0.605392 0.233106
G51 -> G9 0.148177 0.609655 0.220720
G55 -> G9 0.122824 0.542125 0.162690
G57 -| G9 -0.152669 0.652805 -0.243508
G70 -| G9 -0.259669 0.993631 -0.630409
G77 -> G9 0.148090 0.758167 0.274327
G83 -| G9 -0.131110 0.596053 -0.190941
G85 -> G9 0.150758 0.707421 0.260578
G86 -| G9 -0.136621 0.600108 -0.200320
G92 -> G9 0.210142 0.982103 0.504253
G94 -> G9 0.232957 0.990805 0.563952
G98 -> G9 0.212064 0.988598 0.512228
G1 -| G10 -0.169731 0.964180 -0.399851
G7 -> G10 0.103085 0.610556 0.153779
G9 -> G10 0.091270 0.542871 0.121061
G17 -> G10 0.123119 0.820467 0.246811
G18 -| G10 -0.142595 0.840406 -0.292800
G21 -> G10 0.107860 0.572258 0.150810
G26 -> G10 0.116175 0.784315 0.222629
G27 -| G10 -0.183249 0.988996 -0.442806
G32 -| G10 -0.128223 0.792154 -0.248173
G40 -> G10 0.120722 0.662349 0.195368
G43 -> G10 0.110516 0.703780 0.190037
G44 -| G10 -0.139024 0.748691 -0.254315
G47 -> G10 0.142480 0.891070 0.310202
G50 -| G10 -0.183019 0.995081 -0.444972
G59 -| G10 -0.182339 0.968979 -0.431690
G60 -> G10 0.116087 0.812441 0.230437
G67 -| G10 -0.110468 0.580755 -0.156750
G70 -> G10 0.216007 0.999209 0.527353
G71 -> G10 0.150488 0.967634 0.355788
G73 -> G10 0.104333 0.547760 0.139633
G76 -> G10 0.128342 0.739451 0.231876
G78 -> G10 0.094752 0.532103 0.123186
G82 -> G10 0.153369 0.908548 0.340457
G86 -| G10 -0.139273 0.907788 -0.308908
G91 -> G10 0.106161 0.710620 0.184324
G2 -| G11 -0.168527 0.768432 -0.316412
G19 -> G11 0.245925 0.997276 0.599234
G21 -> G11 0.161849 0.725970 0.287082
G23 -> G11 0.181377 0.922612 0.408865
G32 -> G11 0.185368 0.884706 0.400694
G36 -> G11 0.173323 0.824454 0.349140
G37 -| G11 -0.192734 0.956737 -0.450534
G40 -> G11 0.169943 0.746742 0.310063
G53 -| G11 -0.139255 0.630386 -0.214484
G54 -> G11 0.174235 0.852427 0.362887
G55 -> G11 0.159036 0.846362 0.328874
G59 -> G11 0.273450 0.996083 0.665505
G69 -> G11 0.168127 0.789891 0.324476
G77 -> G11 0.128961 0.649168 0.204547
G80 -> G11 0.166623 0.805398 0.327887
G81 -| G11 -0.196724 0.938230 -0.450967
G90 -> G11 0.139142 0.711753 0.241971
G94 -| G11 -0.141461 0.673857 -0.232907
G98 -| G11 -0.122125 0.563351 -0.168098
G7 -| G12 -0.181424 0.884749 -0.392187
G14 -> G12 0.196674 0.946398 0.454777
G16 -> G12 0.198090 0.880997 0.426397
G20 -> G12 0.268114 0.998780 0.654284
G25 -> G12 0.118418 0.521982 0.151026
G27 -> G12 0.128037 0.503877 0.157630
G39 -> G12 0.229815 0.997359 0.560024
G51 -| G12 -0.232288 0.985386 -0.559257
G60 -| G12 -0.227186 0.995500 -0.552587
G65 -> G12 0.147294 0.603942 0.217349
G67 -| G12 -0.210179 0.940755 -0.483107
G68 -| G12 -0.161371 0.653234 -0.257556
G69 -| G12 -0.174533 0.805110 -0.343328
G73 -> G12 0.139126 0.559557 0.190209
G77 -| G12 -0.116069 0.537850 -0.152530
G78 -> G12 0.120500 0.501133 0.147543
G79 -> G12 0.199940 0.897448 0.438417
G83 -> G12 0.208195 0.980251 0.498637
G92 -> G12 0.158293 0.818425 0.316532
G98 -| G12 -0.193252 0.971144 -0.458548
G100 -> G12 0.124389 0.556358 0.169088
G4 -> G13 0.168039 0.849677 0.348852
G5 -| G13 -0.173801 0.890600 -0.378192
G11 -> G13 0.154107 0.757670 0.285285
G12 -> G13 0.157860 0.763906 0.294639
G16 -> G13 0.127341 0.533076 0.165857
G26 -> G13 0.118659 0.593952 0.172199
G27 -> G13 0.161457 0.798821 0.315125
G29 -> G13 0.226209 0.988783 0.546498
G31 -> G13 0.207732 0.971519 0.493096
G39 -| G13 -0.139552 0.768927 -0.262179
G45 -> G13 0.146301 0.626583 0.223977
G46 -> G13 0.171039 0.938454 0.392179
G52 -> G13 0.130954 0.708631 0.226734
G60 -| G13 -0.181071 0.969114 -0.428747
G71 -> G13 0.108439 0.531592 0.140845
G72 -> G13 0.121593 0.509055 0.151235
G79 -> G13 0.149356 0.686534 0.250532
G83 -| G13 -0.113109 0.534645 -0.147755
G84 -> G13 0.172246 0.818775 0.344580
G88 -| G13 -0.119170 0.593156 -0.172708
G94 -| G13 -0.156155 0.830029 -0.316684
G100 -> G13 0.126764 0.649113 0.201046
G1 -> G14 0.149000 0.642507 0.233906
G4 -| G14 -0.143449 0.613805 -0.215133
G8 -> G14 0.206504 0.953492 0.481086
G11 -> G14 0.164475 0.745101 0.299428
G12 -> G14 0.151401 0.626704 0.231829
G15 -> G14 0.155652 0.668092 0.254079
G18 -> G14 0.163773 0.708455 0.283485
G34 -| G14 -0.157563 0.685230 -0.263796
G35 -> G14 0.151335 0.611344 0.226048
G36 -| G14 -0.158987 0.701876 -0.272647
G50 -> G14 0.263728 0.999044 0.643753
G52 -> G14 0.139150 0.677483 0.230336
G53 -> G14 0.192807 0.911848 0.429560
G54 -| G14 -0.227017 0.980775 -0.544008
G56 -| G14 -0.119954 0.503610 -0.147600
G63 -| G14 -0.201124 0.920894 -0.452534
G66 -> G14 0.132259 0.594916 0.192247
G68 -| G14 -0.253558 0.985669 -0.610642
G69 -| G14 -0.197816 0.915466 -0.442467
G76 -> G14 0.184434 0.816784 0.368066
G78 -| G14 -0.229445 0.985283 -0.552355
G80 -> G14 0.130520 0.522249 0.166546
G81 -| G14 -0.162418 0.761319 -0.302120
G82 -> G14 0.220064 0.942344 0.506683
G84 -> G14 0.282900 0.998575 0.690226
G85 -| G14 -0.160037 0.772015 -0.301872
G88 -> G14 0.159221 0.820949 0.319371
G96 -> G14 0.185189 0.907340 0.410547
G100 -> G14 0.170231 0.872611 0.362941
G1 -> G15 0.246835 0.989087 0.596513
G5 -> G15 0.184058 0.856132 0.385012
G10 -> G15 0.195598 0.825564 0.394541
G24 -| G15 -0.150214 0.703199 -0.258088
G26 -> G15 0.139009 0.664336 0.225637
G37 -| G15 -0.170654 0.854023 -0.356093
G40 -| G15 -0.177258 0.753345 -0.326270
G63 -> G15 0.187059 0.861411 0.393702
G64 -> G15 0.134106 0.576723 0.188971
G73 -> G15 0.157757 0.664628 0.256179
G75 -> G15 0.165593 0.777447 0.314550
G77 -> G15 0.152986 0.793121 0.296462
G88 -> G15 0.169581 0.885374 0.366843
G95 -> G15 0.173607 0.685035 0.290575
G6 -> G16 0.118594 0.645559 0.187058
G8 -| G16 -0.125069 0.610271 -0.186488
G11 -| G16 -0.222423 0.993399 -0.539860
G24 -> G16 0.120352 0.610719 0.179585
G32 -> G16 0.133198 0.673220 0.219095
G33 -> G16 0.114489 0.630014 0.176236
G37 -> G16 0.112251 0.567223 0.155568
G39 -> G16 0.112831 0.579562 0.159774
G40 -> G16 0.164455 0.802551 0.322476
G42 -> G16 0.127217 0.547535 0.170190
G44 -> G16 0.161659 0.732802 0.289444
G51 -> G16 0.191425 0.960158 0.449074
G52 -> G16 0.112027 0.578718 0.158405
G55 -| G16 -0.161276 0.915964 -0.360931
G56 -> G16 0.125521 0.677343 0.207731
G64 -> G16 0.137424 0.729762 0.245031
G70 -| G16 -0.156374 0.759631 -0.290231
G74 -> G16 0.178489 0.861120 0.375538
G77 -> G16 0.133866 0.775437 0.253626
G83 -| G16 -0.109005 0.521799 -0.138971
G86 -| G16 -0.208798 0.994313 -0.507256
G12 -> G17 0.151848 0.661560 0.245446
G13 -| G17 -0.168038 0.747282 -0.306810
G14 -> G17 0.164334 0.818192 0.328519
G26 -> G17 0.234121 0.997818 0.570781
G27 -> G17 0.151852 0.688559 0.255471
G29 -> G17 0.139196 0.554284 0.188510
G31 -| G17 -0.142663 0.629466 -0.219412
G32 -| G17 -0.187861 0.893730 -0.410224
G35 -> G17 0.231756 0.972043 0.550420
G36 -> G17 0.214304 0.968120 0.506918
G42 -| G17 -0.142638 0.572415 -0.199491
G46 -> G17 0.118966 0.577964 0.167997
G47 -| G17 -0.151323 0.683096 -0.252561
G52 -> G17 0.125675 0.615262 0.188923
G55 -> G17 0.141544 0.730142 0.252508
G59 -> G17 0.177690 0.756555 0.328460
G60 -> G17 0.173365 0.937185 0.396977
G69 -> G17 0.184515 0.887783 0.400237
G73 -| G17 -0.199156 0.927509 -0.451324
G75 -> G17 0.121152 0.506038 0.149793
G78 -> G17 0.142315 0.686666 0.238767
G85 -> G17 0.135461 0.630695 0.208743
G86 -> G17 0.237778 0.997724 0.579643
G94 -| G17 -0.172750 0.857954 -0.362127
G95 -| G17 -0.146954 0.561607 -0.201647
G96 -| G17 -0.163871 0.824373 -0.330068
G99 -> G17 0.163561 0.685224 0.273836
G100 -> G17 0.128260 0.606525 0.190072
G7 -> G18 0.138305 0.699144 0.236255
G11 -| G18 -0.144430 0.696744 -0.245872
G25 -> G18 0.132711 0.696063 0.225701
G36 -> G18 0.186043 0.930904 0.423152
G39 -> G18 0.214448 0.997289 0.522541
G41 -| G18 -0.139486 0.802782 -0.273594
G44 -> G18 0.280179 0.998765 0.683717
G49 -> G18 0.189436 0.958214 0.443508
G71 -| G18 -0.188803 0.974378 -0.449483
G78 -| G18 -0.139364 0.710440 -0.241911
G91 -> G18 0.128699 0.678053 0.213214
G97 -| G18 -0.127665 0.651481 -0.203213
G98 -> G18 0.129247 0.695365 0.219589
G100 -> G18 0.119833 0.575408 0.168473
G1 -> G19 0.160483 0.727677 0.285329
G4 -> G19 0.136377 0.576870 0.192220
G7 -> G19 0.187340 0.908905 0.416032
G9 -> G19 0.152743 0.783688 0.292471
G10 -| G19 -0.181406 0.792964 -0.351466
G19 -> G19 0.166414 0.797338 0.324198
G24 -| G19 -0.164779 0.849613 -0.342059
G26 -> G19 0.163432 0.834605 0.333270
G27 -| G19 -0.129122 0.529569 -0.167071
G31 -| G19 -0.138725 0.605796 -0.205334
G43 -> G19 0.178358 0.892781 0.389059
G54 -| G19 -0.140625 0.655192 -0.225117
G56 -> G19 0.193583 0.955963 0.452154
G66 -> G19 0.123435 0.536052 0.161668
G67 -> G19 0.135158 0.526427 0.173843
G72 -| G19 -0.267345 0.997839 -0.651793
G74 -| G19 -0.270918 0.996500 -0.659618
G81 -| G19 -0.145999 0.708298 -0.252663
G82 -> G19 0.182827 0.826037 0.368992
G91 -> G19 0.224893 0.994804 0.546628
G93 -| G19 -0.188961 0.828029 -0.382293
G97 -> G19 0.132554 0.601835 0.194917
G98 -> G19 0.120558 0.535860 0.157843
G3 -> G20 0.210854 0.998123 0.514214
G7 -> G20 0.212294 0.997095 0.517192
G9 -> G20 0.221536 0.999597 0.541061
G11 -| G20 -0.171651 0.935273 -0.392250
G12 -| G20 -0.165310 0.902476 -0.364513
G25 -> G20 0.177519 0.983391 0.426528
G28 -> G20 0.146968 0.866959 0.311314
G29 -> G20 0.149491 0.783638 0.286225
G30 -> G20 0.182056 0.939765 0.418025
G33 -| G20 -0.140487 0.868817 -0.298224
G39 -| G20 -0.156303 0.938434 -0.358384
G40 -| G20 -0.117200 0.541261 -0.154993
G41 -| G20 -0.224633 0.999654 -0.548657
G47 -| G20 -0.153768 0.863298 -0.324344
G48 -> G20 0.130751 0.652603 0.208484
G49 -> G20 0.112986 0.591992 0.163425
G52 -> G20 0.174923 0.975890 0.417086
G54 -> G20 0.221241 0.998064 0.539513
G55 -> G20 0.193266 0.995569 0.470116
G57 -| G20 -0.119205 0.592479 -0.172562
G58 -| G20 -0.150234 0.760263 -0.279068
G61 -| G20 -0.141254 0.690270 -0.238231
G68 -> G20 0.143617 0.710834 0.249432
G71 -| G20 -0.168431 0.961609 -0.395730
G75 -> G20 0.234773 0.999667 0.573430
G78 -> G20 0.138997 0.806181 0.273789
G81 -> G20 0.112824 0.586761 0.161748
G83 -> G20 0.196293 0.995508 0.477448
G85 -> G20 0.108646 0.558028 0.148131
G93 -> G20 0.230806 0.995847 0.561588
G97 -| G20 -0.139157 0.814080 -0.276790
G5 -> G21 0.159804 0.803185 0.313604
G7 -> G21 0.168751 0.875499 0.360977
G9 -| G21 -0.118689 0.628936 -0.182387
G11 -> G21 0.182812 0.904127 0.403842
G12 -> G21 0.135326 0.590879 0.195370
G14 -> G21 0.131003 0.610555 0.195427
G24 -> G21 0.177293 0.938452 0.406520
G26 -> G21 0.193877 0.979384 0.463935
G35 -> G21 0.157268 0.722117 0.277477
G39 -| G21 -0.150477 0.870017 -0.319872
G44 -| G21 -0.149552 0.621784 -0.227201
G54 -| G21 -0.142049 0.718468 -0.249358
G58 -> G21 0.240091 0.991954 0.581896
G60 -| G21 -0.143523 0.838112 -0.293900
G62 -> G21 0.166935 0.780587 0.318380
G71 -> G21 0.154435 0.843074 0.318119
G74 -> G21 0.152149 0.662418 0.246251
G77 -| G21 -0.130777 0.738283 -0.235903
G81 -> G21 0.172606 0.890301 0.375467
G82 -| G21 -0.164195 0.791939 -0.317709
G83 -| G21 -0.128473 0.682803 -0.214331
G85 -> G21 0.191675 0.965695 0.452255
G95 -| G21 -0.182278 0.834747 -0.371764
G99 -| G21 -0.153868 0.673893 -0.253348
G1 -> G22 0.157606 0.603538 0.232409
G3 -| G22 -0.186677 0.851194 -0.388236
G6 -> G22 0.155831 0.704730 0.268321
G7 -> G22 0.145549 0.581309 0.206726
G9 -> G22 0.138574 0.580326 0.196486
G22 -> G22 0.172375 0.719790 0.303149
G25 -| G22 -0.141399 0.586790 -0.202725
G31 -> G22 0.217916 0.909557 0.484280
G35 -> G22 0.170339 0.628343 0.261509
G39 -| G22 -0.218003 0.972580 -0.518044
G42 -> G22 0.156480 0.540121 0.206504
G48 -| G22 -0.224739 0.915161 -0.502520
G52 -> G22 0.171753 0.796842 0.334391
G53 -> G22 0.209608 0.912475 0.467312
G55 -| G22 -0.234746 0.984353 -0.564583
G67 -| G22 -0.192076 0.774026 -0.363251
G72 -| G22 -0.209223 0.853952 -0.436536
G81 -| G22 -0.177531 0.764127 -0.331450
G96 -> G22 0.191893 0.864580 0.405361
G7 -> G23 0.230499 0.978477 0.551058
G10 -| G23 -0.264429 0.974183 -0.629400
G22 -| G23 -0.200638 0.903389 -0.442859
G25 -> G23 0.235223 0.992161 0.570217
G30 -| G23 -0.321706 0.999789 -0.785861
G37 -| G23 -0.149651 0.672351 -0.245840
G41 -> G23 0.179954 0.897310 0.394532
G54 -> G23 0.195362 0.885190 0.422527
G55 -> G23 0.197874 0.943320 0.456064
G59 -> G23 0.173033 0.640044 0.270593
G64 -> G23 0.149781 0.646869 0.236729
G67 -> G23 0.162125 0.644148 0.255161
G70 -| G23 -0.182500 0.735986 -0.328178
G75 -> G23 0.133240 0.516911 0.168279
G77 -| G23 -0.181767 0.881160 -0.391335
G80 -| G23 -0.162655 0.691146 -0.274672
G81 -> G23 0.206699 0.931547 0.470458
G85 -> G23 0.160360 0.734526 0.287794
G86 -> G23 0.137094 0.566397 0.189722
G92 -> G23 0.161633 0.781777 0.308739
G98 -| G23 -0.122970 0.501801 -0.150768
G99 -| G23 -0.228452 0.928163 -0.518079
G5 -> G24 0.193737 0.961971 0.455358
G6 -> G24 0.149242 0.843933 0.307735
G10 -> G24 0.142942 0.616711 0.215387
G17 -> G24 0.186560 0.967209 0.440875
G19 -> G24 0.205288 0.978751 0.490924
G20 -> G24 0.124359 0.587065 0.178379
G21 -> G24 0.131895 0.576710 0.185851
G24 -> G24 0.120913 0.572955 0.169267
G30 -> G24 0.147848 0.655278 0.236712
G33 -| G24 -0.119381 0.625720 -0.182513
G35 -> G24 0.196337 0.913866 0.438391
G43 -> G24 0.210677 0.989776 0.509486
G46 -| G24 -0.344792 1.000000 -0.842432
G53 -> G24 0.130595 0.632341 0.201769
G55 -> G24 0.216208 0.996769 0.526554
G56 -> G24 0.123552 0.627171 0.189327
G57 -| G24 -0.198639 0.958421 -0.465155
G60 -> G24 0.183558 0.975527 0.437512
G66 -> G24 0.154237 0.820869 0.309342
G67 -> G24 0.164616 0.784676 0.315603
G70 -| G24 -0.262019 0.998698 -0.639358
G71 -> G24 0.213803 0.993020 0.518739
G72 -| G24 -0.215696 0.974042 -0.513330
G74 -| G24 -0.168821 0.771460 -0.318213
G76 -| G24 -0.181456 0.885582 -0.392625
G78 -> G24 0.190443 0.956239 0.444948
G83 -| G24 -0.156819 0.853732 -0.327113
G88 -> G24 0.109923 0.521796 0.140142
G89 -| G24 -0.149057 0.699592 -0.254785
G91 -> G24 0.210946 0.993901 0.512263
G92 -> G24 0.166128 0.918972 0.373013
G93 -| G24 -0.146181 0.620934 -0.221776
G95 -| G24 -0.235663 0.985425 -0.567404
G97 -| G24 -0.139334 0.736896 -0.250865
G3 -> G25 0.172655 0.858539 0.362173
G7 -> G25 0.193582 0.921028 0.435629
G9 -> G25 0.238100 0.996733 0.579850
G10 -> G25 0.165205 0.654069 0.264012
G14 -| G25 -0.162670 0.733882 -0.291683
G20 -> G25 0.210360 0.953308 0.489976
G31 -| G25 -0.135229 0.522473 -0.172628
G36 -| G25 -0.183764 0.823327 -0.369668
G42 -> G25 0.199757 0.864181 0.421778
G53 -> G25 0.192174 0.890788 0.418260
G54 -| G25 -0.171419 0.785176 -0.328854
G55 -> G25 0.126839 0.556061 0.172326
G56 -> G25 0.184761 0.917193 0.414045
G59 -> G25 0.167018 0.635804 0.259457
G66 -> G25 0.126619 0.537980 0.166435
G72 -> G25 0.234008 0.969558 0.554349
G77 -| G25 -0.144126 0.695125 -0.244785
G78 -> G25 0.158994 0.744391 0.289175
G79 -| G25 -0.136956 0.501014 -0.167652
G84 -> G25 0.187084 0.795036 0.363414
G87 -> G25 0.216319 0.984025 0.520090
G88 -| G25 -0.172729 0.862027 -0.363801
G91 -> G25 0.151578 0.762350 0.282337
G2 -> G26 0.238447 0.991210 0.577479
G3 -| G26 -0.150188 0.835051 -0.306425
G6 -> G26 0.270493 0.999919 0.660843
G14 -> G26 0.153990 0.755884 0.284397
