SourceGENES,TargetGENES,Interaction,Edges
G72,G65,0.467468226854686,repression
G78,G3,0.466382145162556,repression
G14,G57,0.465491040639117,repression
G51,G16,0.46336954700745,repression
G2,G68,0.4623711535029,repression
G83,G34,0.462045392048828,activation
G36,G32,0.461778097431642,activation
G83,G21,0.460982869316527,activation
G21,G26,0.458183050585324,repression
G50,G42,0.454095134303384,repression
G90,G100,0.453527805281329,repression
G67,G86,0.451698784810098,repression
G83,G52,0.451379802569515,repression
G75,G92,0.450707117498179,activation
G90,G6,0.449928312422021,activation
G10,G81,0.449628505389281,repression
G46,G12,0.449436842255213,repression
G13,G100,0.44523402573877,repression
G80,G46,0.445077818328768,activation
G9,G3,0.442547003052745,activation
G4,G8,0.442078949248388,repression
G51,G98,0.44185427468129,activation
G12,G69,0.440948587051557,repression
G75,G12,0.440868090591794,repression
G27,G89,0.440476363558801,activation
G78,G29,0.439734828856,repression
G78,G63,0.439320105033904,repression
G12,G3,0.438427247617947,repression
G9,G59,0.438267215333854,activation
G78,G18,0.438159295852627,repression
G35,G40,0.437945003384827,repression
G83,G27,0.437090036088087,activation
G21,G89,0.436543721802221,activation
G51,G80,0.435155373054927,repression
G83,G81,0.434973709858109,activation
G21,G71,0.431245476191203,activation
G74,G31,0.429159628887971,repression
G48,G2,0.426903112835575,activation
G59,G98,0.42675289647403,activation
G66,G89,0.426103084661993,repression
G72,G66,0.4255821391508,repression
G50,G89,0.424475649422813,activation
G34,G21,0.423734542448735,activation
G48,G72,0.423581546374206,repression
G50,G34,0.423293049351968,repression
G56,G22,0.423232569171867,repression
G18,G23,0.422572908238056,repression
G58,G13,0.421946438754208,repression
G62,G32,0.421763595730818,activation
G21,G8,0.420121943627901,activation
G1,G74,0.419513218281468,activation
G69,G9,0.419455746530315,activation
G48,G75,0.41889925603755,activation
G21,G18,0.41884463466234,repression
G14,G31,0.418048308871567,activation
G83,G91,0.416706821424266,activation
G67,G28,0.416243352104549,repression
G21,G15,0.415979975376006,repression
G67,G6,0.415697461199357,activation
G62,G4,0.415315489177422,activation
G4,G98,0.413012012295316,repression
G85,G9,0.412988162157737,repression
G48,G9,0.412857235657913,repression
G21,G75,0.412852148527719,repression
G59,G19,0.412440406406436,activation
G83,G61,0.410812448245246,activation
G62,G35,0.409503853591483,repression
G51,G14,0.40942658927831,repression
G56,G5,0.407666078655445,repression
G61,G66,0.40670266327406,activation
G2,G46,0.406057540880411,activation
G85,G36,0.405573390883156,repression
G61,G55,0.404432979799789,activation
G10,G70,0.403450152876976,repression
G36,G24,0.403159543250248,activation
G21,G52,0.402970223902133,activation
G58,G38,0.402965587177348,activation
G18,G69,0.402258600488479,activation
G78,G84,0.401181720604383,repression
G81,G42,0.400858912171616,activation
G7,G24,0.400311691502577,activation
G21,G99,0.399083392905842,repression
G98,G60,0.397460380028982,repression
G100,G65,0.397103838427579,activation
G9,G14,0.396833542153637,activation
G35,G22,0.396786915815193,repression
G58,G26,0.396473345572487,repression
G14,G61,0.396251510295164,repression
G1,G79,0.395955681142197,repression
G1,G34,0.395889707718502,repression
G66,G17,0.395156180076625,repression
G59,G100,0.394850540502082,activation
G54,G37,0.394580638798796,activation
G4,G25,0.39423247476357,repression
G34,G33,0.392943754027891,repression
G75,G97,0.392388802269692,activation
G83,G75,0.391564632542926,repression
G39,G42,0.391485465658302,activation
G1,G7,0.390539034049785,activation
G13,G37,0.389680756389277,activation
G48,G34,0.389511682949601,activation
G42,G42,0.388308360707574,activation
G61,G98,0.388281272552608,activation
G69,G59,0.387594107291939,activation
G36,G51,0.387508562678441,activation
G35,G66,0.386901504228419,activation
G1,G66,0.386592411921788,repression
G42,G92,0.386380701784245,repression
G4,G49,0.385790025969129,activation
G67,G71,0.385683038634188,activation
G10,G11,0.383729398871471,activation
G56,G40,0.383693039234372,repression
G78,G51,0.383668795614506,activation
G7,G66,0.382500483862744,activation
G78,G14,0.381683603687929,activation
G72,G14,0.379702457488922,activation
G74,G48,0.379147963564374,repression
G56,G82,0.378992486322841,repression
G48,G82,0.378984927672873,repression
G12,G44,0.378382963640198,activation
G1,G76,0.378135098365303,repression
G4,G91,0.377959617236814,activation
G14,G32,0.377546035143763,activation
G34,G9,0.377194234726062,repression
G80,G15,0.376841686548295,repression
G56,G26,0.375873400172658,activation
G74,G30,0.37489246435144,repression
G54,G77,0.374406368501842,repression
G27,G3,0.37328782341654,activation
G85,G41,0.373031966547151,repression
G35,G98,0.372579978622265,repression
G48,G26,0.371422782335682,repression
G7,G39,0.370590568913185,repression
G4,G19,0.370520731196495,activation
G27,G38,0.370086883851166,activation
G59,G74,0.370045366929262,activation
G1,G82,0.367402044930744,repression
G12,G63,0.367330663211305,repression
G12,G24,0.36706118794775,repression
G4,G57,0.366597964349138,repression
G81,G10,0.364180745018027,repression
G18,G29,0.364134573527385,repression
G72,G27,0.364109012438747,repression
G21,G28,0.363871769208627,repression
G18,G91,0.363410581205855,activation
G14,G4,0.363024676729388,activation
G21,G43,0.362418026940409,repression
G42,G75,0.362336831220759,activation
G98,G66,0.361208724290062,activation
G48,G20,0.360242454105257,repression
G75,G91,0.360084515637039,repression
G10,G33,0.359930970962493,repression
G90,G91,0.359838700332161,repression
G27,G86,0.359461763506358,activation
G62,G39,0.359094549764638,repression
G74,G45,0.359049866058055,repression
G36,G81,0.358744448834726,activation
G62,G50,0.358568093660113,activation
G18,G11,0.358258775722887,repression
G78,G45,0.357768576950225,repression
G25,G69,0.357405074726344,repression
G83,G50,0.356851096939392,repression
G20,G81,0.355892164935501,repression
G18,G8,0.35588901843514,activation
G100,G19,0.355283612734276,activation
G74,G77,0.355232453432802,activation
G7,G37,0.354433673554311,activation
G75,G70,0.35385314546663,activation
G2,G15,0.353724723621983,activation
G51,G84,0.353338986455819,activation
G46,G87,0.353253286476512,repression
G56,G13,0.351759413213872,activation
G58,G5,0.351692563646907,repression
G9,G89,0.350938293533648,activation
G75,G37,0.350782309982565,repression
G75,G72,0.350759481868972,repression
G58,G37,0.349236715979862,repression
G42,G97,0.348438038581892,activation
G1,G98,0.348189883205033,activation
G54,G67,0.34797414267818,activation
G83,G46,0.347042118277545,activation
G66,G72,0.346682078255229,repression
G78,G2,0.346579087573905,activation
G48,G50,0.346130159769364,activation
G80,G68,0.345079010393937,repression
G83,G66,0.344623039731667,activation
G66,G20,0.344440108809234,activation
G75,G4,0.344428413394033,activation
G66,G96,0.343589886519432,repression
G36,G27,0.341934867326362,activation
G7,G95,0.34170738145956,activation
G36,G42,0.341597172239273,activation
G51,G34,0.341302857482392,repression
G35,G1,0.341278486620176,activation
G36,G3,0.340715063762311,activation
G59,G88,0.340629845683055,repression
G59,G38,0.340477897146178,activation
G50,G92,0.340138242037932,activation
G69,G73,0.340006552750775,activation
G7,G53,0.339993992042663,activation
G50,G60,0.339693699072673,repression
G85,G47,0.339639442958327,repression
G34,G45,0.339398614523167,repression
G39,G14,0.339311707797519,repression
G1,G59,0.339196009917769,repression
G39,G65,0.339154206227914,activation
G66,G34,0.338893638332314,repression
G90,G32,0.338815100397846,repression
G51,G17,0.338566690028237,activation
G38,G79,0.338312443626506,repression
G42,G31,0.337815922070432,activation
G76,G100,0.337389651209808,repression
G98,G16,0.337274674051847,repression
G35,G13,0.336608090239379,repression
G25,G92,0.335660824401606,repression
G48,G21,0.335550566736928,repression
G14,G56,0.335447881979089,activation
G75,G60,0.335382656949106,activation
G4,G94,0.335310704039542,activation
G2,G43,0.334755878159747,activation
G50,G14,0.334369429317781,activation
G12,G59,0.334250295145254,repression
G10,G24,0.334113768772656,activation
G4,G64,0.334091359528794,repression
G83,G89,0.33345508466755,repression
G90,G56,0.333180124927961,activation
G42,G98,0.33300518508802,repression
G3,G57,0.332853885127553,repression
G7,G15,0.332530425789249,repression
G46,G16,0.332464005796984,activation
G74,G27,0.332300871230636,repression
G98,G72,0.331987783114019,activation
G12,G42,0.331658159967481,repression
G46,G68,0.330953388715569,activation
G83,G36,0.33087409043199,repression
G83,G60,0.330637844151782,activation
G74,G78,0.329686710364932,activation
G100,G91,0.329292849657405,activation
G34,G72,0.32903854776278,repression
G74,G39,0.328805540396466,activation
G56,G48,0.328225077504797,activation
G54,G57,0.327232745218141,repression
G10,G8,0.32673599193117,activation
G39,G57,0.3253103616681,repression
G1,G54,0.324244514060175,activation
G18,G56,0.324036992047286,repression
G14,G98,0.323758603436054,activation
G12,G73,0.323361145384741,activation
G21,G25,0.322678363369775,activation
G42,G41,0.322402458699486,repression
G14,G6,0.322368124129503,activation
G54,G90,0.322059708635258,activation
G2,G86,0.32124098761939,repression
G61,G74,0.320496473376732,activation
G76,G92,0.320399396977533,activation
G48,G95,0.320342576550635,activation
G54,G22,0.319687446707488,repression
G83,G18,0.318814413325414,activation
G4,G99,0.318808153632271,activation
G58,G59,0.317877758881479,activation
G1,G96,0.317613729027273,repression
G62,G54,0.316729908050687,repression
G67,G84,0.316675800541955,repression
G54,G100,0.316561215032068,repression
G21,G39,0.316311334316646,repression
G38,G34,0.315799894337672,activation
G58,G58,0.315665650139132,activation
G67,G26,0.315313682242498,activation
G74,G66,0.315259597172689,activation
G39,G21,0.315053287289674,repression
G10,G72,0.315047579775049,activation
G72,G3,0.314452595659081,activation
G56,G87,0.314119306484919,activation
G62,G68,0.314102726226033,repression
G74,G80,0.313448206761586,repression
G50,G11,0.312962641719943,activation
G75,G26,0.311865354193954,activation
G2,G87,0.311698306152017,activation
G46,G81,0.311503881074475,repression
G61,G89,0.311056923030475,activation
G54,G13,0.311032943415995,repression
G56,G99,0.310596307557288,repression
G35,G5,0.310543923759714,activation
G74,G7,0.310000175775887,activation
G48,G47,0.309833110503408,activation
G74,G65,0.30851666811145,activation
G1,G22,0.30706631960844,activation
G83,G42,0.306496459528185,activation
G62,G77,0.306160009476778,repression
G35,G11,0.306003923175671,activation
G7,G90,0.305820643401812,repression
G4,G23,0.30568969853122,activation
G21,G22,0.305480731425545,activation
G48,G92,0.305101372869655,repression
G61,G21,0.305078766063656,repression
G23,G52,0.305053878145975,activation
G61,G65,0.30491316620619,activation
G98,G79,0.304325824467943,activation
G69,G61,0.304235314672931,activation
G81,G89,0.303913940496106,activation
G26,G100,0.30359302450316,repression
G66,G80,0.303377776999994,repression
G34,G2,0.303267562138414,repression
G72,G36,0.303191717382916,activation
G69,G70,0.302897423946941,repression
G35,G89,0.302867387049937,repression
G48,G12,0.302640212980438,activation
G2,G41,0.30136506097543,activation
G7,G92,0.300987253225442,activation
G83,G41,0.30060297849773,repression
G10,G41,0.300487407966888,activation
G34,G70,0.300226947897626,activation
G67,G41,0.30007857132315,repression
G72,G39,0.300011650316754,repression
G66,G66,0.299501677937947,activation
G21,G40,0.299208761000854,activation
G48,G37,0.298012968098951,activation
G4,G97,0.297543880239339,repression
G83,G9,0.297081403088549,activation
G81,G29,0.296984772754647,activation
G4,G66,0.296927228470695,activation
G80,G86,0.296733109409215,repression
G13,G52,0.296190488547256,activation
G75,G96,0.295904260242042,activation
G1,G52,0.295683470040732,repression
G81,G38,0.295218039393589,repression
G4,G90,0.29497559340862,repression
G72,G61,0.294896561087821,activation
G98,G83,0.294517395599504,repression
G2,G29,0.294078902598391,activation
G72,G47,0.293622727183677,activation
G21,G87,0.293320410973598,repression
G76,G52,0.292393676339546,repression
G1,G56,0.291876971156008,repression
G75,G10,0.291787396656955,activation
G66,G98,0.291391577903194,activation
G51,G20,0.29067306711938,activation
G59,G96,0.29063860770835,repression
G83,G3,0.290473695151601,repression
G13,G82,0.290209753241479,activation
G12,G91,0.289519359510088,repression
G72,G93,0.289433736874042,repression
G54,G54,0.289185761400882,activation
G58,G1,0.288814950785544,activation
G76,G24,0.288687636172488,activation
G1,G72,0.288556304842554,activation
G36,G76,0.28850946601358,repression
G46,G71,0.288314632720172,activation
G38,G12,0.287548383379994,repression
G1,G39,0.287451612384458,repression
G39,G66,0.286783354890168,repression
G75,G44,0.286604544044735,repression
G56,G19,0.286082540924675,activation
G78,G43,0.285971835197951,activation
G100,G79,0.285756207395586,activation
G1,G37,0.28545402147032,activation
G66,G60,0.284942425857916,repression
G58,G40,0.284768429742939,repression
G59,G16,0.284687852741112,repression
G62,G1,0.283950951443752,repression
G4,G40,0.283408270420385,activation
G38,G100,0.283148312020608,activation
G72,G51,0.282443905880226,repression
G21,G64,0.282391103042933,activation
G81,G28,0.282065825569403,activation
G62,G7,0.281981836888374,activation
G81,G41,0.281515298597063,activation
G50,G33,0.280773458381303,repression
G54,G53,0.280383523918027,repression
G38,G16,0.279943201008085,repression
G18,G12,0.27927652482147,activation
G48,G33,0.279116640760303,activation
G38,G8,0.278734686295072,activation
G21,G30,0.278552116212351,activation
G58,G91,0.27825433698113,repression
G83,G47,0.278212531193144,activation
G59,G49,0.278103283601037,repression
G35,G52,0.277905194195979,activation
G34,G44,0.277621940383262,repression
G34,G47,0.277333859167661,repression
G74,G22,0.277203517076186,activation
G7,G52,0.277184557771373,activation
G1,G55,0.275927853486934,activation
G10,G6,0.275813941638278,repression
G36,G90,0.275477363378218,repression
G37,G89,0.275103387206457,repression
G76,G69,0.274872266845203,activation
G58,G22,0.274475765889718,repression
G88,G16,0.273284962124726,repression
G13,G92,0.272779188528035,repression
G7,G22,0.272667595295493,activation
G20,G89,0.272452555473046,activation
G1,G1,0.272295977624221,activation
G21,G5,0.272248847551239,activation
G98,G99,0.271919345749685,activation
G98,G98,0.27190012356636,activation
G21,G48,0.271637597269318,repression
G80,G28,0.271337615772783,repression
G67,G92,0.271283262301362,activation
G4,G48,0.271194628798374,activation
G76,G37,0.270876802435881,activation
G1,G58,0.270071869793039,activation
G66,G25,0.270003958499028,activation
G21,G78,0.269940978077176,repression
G54,G60,0.269867462053397,repression
G18,G58,0.26902760861131,repression
G100,G57,0.268789796507599,repression
G2,G84,0.268697744278949,repression
G66,G45,0.26804427768709,repression
G67,G89,0.268040959648891,repression
G75,G33,0.267786013043124,activation
G85,G17,0.267717035357311,repression
G50,G75,0.266953545866023,repression
G98,G42,0.26690013459516,repression
G98,G48,0.266885684113819,repression
G62,G21,0.266863846878919,repression
G2,G14,0.265781284911289,activation
G59,G22,0.26571313450122,activation
G13,G26,0.265161248887966,repression
G25,G81,0.264943797554031,repression
G69,G85,0.264853994914853,activation
G32,G17,0.26472145799161,repression
G9,G43,0.263812830889315,repression
G90,G58,0.263801161333559,repression
G54,G24,0.263642832962843,repression
G1,G6,0.263633453731207,activation
G78,G73,0.263508484397013,repression
G23,G97,0.263412973533525,activation
G54,G58,0.263142489651733,activation
G54,G92,0.263092459012332,repression
G72,G73,0.262797173905356,activation
G78,G68,0.26270458437547,activation
G46,G10,0.262687640654979,activation
G74,G88,0.261952636003835,activation
G1,G40,0.261687831201627,activation
G74,G17,0.260881949398567,repression
G62,G53,0.260877264973236,activation
G69,G74,0.260865437499618,repression
G75,G99,0.26071093722683,repression
G21,G13,0.26066182372903,activation
G32,G27,0.260622625092083,activation
G4,G95,0.260008650264636,repression
G66,G39,0.259768637312403,repression
G3,G59,0.259507112792439,activation
G9,G77,0.259439154354114,activation
G27,G46,0.259335725615577,repression
G72,G44,0.259327094328183,repression
G54,G68,0.259318451222836,repression
G42,G64,0.259017833313802,repression
G74,G2,0.258631415268843,repression
G9,G88,0.258560274432994,repression
G66,G47,0.257868473476441,repression
G14,G83,0.257592374065257,activation
G59,G45,0.257414711972323,repression
G59,G9,0.257277715196574,activation
G12,G14,0.256975957686785,repression
G10,G9,0.256948029321805,repression
G25,G67,0.256418809475027,repression
G34,G80,0.256378123804031,activation
G59,G21,0.256289159064536,activation
G58,G48,0.256204332339568,activation
G74,G57,0.255900622776261,repression
G26,G24,0.255707097865042,repression
G27,G45,0.25562084898623,activation
G51,G3,0.255589097117902,activation
G1,G48,0.2552475185092,activation
G67,G50,0.255206409556839,activation
G76,G27,0.255101547606989,repression
G9,G16,0.254682449720052,activation
G7,G18,0.254097684747906,activation
G36,G75,0.253640967380299,activation
G80,G89,0.253488969981892,repression
G34,G57,0.252773640810797,activation
G54,G95,0.252555441190867,repression
G69,G91,0.252527863034254,repression
G62,G17,0.252358734902455,activation
G67,G2,0.251766848901202,activation
G74,G89,0.251516770963379,activation
G12,G51,0.251323226584347,repression
G36,G41,0.251304797500386,repression
G21,G6,0.251133659917016,activation
G56,G30,0.25113201705676,repression
G13,G91,0.250891299224934,repression
G4,G5,0.250538849677136,repression
G10,G39,0.250424527188459,activation
G51,G93,0.250185922394896,activation
G80,G18,0.249491799421043,repression
G25,G16,0.249384570156255,repression
G98,G53,0.249162152684601,activation
G58,G79,0.248985561010867,activation
G35,G87,0.248928852149652,repression
G100,G45,0.248927445762878,activation
G85,G61,0.248923205318832,repression
G21,G67,0.248539871770341,repression
G74,G51,0.248497236893524,activation
G7,G54,0.248337631679882,repression
G83,G84,0.248230699181599,repression
G36,G37,0.248039940495333,repression
G9,G87,0.247994708609779,repression
G18,G100,0.247921151227192,repression
G18,G35,0.247507818294827,activation
G12,G32,0.247435810193061,activation
G66,G83,0.247264389091219,activation
G10,G38,0.247067518038192,repression
G25,G34,0.246372694426243,activation
G100,G49,0.245977799297183,activation
G54,G71,0.2458484631926,repression
G98,G78,0.24508178174742,activation
G62,G95,0.244526438039413,activation
G46,G50,0.244434921514498,activation
G67,G94,0.244410801810664,activation
G58,G32,0.244350076552743,repression
G74,G81,0.244302230757988,repression
G85,G84,0.24363180251737,repression
G14,G21,0.24358783487804,repression
G21,G47,0.243291936531991,activation
G83,G48,0.243241764719692,activation
G62,G24,0.243030919407274,activation
G21,G53,0.242526094934666,repression
G74,G5,0.242275272342348,activation
G54,G82,0.242208799612539,activation
G4,G34,0.242191176500896,repression
G7,G99,0.242126479542904,repression
G10,G82,0.241873827648563,activation
G100,G52,0.241817180961068,repression
G67,G15,0.241789530772428,activation
G75,G95,0.241601034883517,repression
G75,G75,0.240486286610199,activation
G81,G84,0.240229398221918,activation
G54,G48,0.239781131184314,activation
G27,G73,0.239621268417581,repression
G1,G32,0.239538212915613,activation
G51,G39,0.239383285837551,activation
G74,G40,0.23890180791779,repression
G39,G43,0.238649350263562,activation
G23,G53,0.238089404094977,activation
G58,G77,0.238086592352976,repression
G90,G59,0.237985233863306,activation
G54,G26,0.237979794388147,repression
G10,G55,0.23784600164736,activation
G56,G6,0.23749233831754,repression
G42,G83,0.237097606534969,activation
G90,G24,0.236905772859595,activation
G83,G10,0.236588510868177,activation
G21,G46,0.236580371603295,repression
G80,G51,0.236543345594229,repression
G51,G6,0.236311109970449,repression
G42,G21,0.236148080973205,activation
G54,G75,0.236059950866135,repression
G13,G56,0.235798617998295,activation
G23,G100,0.235589266546527,activation
G58,G19,0.234895661865079,repression
G56,G77,0.234716653831013,repression
G25,G20,0.234331103041667,activation
G36,G23,0.23430752815588,repression
G59,G56,0.233757042827756,activation
G34,G36,0.233613901987773,activation
G88,G34,0.233390684035673,activation
G21,G11,0.233070172133915,repression
G72,G13,0.232468809185946,repression
G54,G39,0.232386816059688,activation
G39,G81,0.232375918107252,activation
G48,G80,0.232321553424797,repression
G75,G69,0.232200519385614,activation
G39,G75,0.232151540731491,repression
G78,G80,0.231982520093368,repression
G83,G2,0.231775693014306,activation
G9,G73,0.231226959975131,repression
G54,G76,0.230933785969816,activation
G61,G72,0.230738732394258,activation
G50,G10,0.23064267228794,activation
G75,G8,0.230598723111124,activation
G23,G37,0.230127544953917,activation
G21,G36,0.229917139730814,repression
G85,G43,0.229862119996093,activation
G30,G8,0.229615942947445,repression
G85,G28,0.229212950854797,activation
G76,G90,0.229102844976917,activation
G3,G56,0.228838460849635,repression
G78,G69,0.228635273741907,repression
G37,G34,0.22857676767198,activation
G58,G56,0.228417443273978,repression
G7,G14,0.228226601674539,repression
G85,G60,0.228086223575676,activation
G100,G60,0.227762448633132,repression
G100,G59,0.227434396939858,activation
G11,G42,0.227433319069654,activation
G54,G40,0.227067897338945,activation
G56,G89,0.227049861109117,repression
G23,G95,0.226977925771821,activation
G2,G3,0.226915038177914,repression
G83,G87,0.226749121308758,repression
G25,G51,0.226378086978342,repression
G85,G1,0.225727789120226,repression
G54,G25,0.225542783221099,repression
G69,G86,0.225262912427877,activation
G74,G13,0.225193789796285,activation
G54,G88,0.225137714642085,repression
G66,G21,0.22458410491513,activation
G56,G23,0.22444396886042,repression
G81,G31,0.224217740609128,activation
G72,G53,0.224161903242796,repression
G76,G68,0.22370067408719,repression
G62,G13,0.223277926972828,activation
G20,G46,0.222842774034429,repression
G10,G74,0.222813739530263,repression
G1,G95,0.22279734716596,repression
G18,G82,0.222221695858762,activation
G12,G70,0.221719967348044,activation
G54,G99,0.221595707370051,activation
G78,G20,0.221304561658865,activation
G9,G68,0.220973844420503,activation
G54,G5,0.220777414061765,activation
G51,G87,0.220615595831684,activation
G42,G38,0.220548180501112,activation
G18,G70,0.220468503627339,repression
G4,G22,0.22039051662453,activation
G69,G72,0.220374313120767,repression
G72,G68,0.220060705774871,activation
G74,G68,0.219885345978253,repression
G61,G28,0.219810524856878,activation
G18,G90,0.219752609763064,repression
G36,G11,0.219474863320989,repression
G51,G46,0.219326205981602,repression
G23,G6,0.21923649750617,activation
G80,G38,0.219084530946079,repression
G83,G99,0.219043481393487,activation
G56,G11,0.218832797614848,activation
G98,G25,0.218140097971148,activation
G75,G11,0.218126300657957,repression
G85,G85,0.217905553764249,activation
G67,G75,0.217807707029022,activation
G25,G84,0.217794411950373,repression
G75,G76,0.217481980206449,activation
G23,G56,0.217479982304554,repression
G51,G89,0.217078751882072,repression
G1,G13,0.217078247218321,activation
G48,G41,0.216949358013794,activation
G14,G75,0.216832866532124,activation
G50,G82,0.216826799789297,repression
G85,G69,0.216750338848827,activation
G36,G58,0.216621255453918,repression
G37,G52,0.216350735893568,activation
G69,G80,0.216229178504883,repression
G54,G30,0.216079975614493,repression
G85,G62,0.215849177408717,repression
G2,G92,0.215847482408498,activation
G13,G6,0.215677613982564,activation
G14,G46,0.215625735039449,repression
G69,G52,0.215535533080457,activation
G59,G48,0.215486603845767,activation
G80,G59,0.215419599456412,activation
G38,G72,0.215087920426834,repression
G56,G44,0.215068841145423,repression
G76,G91,0.21506217860923,activation
G23,G72,0.215041867148574,repression
G34,G61,0.214963289229985,repression
G85,G39,0.214913040181354,repression
G42,G4,0.214367332379247,repression
G85,G10,0.21428784919305,repression
G88,G93,0.213999953828931,repression
G56,G76,0.213799366745175,repression
G9,G46,0.213437580943172,activation
G32,G38,0.213219918688911,activation
