SourceGENES,TargetGENES,Interaction,Edges
G43,G46,0.382147973276192,activation
G51,G57,0.380959138336354,activation
G53,G55,0.380886307779584,repression
G61,G39,0.38087090804727,activation
G26,G73,0.376847070585428,activation
G93,G69,0.37649800961965,repression
G12,G60,0.376489553557144,activation
G99,G63,0.375208205549444,activation
G62,G57,0.375115112413377,repression
G46,G85,0.374599494490114,repression
G78,G79,0.374261416623142,repression
G81,G78,0.373301756521448,repression
G76,G33,0.372839559972749,repression
G61,G66,0.372452257368861,activation
G42,G62,0.371863184767262,activation
G53,G15,0.370777865172854,repression
G68,G36,0.370631260081771,repression
G35,G66,0.369473256373594,activation
G22,G100,0.369269669177214,activation
G93,G14,0.368283020698609,repression
G12,G42,0.367968020750792,repression
G43,G25,0.36792730808129,repression
G10,G67,0.367507058442802,repression
G39,G50,0.366677933034283,repression
G53,G63,0.36639885542337,activation
G99,G77,0.365958922385395,repression
G30,G42,0.36581811798971,repression
G55,G73,0.365772439696316,activation
G93,G89,0.364836907437772,repression
G80,G88,0.363789334066872,activation
G76,G11,0.36350607319022,repression
G35,G8,0.362685060317542,activation
G42,G18,0.36179316300067,repression
G46,G14,0.361002236476427,activation
G93,G25,0.360889485423859,activation
G53,G32,0.35983865096894,repression
G93,G99,0.359352747778535,repression
G76,G23,0.357305359223918,repression
G93,G23,0.354664836664191,repression
G68,G33,0.354511325559918,repression
G55,G70,0.353308871145884,repression
G38,G81,0.352972381666815,repression
G68,G35,0.352208144737362,repression
G76,G29,0.351759390362152,repression
G41,G58,0.35139770508838,repression
G93,G72,0.351073344840282,activation
G93,G10,0.350738783087764,activation
G35,G97,0.350071555372341,repression
G10,G63,0.349252250227706,activation
G68,G13,0.348773944839767,activation
G42,G56,0.348585510120445,repression
G80,G39,0.347481359655745,repression
G35,G82,0.347468461125384,repression
G78,G60,0.346631816493845,repression
G46,G33,0.346600851255844,repression
G10,G100,0.346351361570961,repression
G12,G91,0.346003698362658,activation
G13,G78,0.343498054004785,activation
G34,G33,0.343290947824511,activation
G30,G39,0.342538423885381,activation
G39,G39,0.342514592201887,activation
G51,G100,0.342449110900181,repression
G26,G94,0.341944353036578,activation
G26,G42,0.341902069774706,activation
G46,G17,0.341496426388927,repression
G76,G74,0.340427119129978,activation
G42,G89,0.340136855894307,repression
G44,G94,0.339971366952614,activation
G22,G83,0.339679986394865,repression
G30,G34,0.339196140924333,repression
G15,G23,0.335404083134526,repression
G53,G85,0.334714411481785,repression
G99,G30,0.334683314597872,repression
G35,G43,0.33377256516374,repression
G38,G74,0.332626140744598,activation
G51,G79,0.331807749847096,activation
G17,G88,0.331100451446581,repression
G28,G90,0.330325859450403,repression
G72,G49,0.3300408839708,activation
G42,G100,0.329625749713581,activation
G10,G77,0.329475300467658,repression
G72,G25,0.329232158348321,repression
G53,G53,0.327235687463465,activation
G34,G47,0.326804056795005,repression
G53,G80,0.326544870581909,activation
G43,G66,0.32605458060198,activation
G41,G9,0.325341276807019,activation
G51,G3,0.324720230001245,repression
G17,G9,0.323530922627102,activation
G17,G31,0.323516072793653,repression
G34,G3,0.323036488772084,activation
G28,G87,0.322842177012792,activation
G72,G46,0.322754089890493,repression
G80,G41,0.322546027279474,repression
G55,G87,0.322465820875745,repression
G26,G23,0.322402300570535,repression
G35,G69,0.322382661275424,repression
G48,G55,0.322110983530381,repression
G38,G86,0.321053808224574,activation
G53,G30,0.321005232945111,repression
G42,G33,0.320609305715806,activation
G80,G98,0.320196140303394,repression
G13,G49,0.319815566805854,activation
G13,G69,0.319077811838543,activation
G10,G26,0.317893709528529,activation
G18,G56,0.317475832922128,activation
G72,G14,0.316886631139894,activation
G22,G18,0.316107245955383,activation
G13,G46,0.315233789206457,repression
G62,G17,0.314101483217126,activation
G48,G69,0.314054102415413,activation
G55,G63,0.313949798297776,repression
G12,G64,0.31365277446486,activation
G53,G66,0.313567212118806,activation
G42,G59,0.312421679515598,repression
G76,G20,0.312417562436596,activation
G76,G26,0.311667681042417,repression
G78,G11,0.310500928731163,activation
G17,G47,0.310196760630193,activation
G42,G29,0.309663109194322,activation
G34,G78,0.309533487687573,activation
G93,G17,0.309469363024618,repression
G53,G82,0.309124915097612,activation
G10,G74,0.308642177457219,activation
G61,G25,0.30861235650792,repression
G41,G61,0.307615924297421,activation
G53,G95,0.306988980435666,activation
G9,G61,0.306914492146978,repression
G78,G9,0.30666040254292,activation
G48,G99,0.306504187591354,activation
G61,G10,0.305739609978232,activation
G81,G71,0.30509130954673,activation
G68,G26,0.304715518559125,repression
G22,G90,0.30392731497294,activation
G44,G43,0.303499239649976,activation
G22,G46,0.303283331319677,activation
G88,G97,0.30250047386088,repression
G18,G42,0.302146815601112,repression
G15,G32,0.30199533689521,activation
G44,G61,0.301843861652144,repression
G93,G31,0.301038325136232,repression
G61,G58,0.300888438317234,activation
G68,G39,0.299621069758042,repression
G34,G36,0.299120849978062,activation
G38,G24,0.296998062949953,repression
G93,G95,0.296887153050001,activation
G42,G12,0.295550728954199,repression
G51,G15,0.295369485946533,repression
G61,G53,0.294877865002349,repression
G12,G85,0.294728725504792,repression
G44,G68,0.294603096555334,repression
G68,G74,0.293777855854811,activation
G35,G50,0.293688126008604,activation
G43,G61,0.293378788138265,activation
G34,G18,0.293068531041307,activation
G44,G29,0.292797790629875,activation
G41,G47,0.292045538864608,activation
G12,G62,0.291460117636703,activation
G93,G16,0.291448570950177,activation
G88,G17,0.291015919779973,repression
G81,G23,0.290308370559669,repression
G53,G77,0.290169905071197,repression
G41,G27,0.289626900934553,repression
G43,G9,0.288518038288925,activation
G53,G60,0.28833651285524,repression
G53,G61,0.288301767820039,repression
G15,G20,0.287076285785517,repression
G28,G73,0.286618659980082,activation
G10,G45,0.286468991652309,repression
G48,G79,0.286149881567041,activation
G72,G82,0.286137014815642,activation
G61,G84,0.285207503161976,repression
G68,G37,0.285138395943994,repression
G17,G37,0.285059594206798,repression
G41,G43,0.284959946885276,repression
G35,G71,0.284850127251158,repression
G72,G98,0.284449438121908,activation
G30,G50,0.283669623304373,activation
G13,G94,0.283534350353424,repression
G72,G91,0.283505245236957,repression
G78,G37,0.282962515725378,repression
G44,G50,0.282301728393861,activation
G41,G18,0.282027568171071,activation
G61,G76,0.281945095217681,repression
G94,G92,0.281888240309457,repression
G17,G4,0.280987089728696,activation
G15,G3,0.280851523187463,repression
G17,G70,0.280328437266072,activation
G41,G72,0.279072002026654,activation
G55,G22,0.278915347511534,activation
G57,G90,0.278853414162388,activation
G80,G82,0.278410933501702,activation
G99,G72,0.277975485093059,repression
G51,G34,0.277829165829515,activation
G35,G36,0.277519778726677,activation
G93,G93,0.276173048341069,activation
G43,G99,0.275718536784053,activation
G53,G41,0.275699959756548,repression
G15,G77,0.275587012271146,repression
G22,G87,0.275448702342771,activation
G43,G56,0.275429936071294,repression
G72,G67,0.27447343418562,activation
G17,G81,0.27401142538472,repression
G17,G3,0.273360898134634,repression
G61,G99,0.273008267360362,activation
G78,G94,0.272978457517234,repression
G55,G89,0.272684982687945,activation
G42,G39,0.272456865960613,repression
G12,G94,0.272406459610302,repression
G22,G73,0.272041329871432,activation
G44,G82,0.272027104838617,repression
G41,G29,0.271840455211103,activation
G35,G16,0.271793277400683,repression
G43,G43,0.271785654605457,activation
G1,G51,0.271610526640563,repression
G13,G31,0.271125354667691,repression
G62,G28,0.271011257927604,repression
G34,G74,0.270576513278133,activation
G34,G62,0.270128231880754,repression
G13,G85,0.269973916389366,activation
G42,G17,0.269935007741223,activation
G68,G50,0.269754551346237,repression
G80,G54,0.26950615761372,activation
G42,G50,0.268804904036833,repression
G48,G56,0.268554062409789,repression
G42,G15,0.268517654107997,activation
G34,G100,0.268086386775776,activation
G50,G81,0.266581294478952,activation
G80,G59,0.26645660278728,activation
G9,G60,0.266418339346081,activation
G39,G74,0.266109293127794,activation
G55,G95,0.265847816099179,activation
G38,G44,0.265262599145704,activation
G12,G96,0.26509022666596,repression
G35,G75,0.264986956863267,repression
G41,G39,0.264814922872198,repression
G80,G58,0.264235485743511,repression
G12,G57,0.263963356353061,repression
G46,G66,0.263938167087334,repression
G28,G3,0.263892728745891,repression
G26,G16,0.262250281399525,repression
G72,G42,0.262180377274041,activation
G10,G30,0.261901898024632,activation
G10,G6,0.261794892010314,repression
G9,G38,0.261599636144002,repression
G93,G46,0.261589301526248,activation
G68,G18,0.261565297927127,repression
G80,G36,0.2615365034843,activation
G34,G85,0.261514843976098,activation
G88,G2,0.260725914605149,activation
G68,G21,0.260427382547931,activation
G35,G25,0.260097792268054,repression
G88,G67,0.259669609546032,activation
G46,G99,0.259111380658643,repression
G34,G13,0.258968048753668,activation
G48,G18,0.258734957776215,activation
G35,G4,0.258726757169922,activation
G55,G94,0.258714342139576,activation
G42,G85,0.258414354325784,activation
G17,G14,0.257886755852956,activation
G42,G88,0.257356805551056,repression
G93,G91,0.257028554704666,repression
G55,G67,0.256890804544955,activation
G22,G34,0.256576359316811,repression
G38,G77,0.256384323735974,repression
G12,G35,0.255750645573474,activation
G62,G64,0.255720400226467,repression
G61,G85,0.255688953397962,activation
G38,G43,0.255476169695982,repression
G39,G49,0.25543957732038,repression
G99,G82,0.255413682041941,activation
G13,G40,0.255248025992604,activation
G99,G44,0.255133614309238,activation
G1,G75,0.255008856241264,activation
G51,G28,0.254965544130441,activation
G34,G12,0.254380072630239,repression
G13,G92,0.254293033786257,repression
G10,G18,0.253952444832857,repression
G76,G19,0.252935415965279,activation
G1,G28,0.252788874288218,activation
G48,G32,0.252533834085398,repression
G9,G93,0.252502414919933,activation
G72,G69,0.252277773271557,activation
G42,G3,0.252116039366818,repression
G81,G41,0.251969238773707,repression
G17,G84,0.251760175971271,activation
G55,G74,0.251656107075837,repression
G53,G86,0.251311499514424,activation
G39,G1,0.251233671566391,activation
G50,G24,0.250704105796745,repression
G93,G82,0.25039289443868,activation
G28,G83,0.250341333515569,repression
G22,G86,0.249819876293683,repression
G22,G20,0.249714819563118,activation
G43,G19,0.249495953821628,activation
G55,G90,0.248706172304766,activation
G44,G92,0.248635275687168,repression
G1,G3,0.248516267012007,repression
G38,G60,0.248037157975407,activation
G15,G79,0.247986294495606,activation
G10,G17,0.247940391308002,activation
G34,G34,0.247891078868413,activation
G10,G15,0.247331469728323,activation
G13,G97,0.247261893556828,repression
G46,G44,0.247157215025052,repression
G81,G4,0.247119518422678,activation
G99,G74,0.246698573756014,activation
G9,G80,0.246636539329118,activation
G12,G7,0.246024017731955,activation
G15,G51,0.246020337829063,repression
G62,G33,0.245849501750875,repression
G9,G9,0.245789236163798,activation
G80,G17,0.245723351480607,repression
G62,G26,0.245664137139643,repression
G93,G39,0.245536925930807,repression
G68,G62,0.244631079374567,repression
G57,G3,0.244335018083969,repression
G50,G29,0.244084189969777,repression
G81,G75,0.243456504910838,repression
G61,G17,0.243395973836496,repression
G39,G2,0.242706894783408,repression
G57,G78,0.242588946053325,activation
G22,G22,0.241824548264129,activation
G80,G47,0.241710915788073,activation
G51,G75,0.241672061811385,repression
G72,G9,0.2416558279688,activation
G17,G17,0.241178308214428,activation
G93,G80,0.241023359807606,activation
G10,G20,0.241000462837712,activation
G35,G15,0.240969100131268,activation
G88,G35,0.240839377318906,activation
G76,G42,0.240307825234172,repression
G46,G92,0.239618868739798,repression
G80,G4,0.239588304685932,repression
G26,G77,0.239177768953333,repression
G81,G94,0.238957961758793,repression
G1,G62,0.238540276444385,activation
G17,G2,0.23841974119579,activation
G12,G18,0.238389007964443,repression
G55,G77,0.237962170469036,repression
G44,G14,0.237622943898362,activation
G81,G86,0.237618252629439,activation
G10,G54,0.237138903022705,repression
G38,G97,0.236346542387545,repression
G81,G31,0.236324165187808,activation
G44,G42,0.235866927601186,activation
G9,G97,0.235701684056279,activation
G39,G29,0.235221394627251,repression
G41,G30,0.235108163516921,activation
G22,G96,0.234402484479168,activation
G26,G11,0.234402094451199,repression
G48,G86,0.234001072029417,repression
G13,G48,0.233623893748274,activation
G61,G42,0.233374560554883,activation
G62,G36,0.233164104838512,repression
G13,G51,0.232227599146556,repression
G35,G49,0.231923884150413,repression
G78,G6,0.230767480148011,repression
G18,G33,0.230749743050983,repression
G53,G14,0.23005558324963,repression
G15,G11,0.22996199674827,repression
G46,G67,0.229929705542325,activation
G44,G73,0.229821889367189,repression
G94,G33,0.229712649835747,activation
G72,G62,0.229635006203033,repression
G55,G24,0.229447252926697,activation
G48,G95,0.229214392771977,activation
G43,G59,0.229199308379258,activation
G68,G4,0.229036106750781,repression
G48,G11,0.227689785273426,activation
G10,G95,0.227213978371572,repression
G93,G86,0.227071507889719,activation
G30,G7,0.226730447446812,repression
G43,G16,0.226470905823001,repression
G55,G45,0.225910473105178,activation
G62,G37,0.225664860763264,activation
G1,G18,0.225259025338824,activation
G39,G56,0.225062620213878,repression
G22,G33,0.224609216394563,activation
G42,G26,0.224339166981471,activation
G12,G29,0.224250730196704,repression
G10,G99,0.2242406472331,repression
G26,G36,0.224068679856808,activation
G1,G2,0.223599570857874,repression
G13,G35,0.223491060344223,repression
G94,G66,0.223459159715507,repression
G30,G80,0.223431266318753,activation
G1,G23,0.223363923116671,repression
G17,G67,0.223073991068692,activation
G38,G36,0.222998615802966,activation
G81,G52,0.22290331394183,activation
G44,G79,0.222774277881517,activation
G28,G98,0.222634787707632,repression
G12,G1,0.222515982366965,activation
G68,G92,0.222260618866577,activation
G18,G91,0.221961293314422,activation
G9,G8,0.221934290342461,repression
G35,G94,0.221770784997359,repression
G30,G59,0.221404371542841,repression
G15,G54,0.221239502929161,activation
G18,G34,0.22115040799855,activation
G28,G86,0.221063273869336,repression
G55,G62,0.220675117764685,repression
G26,G61,0.220400391946002,activation
G9,G66,0.22026392866349,activation
G51,G20,0.220263915953708,repression
G38,G94,0.220241012826045,repression
G12,G97,0.219714928298363,activation
G53,G79,0.219623810002302,activation
G61,G9,0.219298189419618,repression
G53,G29,0.219185808219843,repression
G88,G70,0.219131798669558,activation
G34,G94,0.218959811823921,activation
G28,G67,0.218166773096406,repression
G55,G52,0.217883189441199,activation
G80,G1,0.217866786326876,repression
G30,G91,0.217738673517861,activation
G48,G96,0.217157823043186,activation
G81,G88,0.217009369639079,repression
G80,G9,0.216962520506303,activation
G50,G74,0.216921811855588,repression
G99,G89,0.216882148914589,activation
G62,G13,0.216840853495349,repression
G43,G49,0.216420495372955,activation
G22,G67,0.216203887909895,activation
G46,G26,0.215894844455413,activation
G13,G5,0.214967477435453,repression
G76,G79,0.214901046593515,repression
G1,G34,0.214803769776667,repression
G46,G53,0.214756048432198,repression
G81,G9,0.214692136824029,repression
G93,G55,0.214465909246968,activation
G46,G88,0.214407890342744,repression
G30,G71,0.214369390240445,activation
G15,G74,0.214227701490681,activation
G15,G30,0.214212582319215,repression
G62,G2,0.214186924551388,activation
G17,G23,0.213843477828881,repression
G17,G65,0.213711121832449,activation
G13,G3,0.213107653750527,repression
G43,G58,0.213074233866408,repression
G42,G55,0.212786830155227,activation
G53,G71,0.212297170762808,activation
G53,G54,0.212134110074902,activation
G68,G97,0.211862476561742,repression
G53,G68,0.211458984688446,activation
G76,G55,0.211315382213945,activation
G22,G23,0.2112921985616,repression
G62,G19,0.210095510564277,activation
G46,G31,0.209785288823334,activation
G44,G46,0.20974417542125,repression
G17,G35,0.20941018215729,repression
G93,G42,0.209147388183063,repression
G17,G8,0.209137325398871,activation
G53,G19,0.208959184516384,repression
G68,G38,0.208885663020439,repression
G12,G51,0.208583161931566,repression
G18,G57,0.208484545127337,repression
G72,G8,0.207900267219385,repression
G22,G75,0.207459943150675,activation
G76,G39,0.207447706186182,repression
G72,G61,0.206940842596951,repression
G76,G30,0.206863695374642,activation
G35,G2,0.206847867153119,repression
G13,G61,0.206759686944373,activation
G62,G4,0.206460888697707,activation
G50,G18,0.205973392680471,repression
G99,G41,0.205738486028768,activation
G34,G90,0.205325929297967,activation
G17,G5,0.20497721545902,repression
G43,G95,0.204901775476733,activation
G42,G76,0.204269763364475,repression
G61,G68,0.204180302915162,activation
G61,G95,0.204157298195794,activation
G35,G61,0.204147571699269,repression
G43,G37,0.204080099080135,repression
G1,G22,0.204077867521707,repression
G55,G32,0.203849237972697,repression
G68,G84,0.203471238065882,repression
G41,G97,0.203198119131336,repression
G26,G79,0.202982301350654,activation
G68,G19,0.202864646393231,activation
G49,G36,0.202824769783668,activation
G57,G23,0.202673966358408,activation
G48,G100,0.202649378941339,activation
G68,G83,0.202564723262059,activation
G17,G97,0.202546136801289,activation
G28,G47,0.202318113485288,repression
G61,G19,0.20222778023995,repression
G44,G86,0.202108495853351,activation
G43,G63,0.201885946630405,activation
G35,G41,0.201074645696083,repression
G9,G25,0.201010826572106,repression
G35,G76,0.200815073391663,repression
G80,G37,0.20076577043336,repression
G26,G52,0.200496058991553,activation
G80,G7,0.200299075466736,repression
G34,G98,0.199565621602218,activation
G17,G80,0.199337462753028,repression
G42,G51,0.199199310236553,repression
G42,G7,0.199066367192226,repression
G35,G80,0.198605247495943,activation
G50,G89,0.198573038708177,repression
G12,G74,0.198357047245712,repression
G17,G52,0.1983105024592,activation
G62,G1,0.198269230818383,activation
G38,G73,0.198171294653528,activation
G18,G20,0.198129709127201,repression
G55,G39,0.198012615781225,repression
G53,G42,0.197748525605278,activation
G57,G47,0.197215955394494,activation
G80,G12,0.196945798124846,repression
G1,G88,0.196898957581566,repression
G28,G81,0.196886623657699,activation
G41,G16,0.196176472122254,repression
G22,G29,0.196167334261704,activation
G22,G89,0.195044435824055,repression
G17,G61,0.194661977783326,repression
G55,G28,0.194358332060404,activation
G26,G14,0.194200627676733,activation
G9,G99,0.194182753621448,activation
G81,G22,0.194125382740567,activation
G99,G95,0.193959699861769,activation
G15,G55,0.193850545137988,repression
G55,G64,0.193751865336441,activation
G38,G99,0.193699066941404,activation
G38,G79,0.193115195187876,repression
G99,G24,0.193008703263732,activation
G81,G34,0.192923463471748,activation
G28,G91,0.192764441845291,activation
G88,G98,0.192216056217573,activation
G43,G79,0.192048960465212,activation
G41,G45,0.192028975472226,activation
G78,G73,0.192024216388103,activation
G35,G98,0.191910623711843,repression
G39,G55,0.19161509173997,repression
G81,G46,0.191612673407418,repression
G51,G69,0.191552095142625,repression
G34,G7,0.191431516207445,repression
G88,G45,0.191113615581216,activation
G76,G76,0.190904948788458,activation
G26,G22,0.190713947074305,repression
G44,G38,0.190650534237545,activation
G61,G38,0.190189118491712,activation
G22,G56,0.189932012161926,repression
G48,G85,0.189696359856359,activation
G50,G84,0.189663968602895,repression
G76,G32,0.189465770088903,activation
G80,G95,0.189441027349537,activation
G17,G6,0.189385397323151,activation
G9,G37,0.188944609629766,activation
G35,G9,0.188755188840941,repression
G39,G12,0.188705266988149,activation
G38,G95,0.188666949559738,repression
G1,G67,0.188444599634073,activation
G53,G44,0.187950753893512,repression
G46,G40,0.187354339394287,activation
G34,G57,0.187066090098963,repression
G30,G63,0.186989309068767,repression
G42,G34,0.186297315751347,activation
G18,G22,0.186278074696103,activation
G57,G83,0.186276066982334,activation
G44,G89,0.185936835465471,activation
G22,G94,0.185754957433978,repression
G51,G92,0.18548671332364,activation
G43,G14,0.185378617209815,activation
G9,G44,0.185267563216472,activation
G46,G11,0.185075171086418,activation
G38,G41,0.184710183441399,repression
G18,G11,0.184442152688868,activation
G22,G14,0.184410299777572,activation
G81,G65,0.184082609519302,repression
G41,G88,0.183947093121655,activation
G43,G53,0.183737191866205,repression
G15,G65,0.18363918363247,activation
G42,G54,0.183521993657432,activation
G17,G16,0.18329899210129,activation
G30,G76,0.182929363370386,activation
G9,G11,0.182671532839548,activation
G41,G14,0.182360652363709,activation
G51,G38,0.182117236523343,repression
G50,G45,0.181844069435795,repression
G13,G79,0.181417759646337,repression
G42,G84,0.181191770344104,activation
G17,G78,0.18078225445042,repression
G50,G54,0.180350183228521,repression
G34,G20,0.180235564098764,activation
G88,G72,0.180224668851584,repression
G93,G70,0.179944505529443,repression
G39,G76,0.179937158749236,repression
G26,G93,0.179004545329119,activation
G49,G98,0.17895192268792,activation
G78,G75,0.178737140461468,repression
G15,G100,0.177921481298223,activation
G68,G27,0.177791456847371,activation
G80,G55,0.177691765419394,activation
G55,G78,0.177536412402191,repression
G38,G82,0.177429059972884,repression
G10,G19,0.177242399529782,activation
G62,G75,0.177171502733966,repression
G34,G21,0.177074139804836,repression
G62,G24,0.177067160068377,repression
G48,G75,0.176863475342187,repression
G28,G46,0.17609985920659,repression
G51,G23,0.175977825040185,activation
G44,G99,0.175894598560789,activation
G22,G74,0.175654009360007,activation
G48,G20,0.175318436657652,activation
G35,G70,0.175141006785104,activation
G88,G87,0.175033620648398,activation
G41,G46,0.174329963499909,activation
G68,G76,0.174229643917507,repression
G61,G43,0.173883433750746,activation
G9,G43,0.173550652804298,activation
G38,G80,0.173306392805544,activation
G80,G50,0.173218817020042,repression
G46,G58,0.173201511969862,repression
G72,G68,0.173132880995787,repression
G76,G57,0.172906552856574,repression
G13,G9,0.172693754232913,repression
G78,G43,0.17265167524116,repression
G9,G53,0.172203249545681,activation
G17,G27,0.171917353070014,activation
G88,G80,0.171759945376086,activation
G1,G1,0.171477272946895,activation
G56,G18,0.171238457750125,activation
G18,G55,0.171143816533541,activation
G62,G54,0.171054205862173,activation
G80,G2,0.171025110417755,repression
G81,G67,0.170936955290781,repression
G57,G51,0.170650010793273,activation
G15,G95,0.170600408156595,repression
G1,G57,0.170460860964972,activation
G13,G76,0.170388269514351,activation
G34,G24,0.170374251621208,repression
G94,G7,0.170364762703576,repression
G49,G4,0.170246872945162,activation
G61,G60,0.170002189443457,repression
G12,G11,0.169954455606202,repression
G76,G96,0.169863428954282,activation
G80,G24,0.16982553773684,repression
G38,G64,0.169775434294863,repression
G72,G56,0.169492518823398,activation
G42,G21,0.169186177292439,activation
G10,G2,0.168765761069916,activation
G12,G19,0.16872096866083,activation
G26,G32,0.168692109885686,repression
G48,G3,0.168631830085792,activation
G62,G47,0.168596483365581,repression
G18,G96,0.168525572451791,repression
G48,G10,0.168303602627538,activation
G34,G1,0.168301560982445,repression
G50,G60,0.168190832263256,activation
G12,G13,0.168097318144104,activation
G68,G17,0.167815765719435,activation
G38,G45,0.167518380148395,repression
G68,G60,0.1672194504963,activation
G39,G68,0.167203113003841,repression
G76,G15,0.167147961668576,repression
G61,G86,0.167067831395036,repression
G78,G25,0.166852131813454,activation
G38,G19,0.166571313897998,activation
G61,G56,0.166502590776339,repression
G48,G26,0.166268698853044,activation
G72,G27,0.166131478012889,activation
G88,G47,0.16564583972109,activation
G34,G28,0.165325810608956,activation
G81,G16,0.165231367090847,repression
G1,G81,0.165227243541323,activation
G13,G47,0.16522127569143,repression
G15,G39,0.16513065573604,repression
G68,G8,0.165074848116839,repression
G68,G58,0.164800826075904,repression
G50,G70,0.164650141095234,activation
G75,G3,0.164537818031435,repression
G34,G60,0.164536217503394,activation
G51,G13,0.1644629940554,repression
G41,G26,0.164310509345824,activation
G34,G35,0.164202745475208,activation
G93,G19,0.164093348302707,repression
G30,G94,0.164008147313384,repression
G35,G54,0.163914263513992,repression
G80,G80,0.163891190257932,activation
G72,G75,0.163760012530347,repression
G99,G99,0.163139501133862,activation
G39,G30,0.162447975269371,activation
G38,G2,0.162147166576669,activation
G75,G78,0.161718918697164,repression
G51,G6,0.161541820428912,repression
G35,G40,0.161529633504134,activation
G44,G74,0.161452215098747,activation
G80,G19,0.16143440823148,repression
G43,G72,0.161341469261108,repression
G42,G1,0.161317896738482,repression
G34,G68,0.161315035815998,activation
G99,G70,0.160893912139871,repression
G44,G71,0.160706667058051,activation
G80,G16,0.160700762311008,activation
G78,G31,0.16059742050675,activation
G12,G56,0.160581663010474,repression
G62,G29,0.160178760565276,activation
G49,G33,0.160071521398121,activation
G17,G75,0.159769704377419,repression
G10,G60,0.159734873317619,activation
G55,G81,0.15965039430341,repression
G38,G70,0.159484924622792,activation
